Date,Price,Open,High,Low,Vol,Change
44510,64,932.6,66,942.6,68,990.6,62,951.3,96.21K,-2.95%
44509,66,904.4,67,528.7,68,493.3,66,334.9,66.13K,-0.92%
44508,67,527.9,63,276.4,67,763.3,63,276.4,81.08K,6.72%
44507,63,273.2,61,483.8,63,273.2,61,347.2,34.34K,2.91%
44506,61,483.9,60,973.2,61,543.2,60,093.6,34.89K,0.84%
44505,60,974.3,61,411.5,62,560.3,60,742.4,44.46K,-0.71%
44504,61,412.6,62,915.4,63,077.6,60,742.9,49.91K,-2.39%
44503,62,918.5,63,223.5,63,508.6,60,883.0,61.05K,-0.48%
44502,63,221.7,60,912.2,64,256.4,60,651.5,65.26K,3.79%
44501,60,915.3,61,310.1,62,430.1,59,612.7,61.21K,-0.64%
44500,61,309.6,61,842.2,62,393.7,60,005.7,50.06K,-0.86%
44499,61,840.1,62,245.0,62,338.5,60,786.0,40.51K,-0.65%
44498,62,242.8,60,579.9,62,952.2,60,322.2,63.39K,2.74%
44497,60,582.5,58,437.2,62,251.3,58,128.1,88.47K,3.67%
44496,58,438.1,60,312.5,61,452.9,58,112.6,88.11K,-3.11%
44495,60,310.8,63,067.5,63,275.1,59,907.3,57.13K,-4.37%
44494,63,067.0,60,864.3,63,694.8,60,655.8,51.06K,3.62%
44493,60,866.5,61,308.2,61,469.9,59,523.7,42.67K,-0.73%
44492,61,312.5,60,693.2,61,728.7,59,738.3,37.05K,1.03%
44491,60,690.3,62,200.8,63,699.7,60,055.7,75.69K,-2.44%
44490,62,210.2,66,004.6,66,616.9,62,092.1,105.38K,-5.71%
44489,65,979.1,64,276.9,66,967.1,63,543.7,79.87K,2.65%
44488,64,278.5,62,030.2,64,454.0,61,451.0,80.16K,3.58%
44487,62,056.3,61,525.8,62,623.6,60,026.9,80.15K,0.86%
44486,61,527.5,60,865.5,61,651.4,59,143.4,53.39K,1.09%
44485,60,861.1,61,669.2,62,329.2,60,161.9,49.93K,-1.32%
44484,61,672.5,57,348.2,62,892.8,56,874.8,121.48K,7.54%
44483,57,345.8,57,370.4,58,506.5,56,866.8,59.84K,-0.06%
44482,57,380.1,56,014.5,57,697.4,54,314.4,73.62K,2.44%
44481,56,015.9,57,480.6,57,635.7,54,155.4,74.85K,-2.54%
44480,57,477.3,54,686.9,57,814.1,54,457.8,73.84K,5.10%
44479,54,687.7,54,942.5,56,432.2,54,100.8,104.43K,-0.46%
44478,54,942.5,53,924.1,55,430.8,53,711.7,64.65K,1.91%
44477,53,914.7,53,785.5,55,977.9,53,659.3,64.05K,0.24%
44476,53,783.9,55,325.2,55,325.6,53,476.4,75.68K,-2.78%
44475,55,323.2,51,470.0,55,676.1,50,439.5,116.26K,7.49%
44474,51,469.3,49,229.5,51,872.4,49,060.1,76.63K,4.55%
44473,49,227.3,48,200.4,49,481.7,46,958.6,66.92K,2.13%
44472,48,200.1,47,665.4,49,165.2,47,123.0,42.41K,1.12%
44471,47,666.9,48,147.2,48,306.9,47,451.7,39.82K,-1.00%
44470,48,146.0,43,824.4,48,435.2,43,292.9,94.66K,9.86%
44469,43,823.3,41,534.5,44,101.2,41,416.7,64.32K,5.50%
44468,41,536.8,41,023.1,42,571.2,40,815.0,48.21K,1.25%
44467,41,022.3,42,169.9,42,758.8,40,906.4,60.01K,-2.73%
44466,42,172.6,43,200.9,44,293.2,42,143.9,54.12K,-2.39%
44465,43,203.4,42,685.8,43,907.3,40,786.6,69.91K,1.21%
44464,42,686.8,42,818.7,42,959.3,41,714.5,46.35K,-0.31%
44463,42,819.9,44,867.4,45,112.0,40,908.5,128.88K,-4.57%
44462,44,869.2,43,550.7,44,949.8,43,090.1,74.54K,3.03%
44461,43,551.6,40,660.8,43,976.7,40,585.7,93.98K,7.13%
44460,40,651.3,43,012.3,43,619.3,39,646.8,142.55K,-5.18%
44459,42,870.6,47,240.8,47,323.9,42,547.1,77.96K,-9.25%
44458,47,238.7,48,299.9,48,341.9,46,866.6,41.98K,-2.21%
44457,48,306.7,47,283.9,48,761.0,47,070.5,43.64K,2.17%
44456,47,282.8,47,748.2,48,155.9,46,788.8,50.16K,-0.97%
44455,47,748.0,48,132.3,48,480.6,47,040.3,60.91K,-0.80%
44454,48,130.6,47,070.8,48,436.5,46,743.9,63.40K,2.24%
44453,47,077.5,44,950.2,47,247.6,44,718.7,65.33K,4.73%
44452,44,949.5,46,060.8,46,807.7,43,463.2,96.15K,-2.42%
44451,46,062.3,45,162.6,46,386.4,44,755.2,44.52K,1.99%
44450,45,161.9,44,844.9,45,975.6,44,766.6,41.58K,0.71%
44449,44,842.8,46,385.9,47,021.6,44,283.6,75.62K,-3.33%
44448,46,385.6,46,057.6,47,305.7,45,609.0,73.63K,0.70%
44447,46,061.4,46,774.1,47,316.9,44,493.7,100.48K,-1.54%
44446,46,779.6,52,674.2,52,885.3,43,072.4,187.56K,-11.19%
44445,52,672.1,51,769.4,52,726.2,51,002.8,69.46K,1.75%
44444,51,768.6,49,918.7,51,878.2,49,492.4,57.30K,3.71%
44443,49,918.4,49,999.3,50,534.6,49,461.4,48.14K,-0.16%
44442,49,999.0,49,269.5,51,008.8,48,377.3,88.08K,1.47%
44441,49,274.3,48,817.8,50,355.3,48,612.9,80.21K,0.93%
44440,48,819.4,47,129.2,49,121.0,46,533.1,74.38K,3.58%
44439,47,130.4,46,989.1,48,217.0,46,709.3,71.48K,0.29%
44438,46,992.7,48,777.1,48,886.0,46,876.9,61.68K,-3.66%
44437,48,777.4,48,899.7,49,621.7,47,870.1,47.62K,-0.24%
44436,48,897.1,49,062.8,49,289.4,48,428.5,36.73K,-0.34%
44435,49,064.3,46,830.2,49,142.0,46,371.5,62.47K,4.77%
44434,46,831.6,48,994.4,49,347.8,46,360.4,73.79K,-4.41%
44433,48,994.5,47,707.4,49,230.2,47,163.3,63.54K,2.68%
44432,47,714.7,49,532.5,49,847.4,47,623.6,74.26K,-3.68%
44431,49,539.7,49,255.4,50,498.8,49,038.6,75.37K,0.58%
44430,49,254.5,48,870.4,49,480.3,48,151.0,49.32K,0.77%
44429,48,875.8,49,330.0,49,719.1,48,293.5,18.20K,-0.91%
44428,49,324.0,46,756.7,49,343.3,46,646.8,83.19K,5.49%
44427,46,755.9,44,725.9,47,012.3,43,986.7,77.92K,4.54%
44426,44,723.8,44,691.1,46,004.9,44,230.0,22.36K,0.07%
44425,44,691.6,45,907.5,47,140.6,44,441.3,84.14K,-2.84%
44424,45,996.3,46,991.6,48,002.4,45,672.1,2.41K,-2.12%
44423,46,991.3,47,082.6,47,344.1,45,564.1,58.11K,-0.19%
44422,47,081.5,47,809.6,48,090.9,46,117.2,64.29K,-1.52%
44421,47,809.1,44,404.0,47,836.0,44,242.4,75.27K,7.67%
44420,44,403.4,45,562.3,46,213.8,43,814.7,81.07K,-2.55%
44419,45,564.3,45,593.2,46,736.5,45,367.9,75.43K,-0.06%
44418,45,593.8,46,281.8,46,663.4,44,681.2,80.55K,-1.49%
44417,46,284.3,43,794.9,46,460.7,42,824.1,117.08K,5.69%
44416,43,792.8,44,584.9,45,284.1,43,314.4,105.25K,-1.84%
44415,44,614.2,42,784.7,44,697.3,42,611.0,112.84K,4.25%
44414,42,795.4,40,868.4,43,253.4,39,905.4,111.93K,4.72%
44413,40,867.2,39,734.4,41,366.3,37,365.4,130.60K,2.84%
44412,39,736.9,38,188.4,39,956.5,37,556.0,79.22K,4.21%
44411,38,130.3,39,167.4,39,766.6,37,688.2,0.26K,-2.65%
44410,39,168.4,39,869.8,40,449.0,38,692.5,74.81K,-1.78%
44409,39,878.3,41,510.0,42,565.0,39,556.5,80.33K,-4.03%
44408,41,553.7,42,201.4,42,285.3,41,066.4,44.65K,-1.54%
44407,42,203.4,40,001.1,42,264.4,38,358.4,98.45K,5.50%
44406,40,001.4,40,009.0,40,630.7,39,340.8,75.30K,0.00%
44405,40,003.2,39,450.4,40,862.2,38,883.8,148.92K,1.40%
44404,39,452.0,37,294.3,39,455.9,36,427.4,100.24K,5.84%
44403,37,276.6,35,392.3,40,522.9,35,236.7,177.63K,5.33%
44402,35,391.1,34,392.5,35,391.1,33,881.3,65.10K,4.63%
44401,33,824.8,33,600.5,33,955.0,33,412.9,67.14K,0.66%
44400,33,603.3,32,297.9,33,605.6,32,041.1,66.15K,4.04%
44399,32,298.9,32,131.7,32,585.4,31,729.4,64.87K,0.52%
44398,32,131.4,29,794.7,32,794.6,29,519.3,118.34K,7.85%
44397,29,793.8,30,835.4,31,040.8,29,310.2,97.46K,-3.38%
44396,30,837.2,31,782.9,31,887.0,30,478.2,77.48K,-2.98%
44395,31,785.4,31,517.9,32,408.2,31,220.6,57.01K,0.85%
44394,31,518.6,31,384.4,31,914.8,31,207.8,58.06K,0.40%
44393,31,394.0,31,842.3,32,239.8,31,062.2,70.48K,-1.40%
44392,31,840.5,32,820.5,33,157.0,31,175.8,76.95K,-2.99%
44391,32,820.7,32,727.8,33,051.9,31,611.2,69.56K,0.28%
44390,32,728.1,33,106.1,33,307.7,32,259.5,60.04K,-1.16%
44389,33,113.0,34,228.3,34,598.0,32,662.8,63.24K,-3.26%
44388,34,227.7,33,510.8,34,580.6,33,319.8,35.72K,2.14%
44387,33,510.6,33,797.7,34,221.0,33,056.8,50.94K,-0.85%
44386,33,797.4,32,866.3,34,079.2,32,367.0,67.14K,2.83%
44385,32,866.3,33,859.4,33,923.2,32,146.9,108.09K,-2.96%
44384,33,867.8,34,228.7,35,036.6,33,801.3,72.03K,-1.05%
44383,34,225.6,33,688.5,35,062.0,33,581.7,83.63K,1.60%
44382,33,687.8,35,297.0,35,300.5,33,164.1,88.36K,-4.56%
44381,35,298.2,34,742.8,35,957.6,34,740.1,56.13K,1.60%
44380,34,742.8,33,814.2,34,909.8,33,363.3,55.69K,2.75%
44379,33,813.4,33,542.2,33,925.9,32,734.6,78.93K,0.80%
44378,33,543.6,35,030.7,35,032.7,32,839.2,27.41K,-4.23%
44377,35,026.9,35,832.6,36,089.5,34,126.6,107.07K,-2.25%
44376,35,834.7,34,477.3,36,590.3,34,247.6,97.27K,3.94%
44375,34,475.9,34,682.2,35,231.2,33,944.9,112.00K,-0.58%
44374,34,678.5,32,247.1,34,685.5,32,041.7,148.80K,7.55%
44373,32,243.4,31,592.1,32,643.0,30,206.9,156.67K,2.06%
44372,31,594.0,34,660.5,35,490.9,31,337.9,193.43K,-8.86%
44371,34,665.8,33,678.1,35,249.9,32,356.7,119.25K,2.94%
44370,33,674.3,32,498.3,34,784.3,31,736.5,173.34K,3.62%
44369,32,496.4,31,682.7,33,272.5,28,901.8,309.65K,2.54%
44368,31,692.0,35,597.9,35,708.4,31,284.1,256.87K,-10.97%
44367,35,595.8,35,510.9,36,097.9,33,378.0,137.48K,0.23%
44366,35,513.4,35,770.0,36,357.3,34,845.5,105.46K,-0.66%
44365,35,749.4,38,045.5,38,166.0,35,198.5,102.84K,-6.05%
44364,38,052.0,38,337.8,39,529.9,37,425.3,109.58K,-0.74%
44363,38,336.0,40,148.1,40,494.4,38,156.4,123.52K,-4.53%
44362,40,156.1,40,522.5,41,318.0,39,589.9,117.55K,-0.92%
44361,40,529.4,39,024.1,40,970.4,38,769.9,157.35K,3.86%
44360,39,022.9,35,467.5,39,321.6,34,827.0,123.32K,10.02%
44359,35,467.5,37,334.4,37,437.3,34,703.3,87.73K,-4.95%
44358,37,314.6,36,654.3,37,641.1,36,003.3,109.15K,1.81%
44357,36,649.4,37,375.2,38,340.8,35,824.0,154.32K,-1.83%
44356,37,332.2,33,385.5,37,517.6,32,428.6,209.82K,11.83%
44355,33,382.9,33,574.6,34,047.8,31,158.1,193.54K,-0.58%
44354,33,578.0,35,815.4,36,754.6,33,410.1,119.50K,-6.25%
44353,35,815.4,35,518.7,36,434.0,35,265.3,62.20K,0.83%
44352,35,520.0,36,841.2,37,887.6,34,832.0,101.48K,-3.61%
44351,36,851.3,39,191.4,39,255.4,35,659.9,127.71K,-5.96%
44350,39,187.3,37,555.7,39,462.3,37,193.6,106.44K,4.34%
44349,37,555.8,36,687.7,38,199.9,35,981.1,96.89K,2.37%
44348,36,687.6,37,294.3,37,850.3,35,742.7,113.48K,-1.64%
44347,37,298.6,35,644.0,37,480.7,34,213.2,131.70K,4.62%
44346,35,652.8,34,589.3,36,388.6,33,441.0,104.18K,3.09%
44345,34,584.6,35,664.5,37,227.1,33,664.2,160.43K,-3.02%
44344,35,662.5,38,543.2,38,844.1,34,772.4,199.58K,-7.17%
44343,38,417.3,39,249.0,40,322.2,37,190.8,122.93K,-2.12%
44342,39,249.2,38,375.7,40,750.0,37,847.0,153.80K,2.27%
44341,38,378.3,38,753.6,39,740.8,36,540.7,163.01K,-0.96%
44340,38,750.6,34,720.3,39,851.7,34,474.6,244.88K,11.74%
44339,34,679.7,37,446.8,38,248.7,31,192.4,325.73K,-7.39%
44338,37,448.3,37,291.0,38,776.0,35,314.9,185.83K,0.40%
44337,37,297.4,40,611.2,42,108.3,33,592.3,315.50K,-8.40%
44336,40,717.2,36,706.8,42,425.9,35,010.4,269.75K,10.88%
44335,36,720.5,42,898.3,43,516.6,30,261.7,607.10K,-14.40%
44334,42,897.3,43,538.5,45,770.9,42,293.9,154.96K,-1.48%
44333,43,541.3,46,424.2,46,545.4,42,201.5,274.76K,-6.21%
44332,46,426.4,46,729.3,49,764.3,43,920.8,180.07K,-0.60%
44331,46,708.8,49,839.1,50,640.9,46,650.2,131.91K,-6.28%
44330,49,839.8,49,704.9,51,459.2,48,874.0,118.84K,0.27%
44329,49,704.6,49,398.2,51,337.3,46,331.1,236.71K,0.65%
44328,49,384.2,56,694.5,57,938.5,49,187.0,160.74K,-12.90%
44327,56,695.7,55,846.1,56,871.1,54,550.4,96.47K,1.52%
44326,55,848.9,58,251.2,59,523.9,53,678.3,142.61K,-4.10%
44325,58,238.3,58,840.6,59,227.0,56,414.4,103.59K,-1.02%
44324,58,840.1,57,330.3,59,471.1,56,972.2,101.27K,2.62%
44323,57,337.2,56,411.4,58,639.3,55,300.1,110.01K,1.65%
44322,56,405.4,57,441.0,58,364.9,55,294.5,109.02K,-1.80%
44321,57,441.3,53,872.5,57,936.4,53,872.5,119.82K,6.88%
44320,53,741.5,57,170.6,57,201.3,53,741.5,132.33K,-6.00%
44319,57,169.8,56,605.8,58,925.1,56,562.4,89.24K,1.00%
44318,56,603.8,57,807.2,57,868.4,56,110.5,53.61K,-2.08%
44317,57,807.1,57,719.1,58,449.4,57,029.5,63.41K,0.15%
44316,57,720.3,53,562.3,57,925.6,53,088.7,103.74K,7.77%
44315,53,560.8,54,838.6,55,173.7,52,400.0,83.90K,-2.34%
44314,54,841.4,55,036.0,56,419.9,53,876.4,86.96K,-0.35%
44313,55,036.5,54,011.1,55,427.8,53,345.0,84.08K,1.88%
44312,54,020.5,48,963.5,54,320.9,48,815.9,129.76K,10.33%
44311,48,963.6,50,088.2,50,532.4,47,098.5,59.20K,-2.25%
44310,50,088.9,51,140.8,51,183.0,48,775.2,82.25K,-2.06%
44309,51,143.6,51,707.1,52,099.9,47,659.4,214.46K,-1.13%
44308,51,729.5,53,821.3,55,408.4,50,590.9,168.13K,-3.88%
44307,53,820.2,56,479.5,56,764.4,53,657.6,100.26K,-4.71%
44306,56,483.2,55,645.1,57,054.9,53,422.5,115.49K,1.50%
44305,55,646.1,56,208.1,57,517.0,54,272.3,117.51K,-1.00%
44304,56,207.1,60,043.2,60,362.1,51,817.6,216.81K,-6.39%
44303,60,041.9,61,358.3,62,509.1,59,672.1,84.08K,-2.18%
44302,61,379.7,63,211.6,63,518.5,60,027.3,136.85K,-2.90%
44301,63,216.0,62,978.6,63,729.1,62,067.5,76.97K,0.37%
44300,62,980.4,63,544.2,64,778.0,61,366.3,130.43K,-0.88%
44299,63,540.9,59,863.6,63,659.0,59,839.4,126.56K,6.14%
44298,59,863.8,59,982.1,61,259.9,59,569.2,81.88K,-0.19%
44297,59,978.7,59,772.4,60,667.1,59,250.3,58.20K,0.39%
44296,59,748.4,58,127.4,61,229.0,57,900.0,103.72K,2.80%
44295,58,118.7,58,076.8,58,890.9,57,686.0,59.22K,0.07%
44294,58,077.4,55,948.0,58,136.7,55,721.6,64.78K,3.80%
44293,55,948.7,57,996.3,58,627.7,55,489.3,110.69K,-3.53%
44292,57,996.3,59,169.0,59,487.0,57,403.3,77.15K,-1.69%
44291,58,993.4,58,202.3,59,205.1,56,842.7,54.13K,1.36%
44290,58,199.9,57,059.7,58,464.8,56,470.6,57.21K,2.00%
44289,57,059.9,58,976.8,59,770.5,56,906.7,68.74K,-3.25%
44288,58,977.3,58,718.2,60,134.9,58,466.5,72.37K,0.44%
44287,58,718.3,58,763.2,59,406.5,58,040.7,69.04K,-0.08%
44286,58,763.7,58,771.4,59,795.6,56,991.6,98.06K,-0.01%
44285,58,771.3,57,614.6,59,366.9,57,077.1,86.21K,2.00%
44284,57,616.2,55,764.7,58,392.6,54,951.1,107.91K,3.32%
44283,55,765.2,55,856.9,56,504.2,54,711.3,58.71K,-0.17%
44282,55,862.9,55,033.8,56,531.1,54,010.2,73.87K,1.50%
44281,55,036.1,51,317.4,55,074.1,51,302.0,100.30K,7.24%
44280,51,322.3,52,330.0,53,175.4,50,441.3,143.35K,-1.92%
44279,52,325.4,54,309.1,57,169.4,51,725.4,137.91K,-3.91%
44278,54,452.5,54,117.5,55,813.8,52,992.3,84.84K,0.54%
44277,54,158.3,57,379.3,58,379.9,53,784.2,95.53K,-5.62%
44276,57,383.8,58,097.4,58,583.8,55,583.3,77.47K,-1.22%
44275,58,093.4,58,084.1,59,882.1,57,863.0,67.83K,0.01%
44274,58,088.0,57,645.0,59,448.3,56,305.1,83.98K,0.75%
44273,57,656.0,58,911.8,60,088.0,57,099.6,102.62K,-2.13%
44272,58,913.5,56,892.9,58,933.2,54,253.2,118.26K,3.56%
44271,56,889.7,55,619.5,56,889.7,53,342.6,128.51K,1.97%
44270,55,791.3,59,117.4,60,565.9,55,088.8,117.71K,-5.62%
44269,59,113.7,61,192.7,61,673.7,59,113.7,80.29K,-3.40%
44268,61,195.3,57,267.4,61,795.8,56,118.8,134.64K,6.86%
44267,57,265.1,57,806.2,58,052.3,55,134.5,116.96K,-0.92%
44266,57,799.5,55,851.2,58,135.0,54,351.8,129.63K,3.49%
44265,55,851.9,54,882.7,57,328.7,53,073.6,140.96K,1.77%
44264,54,879.0,52,352.4,54,880.6,51,941.3,114.06K,4.91%
44263,52,311.0,50,988.9,52,384.9,49,338.1,68.14K,2.61%
44262,50,982.3,48,899.0,51,434.1,48,890.6,82.91K,4.35%
44261,48,855.6,48,798.7,49,191.8,47,132.8,66.66K,0.13%
44260,48,792.5,48,363.6,49,429.4,46,370.1,113.64K,0.75%
44259,48,428.0,50,388.0,51,757.7,47,521.8,9.56K,-3.90%
44258,50,395.1,48,422.2,52,567.9,48,159.2,44.93K,4.07%
44257,48,424.2,49,595.6,50,191.9,47,100.6,102.10K,-2.36%
44256,49,595.5,45,160.5,49,774.0,45,008.8,137.52K,9.81%
44255,45,164.0,46,136.0,46,582.0,43,100.6,135.08K,-2.11%
44254,46,136.7,46,333.1,48,335.1,45,059.4,98.75K,-0.45%
44253,46,345.6,46,928.5,48,413.9,44,248.2,189.41K,-1.24%
44252,46,928.5,49,695.9,52,013.8,46,773.7,83.22K,-5.57%
44251,49,697.5,48,911.1,51,311.8,47,031.7,153.75K,1.61%
44250,48,911.2,54,114.1,54,115.0,45,093.8,315.07K,-9.61%
44249,54,111.8,57,437.6,57,480.8,48,353.8,244.95K,-5.78%
44248,57,433.8,55,907.6,58,335.1,55,502.7,87.26K,2.70%
44247,55,923.7,55,922.0,57,523.8,54,124.1,127.85K,0.03%
44246,55,906.6,51,590.1,56,238.5,50,816.8,139.43K,8.38%
44245,51,582.2,52,094.5,52,524.0,50,941.6,94.35K,-0.95%
44244,52,079.2,49,161.3,52,577.7,49,018.1,140.03K,5.92%
44243,49,169.7,47,934.2,50,515.8,47,044.4,141.37K,2.57%
44242,47,936.3,48,611.1,48,936.5,45,786.1,123.18K,-1.45%
44241,48,643.4,47,172.1,49,695.1,47,051.9,106.50K,3.13%
44240,47,168.7,47,373.1,48,097.3,46,270.5,89.42K,-0.43%
44239,47,371.7,47,995.0,48,927.4,46,218.6,133.73K,-1.29%
44238,47,990.7,44,834.8,48,622.1,44,041.1,145.77K,7.04%
44237,44,836.0,46,507.8,47,295.3,43,800.5,151.83K,-3.60%
44236,46,508.6,46,396.4,48,143.5,45,104.7,193.87K,0.24%
44235,46,395.7,38,853.6,46,596.4,38,057.0,248.47K,19.41%
44234,38,852.9,39,228.9,39,691.7,37,381.6,125.37K,-1.03%
44233,39,256.6,38,300.6,40,939.7,38,275.3,156.02K,2.50%
44232,38,297.6,36,976.4,38,303.6,36,640.0,100.60K,3.56%
44231,36,982.1,37,648.9,38,707.9,36,380.8,151.44K,-1.77%
44230,37,646.8,35,486.9,37,646.8,35,401.5,131.03K,6.09%
44229,35,485.2,33,514.0,35,976.1,33,462.4,120.85K,5.88%
44228,33,515.7,33,106.8,34,685.6,32,324.9,126.32K,1.23%
44227,33,108.1,34,281.6,34,348.3,32,189.9,101.92K,-3.43%
44226,34,283.1,34,300.0,34,920.9,32,908.5,128.57K,-0.05%
44225,34,301.8,33,381.7,38,546.0,31,953.3,297.73K,2.78%
44224,33,374.8,30,408.9,33,790.8,29,911.9,167.39K,9.77%
44223,30,404.0,32,499.6,32,545.4,29,290.4,194.35K,-6.46%
44222,32,502.1,32,244.1,32,917.7,30,850.0,139.84K,0.77%
44221,32,252.3,32,244.3,34,854.3,31,967.4,142.43K,0.03%
44220,32,241.3,32,088.5,33,034.8,30,982.9,88.21K,0.47%
44219,32,088.9,32,994.1,33,441.4,31,418.2,100.70K,-2.76%
44218,33,000.5,30,838.7,33,821.2,28,871.2,243.09K,7.00%
44217,30,842.1,35,472.3,35,591.1,30,101.8,253.27K,-13.06%
44216,35,476.3,35,862.1,36,384.4,33,444.5,153.61K,-1.46%
44215,36,002.9,36,630.6,37,821.0,36,001.4,79.11K,-1.67%
44214,36,613.2,35,838.2,37,436.8,34,801.0,111.52K,2.16%
44213,35,839.6,36,020.1,36,801.3,33,883.5,126.82K,-0.50%
44212,36,019.5,36,751.8,37,931.7,35,408.4,137.02K,-2.24%
44211,36,845.8,39,175.7,39,715.0,34,488.7,118.42K,-5.95%
44210,39,175.7,37,383.4,40,054.3,36,772.1,172.40K,4.80%
44209,37,382.2,34,061.2,37,764.6,32,451.9,209.93K,9.70%
44208,34,076.1,35,426.0,36,598.7,32,572.7,241.93K,-4.13%
44207,35,544.3,38,195.3,38,217.2,30,411.6,251.04K,-6.93%
44206,38,192.2,40,149.7,41,362.4,35,141.6,215.78K,-4.88%
44205,40,151.9,40,607.2,41,363.5,38,775.1,128.42K,-1.10%
44204,40,599.3,39,466.4,41,921.7,36,613.4,251.29K,2.89%
44203,39,460.2,36,798.5,40,340.9,36,361.2,249.60K,7.25%
44202,36,793.2,33,999.3,36,934.8,33,408.3,227.56K,8.24%
44201,33,991.5,32,015.4,34,414.7,30,010.5,202.13K,6.15%
44200,32,022.6,33,016.6,33,587.5,28,204.5,255.27K,-2.84%
44199,32,958.9,32,192.9,34,755.9,32,029.6,155.21K,2.38%
44198,32,193.3,29,359.7,33,233.5,29,008.0,240.87K,9.65%
44197,29,359.9,28,951.7,29,627.1,28,712.4,100.90K,1.42%
44196,28,949.4,28,866.8,29,298.8,28,025.0,136.69K,0.28%
44195,28,868.7,27,374.5,28,979.3,27,374.5,159.82K,5.45%
44194,27,376.0,27,065.3,27,390.7,25,902.8,119.57K,1.18%
44193,27,057.8,26,259.2,27,444.9,26,144.3,126.98K,3.03%
44192,26,261.3,26,460.3,28,360.3,25,858.2,231.23K,-0.73%
44191,26,454.4,24,714.7,26,826.0,24,515.1,155.77K,7.15%
44190,24,689.6,23,728.7,24,778.9,23,445.3,2.40K,4.02%
44189,23,736.5,23,253.2,23,783.7,22,737.3,104.59K,2.06%
44188,23,257.9,23,820.8,24,063.7,22,694.7,178.47K,-2.37%
44187,23,823.2,22,730.4,23,825.4,22,388.6,130.75K,4.82%
44186,22,728.5,23,474.1,24,101.9,22,015.5,154.69K,-3.18%
44185,23,474.9,23,843.6,24,280.9,23,098.9,114.09K,-1.55%
44184,23,844.0,23,127.6,24,107.1,22,797.0,133.88K,3.10%
44183,23,127.9,22,823.3,23,272.8,22,361.5,131.80K,1.33%
44182,22,825.4,21,352.3,23,738.0,21,243.1,310.74K,6.90%
44181,21,352.2,19,434.7,21,525.3,19,299.7,199.81K,9.87%
44180,19,434.9,19,273.9,19,556.3,19,076.2,98.39K,0.84%
44179,19,273.8,19,176.4,19,346.5,19,007.0,67.11K,0.51%
