Date;Price;Open;High;Low;Vol;Change
45089;259068;259279;260807;256350;40.75;-0.08%
45088;259284;258433;261901;256608;39.20;0.33%
45087;258440;264793;265251;254683;83.57;-2.40%
45086;264793;265011;267739;263267;38.96;-0.08%
45085;265011;263418;267844;262313;39.95;0.60%
45084;263425;272302;273420;261410;77.48;-3.26%
45083;272302;257456;273252;254256;88.61;5.76%
45082;257474;271223;271255;254375;85.42;-5.07%
45081;271223;270709;274102;269561;23.81;0.19%
45080;270720;272460;273175;269314;20.62;-0.63%
45079;272447;268190;272994;265413;49.37;1.59%
45078;268190;272164;273409;266623;51.98;-1.46%
45077;272161;276969;278250;268651;63.08;-1.74%
45076;276982;277389;280336;275838;45.19;-0.15%
45075;277394;280684;284312;275488;54.56;-1.18%
45074;280712;268553;281819;267885;55.23;4.52%
45073;268575;267112;268829;265912;18.68;0.55%
45072;267115;264755;269116;263300;45.88;0.89%
45071;264758;263271;265892;258925;50.17;0.56%
45070;263284;272207;272207;260887;72.65;-3.28%
45069;272207;268516;274481;268041;50.89;1.39%
45068;268473;267499;270489;265461;35.56;0.36%
45067;267499;271162;272571;266776;27.42;-1.35%
45066;271162;268830;271472;268313;17.72;0.87%
45065;268829;268282;271547;267113;36.67;0.20%
45064;268280;274038;274670;264498;63.39;-2.10%
45063;274031;270355;274653;265977;58.14;1.36%
45062;270353;271839;272953;268819;45.29;-0.55%
45061;271839;269204;276517;267521;53.27;0.98%
45060;269200;267774;271761;266099;26.35;0.53%
45059;267775;267987;270119;266956;27.95;-0.08%
45058;267992;269831;270440;258531;87.49;-0.68%
45057;269835;276043;276074;267662;62.85;-2.25%
45056;276033;276343;283117;268857;91.45;-0.11%
45055;276349;276705;278160;273663;49.75;-0.13%
45054;276705;284248;286278;272803;85.72;-2.65%
45053;284248;288571;291220;284196;36.50;-1.50%
45052;288571;295128;298164;284149;58.94;-2.22%
45051;295132;288422;296539;288253;74.52;2.33%
45050;288421;290236;293527;286874;53.80;-0.63%
45049;290236;286691;292447;281644;81.22;1.24%
45048;286691;280790;288774;279132;65.33;2.11%
45047;280776;292521;293296;276859;84.36;-4.02%
45046;292521;292351;299413;290950;47.62;0.06%
45045;292341;293184;294255;290585;25.72;-0.30%
45044;293218;294759;295872;289278;69.88;-0.52%
45043;294759;284245;298598;283924;121.63;3.70%
45042;284246;282988;299957;273078;164.31;0.44%
45041;282988;275101;283756;272011;65.31;2.87%
45040;275093;275914;279788;270543;66.74;-0.30%
45039;275914;278138;278150;273885;41.77;-0.80%
45038;278139;272648;278720;271657;44.30;2.01%
45037;272648;282405;283534;271711;98.72;-3.46%
45036;282405;288137;290821;280324;95.45;-1.99%
45035;288137;303822;304084;286411;111.27;-5.16%
45034;303822;294341;304701;291492;76.58;3.22%
45033;294349;303108;303122;292740;71.90;-2.89%
45032;303103;302992;305453;301346;34.48;0.04%
45031;302996;304726;305865;302088;31.71;-0.57%
45030;304725;303874;309649;300260;98.38;0.28%
45029;303874;298924;305241;298645;65.87;1.68%
45028;298864;302098;304730;296795;78.69;-1.07%
45027;302096;296410;304846;295978;89.38;1.92%
45026;296410;283265;297554;281829;85.73;4.64%
45025;283266;279412;285227;278092;39.35;1.38%
45024;279412;279104;281531;278638;23.73;0.11%
45023;279104;280376;281025;277794;30.94;-0.45%
45022;280367;281735;281735;277345;51.29;-0.49%
45021;281735;281644;287444;278235;77.32;0.03%
45020;281644;278022;284291;276689;64.06;1.30%
45019;278021;281947;284584;272569;98.00;-1.41%
45018;281983;284561;285228;278717;45.04;-0.91%
45017;284561;284737;287951;282856;38.09;-0.06%
45016;284737;280293;286463;275875;98.44;1.58%
45015;280295;283503;291604;277167;122.51;-1.13%
45014;283504;272629;286274;272498;109.32;3.99%
45013;272622;271278;274650;266656;94.16;0.49%
45012;271298;279748;280233;266115;107.24;-3.02%
45011;279735;274749;281537;274291;60.64;1.81%
45010;274756;274622;277619;271767;61.36;0.05%
45009;274622;283069;283745;270265;110.36;-3.00%
45008;283107;272628;287341;271446;158.46;3.85%
45007;272617;281142;287603;266687;262.03;-3.03%
45006;281140;277198;284378;273506;438.78;1.42%
45005;277205;279589;284578;271570;503.90;-0.85%
45004;279587;269145;283473;268446;393.27;3.88%
45003;269145;273919;276591;266887;392.47;-1.74%
45002;273918;250044;277422;249001;674.96;9.55%
45001;250041;242832;251390;241479;462.58;2.97%
45000;242827;246996;251089;239324;614.31;-1.69%
44999;246997;241215;263659;239946;753.06;2.43%
44998;241144;219948;244062;218596;733.63;9.64%
44997;219948;204650;220286;202942;455.69;7.46%
44996;204675;201565;206695;197967;453.46;1.54%
44995;201567;203620;203626;195918;655.27;-1.01%
44994;203618;217108;218265;200796;468.76;-6.21%
44993;217108;221978;222743;216613;316.51;-2.19%
44992;221978;224101;225351;219686;304.75;-0.95%
44991;224100;224282;225954;223201;215.31;-0.08%
44990;224283;223471;226367;222135;160.57;0.36%
44989;223471;223547;224037;221674;123.93;-0.03%
44988;223544;234656;234734;220519;344.63;-4.73%
44987;234654;236422;237805;232087;249.26;-0.75%
44986;236422;231306;239141;230253;328.77;2.21%
44985;231305;234940;235950;230338;275.10;-1.55%
44984;234941;235587;238762;231668;297.65;-0.27%
44983;235587;231661;236718;230660;209.12;1.69%
44982;231661;231913;232153;227774;198.35;-0.11%
44981;231915;239364;241234;229703;367.99;-3.11%
44980;239363;241866;245904;236379;417.46;-1.03%
44979;241866;244507;244743;235934;400.24;-1.08%
44978;244507;248395;252368;241608;395.97;-1.57%
44977;248395;243028;250854;238686;363.02;2.21%
44976;243029;246313;251752;242737;312.64;-1.33%
44975;246314;245735;248389;244570;223.77;0.24%
44974;245735;235382;249847;233730;523.85;4.39%
44973;235396;243281;252338;235259;484.50;-3.24%
44972;243279;221985;243309;220508;401.53;9.59%
44971;221985;217769;223086;215562;378.39;1.96%
44970;217726;217827;218875;214187;312.04;-0.07%
44969;217868;218599;220807;216531;211.65;-0.33%
44968;218598;216274;219029;216053;182.07;1.04%
44967;216350;217925;219336;214917;352.79;-0.72%
44966;217925;229646;230036;217446;425.44;-5.10%
44965;229646;232517;234251;226917;289.12;-1.23%
44964;232517;227618;233388;227482;318.98;2.15%
44963;227618;229360;231306;226337;278.58;-0.76%
44962;229360;233269;234234;227665;217.26;-1.66%
44961;233238;234312;235718;232698;170.27;-0.46%
44960;234312;234291;236941;232338;349.36;0.02%
44959;234276;237262;242072;233981;382.86;-1.26%
44958;237256;231247;237845;228096;333.18;2.60%
44957;231251;228322;232629;227249;289.38;1.28%
44956;228322;237460;237940;225600;339.62;-3.88%
44955;237531;230235;239529;229733;320.86;3.15%
44954;230279;230746;231823;228898;156.96;-0.20%
44953;230746;230160;234803;226029;310.36;0.25%
44952;230160;230552;232595;228690;320.97;-0.17%
44951;230551;226325;237790;223663;388.18;1.87%
44950;226325;229163;231561;225171;334.17;-1.23%
44949;229155;227090;231618;225279;327.85;0.91%
44948;227078;227757;230687;223230;280.64;-0.30%
44947;227757;226775;233045;224611;382.69;0.43%
44946;226772;210749;227185;208793;373.74;7.57%
44945;210812;206706;211694;206697;275.76;1.99%
44944;206706;211371;215841;204483;388.67;-2.21%
44943;211371;211844;215064;209262;310.04;-0.22%
44942;211842;208801;214168;206989;337.46;1.46%
44941;208798;209560;210322;205857;205.80;-0.37%
44940;209582;199269;211856;198986;458.21;5.17%
44939;199270;188508;199816;187238;426.67;5.71%
44938;188513;179410;190553;179155;522.01;5.07%
44937;179423;174405;179898;173239;291.53;2.89%
44936;174391;171801;174910;171517;247.14;1.51%
44935;171801;171190;173908;171071;301.24;0.36%
44934;171190;169436;171190;169138;144.84;1.04%
44933;169436;169509;169796;169097;110.48;-0.04%
44932;169509;168298;170123;167076;233.47;0.72%
44931;168298;168522;168779;167723;178.96;-0.13%
44930;168521;166742;169765;166565;247.39;1.07%
44929;166742;166731;167732;166072;178.73;0.00%
44928;166743;166184;167669;165510;136.03;0.34%
44927;166184;165375;166219;164997;107.84;0.49%
44926;165374;166072;166359;164873;130.44;-0.42%
44925;166072;166364;166444;163600;192.76;-0.18%
44924;166364;165462;166591;164966;181.47;0.55%
44923;165462;167059;167811;164742;217.96;-0.96%
44922;167061;169182;169640;166101;192.18;-1.25%
44921;169181;168318;169361;167994;133.36;0.51%
44920;168318;168357;168529;167330;132.89;-0.03%
44919;168372;167786;168558;167778;110.12;0.35%
44918;167791;168205;169107;167680;184.12;-0.25%
44917;168206;168318;168622;165661;198.28;-0.07%
44916;168318;169027;169194;167350;174.34;-0.42%
44915;169028;164413;170313;164007;284.57;2.81%
44914;164413;167411;168095;163312;207.93;-1.79%
44913;167411;167770;168257;166665;124.29;-0.21%
44912;167771;166290;167944;165870;164.49;0.89%
44911;166296;173567;175185;165424;303.56;-4.19%
44910;173561;177964;178461;172982;263.44;-2.47%
44909;177964;177786;183518;176821;318.98;0.10%
44908;177786;172109;179516;170945;328.71;3.30%
44907;172104;170932;172325;168785;249.39;0.68%
44906;170933;171270;172629;170806;167.20;-0.20%
44905;171272;171257;172205;171057;148.81;0.01%
44904;171257;172256;172886;170821;260.84;-0.58%
44903;172257;168352;172942;167658;261.64;2.32%
44902;168352;170894;171267;167153;244.36;-1.49%
44901;170893;169663;171011;169149;246.19;0.72%
44900;169665;171069;173952;168869;268.72;-0.85%
44899;171126;168848;171981;168816;197.12;1.35%
44898;168845;170934;171326;168621;169.29;-1.22%
44897;170936;169722;170962;167999;227.01;0.72%
44896;169720;171634;172447;168689;266.14;-1.12%
44895;171639;164408;172155;164332;348.22;4.40%
44894;164404;162119;165314;161001;271.58;1.41%
44893;162117;164261;164814;160135;284.84;-1.30%
44892;164256;164564;165954;164146;173.25;-0.19%
44891;164565;165123;166863;163879;194.94;-0.34%
44890;165123;166006;166118;163609;204.07;-0.54%
44889;166012;166049;167856;164720;229.59;-0.14%
44888;166239;162169;166776;161623;305.08;2.53%
44887;162129;157766;162746;156204;287.21;2.77%
44886;157762;162786;162879;155042;372.15;-3.13%
44885;162867;166993;167493;162092;172.83;-2.47%
44884;166992;166522;168149;166089;114.89;0.37%
44883;166383;167154;168463;165530;241.96;-0.32%
44882;166912;165405;167397;164258;257.00;0.91%
44881;165405;168954;169934;164082;295.73;-2.10%
44880;168951;166150;171120;165439;337.15;1.69%
44879;166137;163250;171584;158340;442.46;1.77%
44878;163245;168039;169465;162749;210.80;-2.80%
44877;167952;170499;171008;166339;192.91;-1.49%
44876;170499;175891;176794;164355;466.35;-3.07%
44875;175891;158870;181382;157993;720.74;10.71%
44874;158869;185389;185838;156033;869.57;-14.25%
44873;185274;205890;206675;172600;865.10;-10.01%
44872;205890;209163;210554;204105;414.24;-1.56%
44871;209163;212987;213604;209010;242.26;-1.81%
44870;213016;211457;214647;210841;261.23;0.74%
44869;211459;202064;212819;201846;499.50;4.65%
44868;202064;201540;203845;200666;347.23;0.26%
44867;201544;204829;207783;200658;420.23;-1.61%
44866;204835;204961;206766;203481;302.72;-0.06%
44865;204963;206260;208224;202600;327.47;-0.63%
44864;206263;208094;209223;205225;207.63;-0.88%
44863;208098;205942;210381;205619;276.54;1.05%
44862;205944;202930;207440;200582;318.90;1.49%
44861;202929;207695;208679;202316;365.49;-2.29%
44860;207695;200868;209815;200629;427.99;3.42%
44859;200827;193318;204069;192490;371.54;3.89%
44858;193315;195712;195886;191772;286.94;-1.22%
44857;195712;192048;196809;190925;180.63;1.91%
44856;192048;191626;192499;191161;118.24;0.22%
44855;191626;190429;192455;187033;294.66;0.63%
44854;190429;191251;193345;189356;253.20;-0.42%
44853;191239;193282;193586;191012;209.28;-1.06%
44852;193282;195484;196929;191028;290.07;-1.13%
44851;195482;192622;196635;191636;248.40;1.49%
44850;192619;190688;194119;190660;140.95;1.01%
44849;190687;191817;192187;190008;123.66;-0.59%
44848;191818;193798;199339;190986;400.45;-1.02%
44847;193798;191546;194944;182079;455.13;1.17%
44846;191548;190585;192126;190106;242.18;0.50%
44845;190591;191343;192613;188687;288.57;-0.39%
44844;191346;194417;195207;190570;243.77;-1.58%
44843;194410;194163;195521;193296;127.53;0.13%
44842;194150;195302;196122;192747;113.50;-0.60%
44841;195313;199624;200514;193521;263.50;-2.13%
44840;199567;201575;204367;198737;370.60;-1.00%
44839;201575;203405;203538;197617;352.76;-0.90%
44838;203402;196297;204361;195064;368.17;3.63%
44837;196283;190576;196760;190013;333.03;3.02%
44836;190522;193119;193899;189373;222.82;-1.34%
44835;193119;194229;194803;191726;173.91;-0.57%
44834;194230;195934;201749;192089;490.29;-0.87%
44833;195930;194202;196315;188779;449.57;0.94%
44832;194110;190834;197578;185053;581.19;1.73%
44831;190810;192288;203612;188504;660.12;-0.75%
44830;192257;188031;193048;186952;516.03;2.25%
44829;188032;189251;191251;186596;209.71;-0.64%
44828;189252;192884;193106;188120;258.50;-1.91%
44827;192935;194041;194773;185548;431.15;-0.57%
44826;194040;184881;194909;183710;448.63;4.95%
44825;184890;188751;197584;181918;446.85;-2.03%
44824;188724;195389;196263;187426;361.18;-3.41%
44823;195389;194174;196666;182778;423.43;0.62%
44822;194188;201139;201139;193477;273.11;-3.45%
44821;201135;198028;201786;197610;204.58;1.57%
44820;198024;197019;198830;193529;315.59;0.51%
44819;197017;202223;203214;195323;358.42;-2.58%
44818;202225;201755;205037;196542;374.22;0.23%
44817;201755;223953;227025;199096;485.32;-9.91%
44816;223953;218366;224654;215816;431.98;2.57%
44815;218349;216504;218364;213630;297.12;0.85%
44814;216504;213638;217906;211399;331.12;1.33%
44813;213652;193188;215457;192941;480.37;10.60%
44812;193174;192815;194447;190345;291.43;0.19%
44811;192815;187863;194459;185484;319.10;2.64%
44810;187864;197934;201693;187233;402.43;-5.09%
44809;197931;199999;200429;196507;238.71;-1.03%
44808;199999;198322;200178;195947;158.27;0.85%
44807;198314;199528;200438;196607;157.85;-0.61%
44806;199527;201316;204282;197647;272.22;-0.86%
44805;201261;200499;202027;195844;275.08;0.41%
44804;200439;197934;204691;197934;318.17;1.27%
44803;197926;202956;205582;195597;308.41;-2.48%
44802;202958;195513;203945;195512;248.04;3.81%
44801;195502;200342;201508;195429;159.60;-2.41%
44800;200339;202499;203436;198498;187.34;-1.07%
44799;202499;215642;218153;201224;322.16;-6.10%
44798;215654;213654;218012;213248;190.15;0.94%
44797;213652;215162;218323;211711;202.40;-0.71%
44796;215172;214165;216610;209196;228.65;0.47%
44795;214163;215168;215174;209121;251.83;-0.47%
44794;215172;211389;216924;210774;177.52;1.79%
44793;211389;208307;213574;207848;206.94;1.48%
44792;208313;232016;232023;208078;339.47;-10.22%
44791;232036;233377;235780;231313;160.97;-0.58%
44790;233380;238558;244235;231916;239.53;-2.17%
44789;238568;241026;242408;236938;201.70;-1.02%
44788;241017;243033;252057;237845;279.28;-0.83%
44787;243028;244421;249973;241722;177.25;-0.57%
44786;244425;243989;248829;243187;170.59;0.18%
44785;243987;239353;244408;236164;194.96;1.94%
44784;239353;239633;248735;238640;285.36;-0.12%
44783;239629;231503;242099;227147;243.61;3.53%
44782;231467;238181;239120;228865;169.62;-2.81%
44781;238163;231753;242341;231606;197.94;2.77%
44780;231753;229442;233877;228523;99.36;1.01%
44779;229442;233082;233444;229236;94.44;-1.56%
44778;233082;226133;234476;225935;208.90;3.08%
44777;226121;228222;232145;224387;181.19;-0.91%
44776;228208;229887;236237;226986;174.66;-0.73%
44775;229886;232711;234233;226708;177.30;-1.21%
44774;232712;233034;234844;228638;162.33;-0.14%
44773;233034;236342;241793;232362;138.84;-1.40%
44772;236342;237742;246053;235218;168.72;-0.59%
44771;237743;238502;243400;234514;221.66;-0.32%
44770;238500;229577;241905;226116;268.32;3.88%
44769;229583;212480;230278;210475;242.66;8.05%
44768;212487;213016;213223;207373;201.57;-0.25%
44767;213019;225823;226533;212754;206.93;-5.67%
44766;225821;224498;229879;222813;126.66;0.54%
44765;224604;226836;229910;219717;137.42;-0.95%
44764;226752;231500;237414;225242;197.54;-2.06%
44763;231530;232199;234038;223602;217.08;-0.27%
44762;232152;234120;242580;229444;281.31;-0.83%
44761;234102;225293;237573;215818;308.91;3.93%
44760;225258;207856;227149;207706;279.72;8.37%
44759;207856;212098;216544;207552;132.81;-2.00%
44758;212099;208252;215613;204844;136.89;1.85%
44757;208251;205861;211781;203934;164.67;1.16%
44756;205860;202500;208622;196649;205.28;1.66%
44755;202500;193316;202508;189422;249.38;4.75%
44754;193309;199632;200517;192796;167.91;-3.17%
44753;199632;208472;208550;198970;160.20;-4.24%
44752;208474;215874;215992;206897;204.68;-3.43%
44751;215875;216104;219441;213384;190.11;-0.11%
44750;216112;216371;224821;212070;439.90;-0.12%
44749;216378;205579;218178;202827;115.81;5.24%
44748;205611;201804;206549;197853;105.24;1.78%
44747;202006;202158;207069;193154;122.43;-0.08%
44746;202158;193106;203038;190525;92.79;4.69%
44745;193099;192434;196264;187944;65.27;0.35%
44744;192432;192754;194254;190064;58.57;-0.10%
44743;192629;199266;207856;189801;150.18;-3.33%
44742;199266;201113;201551;186827;127.73;-0.92%
44741;201113;202780;204158;198807;98.97;-0.82%
44740;202780;207279;212002;202105;83.83;-2.18%
44739;207302;210377;214975;205680;84.69;-1.49%
44738;210435;214899;218374;209897;67.21;-2.08%
44737;214899;212269;215534;209175;66.63;1.24%
44736;212269;211009;214887;207439;104.56;0.60%
44735;211007;199673;211898;199075;110.70;5.68%
44734;199658;207202;208643;197802;125.94;-3.64%
44733;207204;205716;216893;203717;136.32;0.72%
44732;205723;205769;209968;196588;140.60;-0.02%
44731;205772;189834;207635;179837;169.39;8.38%
44730;189865;204464;207447;176305;267.25;-7.13%
44729;204446;203913;213154;202441;136.27;0.28%
44728;203866;225779;229421;202311;144.00;-9.71%
44727;225779;221375;227544;201258;280.41;1.90%
44726;221573;224491;232003;208609;251.01;-1.29%
44725;224480;266063;268576;220063;379.26;-15.63%
44724;266063;284040;285348;266063;120.02;-6.33%
44723;284034;290833;294266;281618;82.92;-2.34%
44722;290833;300974;303256;288849;104.26;-3.37%
44721;300978;302021;306914;299538;61.72;-0.34%
44720;302016;311272;313121;298748;87.96;-2.98%
44719;311288;313703;315566;292350;140.32;-0.76%
44718;313676;299112;317534;298886;94.01;4.86%
44717;299130;298651;301669;295390;30.33;0.16%
44716;298643;297009;299638;294895;33.51;0.55%
44715;297009;304557;306748;293308;72.13;-2.48%
44714;304555;297986;306385;296044;81.40;2.20%
44713;297985;317931;319699;293966;135.09;-6.27%
44712;317934;317302;323775;312212;86.60;0.22%
44711;317233;294652;321856;293072;129.56;7.66%
44710;294652;290271;295565;288387;36.87;1.51%
44709;290271;286201;291944;285372;43.87;1.49%
44708;286012;291940;293771;282822;116.41;-2.06%
44707;292035;295379;298689;280779;126.71;-1.14%
44706;295406;296487;302023;293535;78.85;-0.36%
44705;296487;290916;298108;287061;79.42;1.91%
44704;290933;302873;306448;289136;92.10;-3.94%
44703;302866;294330;304620;292601;50.60;2.89%
44702;294346;291887;296232;289539;32.27;0.88%
44701;291786;303059;307351;287385;98.78;-3.72%
44700;303059;287004;305251;286821;101.38;5.66%
44699;286837;304375;306879;286481;92.03;-5.76%
44698;304375;298567;307201;294845;79.63;1.97%
44697;298490;313083;313124;291358;100.25;-4.66%
44696;313087;300786;313838;294994;65.44;4.08%
44695;300804;292852;302774;286667;70.46;2.72%
44694;292844;289943;310027;287550;141.23;1.06%
44693;289760;290734;301367;265005;309.48;-0.32%
44692;290682;310080;321136;278355;296.90;-6.25%
44691;310075;300982;326212;298310;235.61;3.03%
44690;300950;340410;342270;300950;268.09;-11.64%
44689;340600;354680;354970;337270;671.05;-3.97%
44688;354680;360030;361190;347730;288.86;-1.50%
44687;360090;365400;366460;352670;752.84;-1.46%
44686;365440;396860;398330;361830;1.04;-7.92%
44685;396880;377170;400210;376600;691.49;5.22%
44684;377180;385150;386470;375130;367.21;-2.07%
44683;385140;384720;391340;380610;580.79;0.14%
44682;384610;376420;386760;373970;276.99;2.15%
44681;376500;385900;387760;375960;248.22;-2.41%
44680;385810;397480;399190;381750;382.90;-2.94%
44679;397480;392430;403820;388880;542.39;1.29%
