Date;Price;Open;High;Low;Vol;Change
44678;392430;381130;394470;378690;426.83;2.96%
44677;381130;404430;407700;377080;681.47;-5.72%
44676;404270;394640;405990;382330;654.60;2.44%
44675;394640;394340;399290;390330;283.63;0.12%
44674;394180;397090;399730;392910;190.60;-0.73%
44673;397090;404870;407920;392000;421.30;-1.91%
44672;404820;413700;429690;397930;493.05;-2.14%
44671;413680;414990;422030;409150;382.84;-0.33%
44670;415030;408090;417460;405850;268.28;1.72%
44669;408030;397000;410950;385770;484.26;2.77%
44668;397030;403820;405990;395610;210.01;-1.68%
44667;403820;405710;406910;400030;151.31;-0.44%
44666;405600;399360;408500;397810;233.09;1.56%
44665;399360;411330;414940;395850;294.29;-2.91%
44664;411330;400720;415150;395810;406.70;2.63%
44663;400780;395070;406780;392650;468.27;1.47%
44662;394970;421440;424180;392020;608.38;-6.27%
44661;421380;427600;434210;418840;255.83;-1.47%
44660;427670;422750;428090;421290;165.16;1.16%
44659;422750;434500;439790;421130;467.83;-2.70%
44658;434480;431660;438930;427470;390.85;0.64%
44657;431730;454940;455190;431220;649.52;-5.13%
44656;455060;466140;472010;453880;421.11;-2.41%
44655;466290;464070;468990;451520;446.12;0.48%
44654;464070;458130;474350;455540;398.86;1.30%
44653;458110;462990;472120;456410;345.93;-1.05%
44652;462970;455290;467280;442610;632.93;1.70%
44651;455250;470710;476240;452280;520.00;-3.29%
44650;470750;474490;477140;466010;467.76;-0.79%
44649;474490;471260;481270;470290;478.82;0.73%
44648;471050;468590;481990;466720;610.27;0.52%
44647;468590;445420;469470;444450;388.79;5.19%
44646;445480;443310;448180;440900;196.30;0.49%
44645;443310;440130;451120;436220;494.09;0.72%
44644;440130;429110;442510;426580;491.66;2.57%
44643;429120;423730;430270;417950;433.96;1.27%
44642;423730;410220;433279;408930;537.06;3.29%
44641;410220;412820;415320;405300;406.62;-0.62%
44640;412760;422410;423010;409220;308.45;-2.27%
44639;422330;417680;423860;415296;224.59;1.11%
44638;417678;409146;423084;402348;2.31;2.08%
44637;409148;411187;414060;405578;1.90;-0.50%
44636;411187;392825;417016;389532;4.47;4.67%
44635;392857;396730;398547;382209;2.25;-0.97%
44634;396711;377895;399143;376136;2.33;4.97%
44633;377924;388132;392723;376034;1.55;-2.63%
44632;388143;387302;393553;386665;1.11;0.22%
44631;387302;394225;401770;382364;2.79;-1.74%
44630;394163;419339;420291;386035;3.62;-5.99%
44629;419290;387315;425385;386633;3.60;8.22%
44628;387448;380206;393515;378866;2.67;1.89%
44627;380248;384206;395320;371821;3.02;-0.99%
44626;384031;393963;396681;381150;1.93;-2.52%
44625;393958;391428;396002;386261;1.50;0.65%
44624;391427;424630;428487;385949;3.21;-7.82%
44623;424630;439128;440772;418408;74.11;-3.30%
44622;439128;444203;452942;433613;80.82;-1.14%
44621;444203;431872;449005;428766;90.67;2.85%
44620;431882;377072;439778;374589;108.07;14.59%
44619;376891;391166;398385;370623;66.14;-3.65%
44618;391155;392216;400945;386391;41.55;-0.24%
44617;392096;383392;396837;380426;83.78;2.27%
44616;383392;372502;393516;343574;180.47;2.99%
44615;372246;382482;391945;370995;64.84;-2.68%
44614;382482;370183;384149;363996;82.75;3.32%
44613;370177;383550;394441;368689;91.82;-3.49%
44612;383550;400896;401203;380422;47.92;-4.33%
44611;400903;400001;404343;396666;25.78;0.23%
44610;400001;405325;409355;395050;64.96;-1.36%
44609;405528;438855;441671;401038;72.63;-7.59%
44608;438836;445409;445529;433776;41.40;-1.48%
44607;445444;425503;447226;424601;56.34;4.69%
44606;425503;420611;427997;415913;53.60;1.16%
44605;420611;422055;427251;418801;25.88;-0.34%
44604;422052;423884;430064;417768;37.88;-0.43%
44603;423884;435193;439151;420234;69.95;-2.60%
44602;435210;443889;457552;432425;89.69;-1.96%
44601;443889;440382;448004;431630;50.92;0.80%
44600;440382;438339;453998;427050;92.88;0.47%
44599;438339;423852;444683;416954;76.60;3.40%
44598;423922;414119;426148;411763;31.20;2.37%
44597;414121;415665;418998;409633;46.32;-0.37%
44596;415676;372878;416890;370411;95.49;11.48%
44595;372878;368902;373043;362973;50.35;1.08%
44594;368902;387112;388538;366823;53.74;-4.70%
44593;387097;384756;392300;380379;55.20;0.55%
44592;384986;379238;387014;366728;61.27;1.53%
44591;379177;381675;383133;373906;34.10;-0.66%
44590;381708;377365;386637;373502;42.77;1.13%
44589;377451;371956;379959;361765;69.45;1.56%
44588;371643;368001;372154;355432;83.52;0.99%
44587;368004;369623;388626;362800;107.87;-0.41%
44586;369506;366913;375018;357293;79.68;0.72%
44585;366863;362686;374240;329856;153.77;1.15%
44584;362695;350729;365130;346552;70.43;3.40%
44583;350752;364677;367498;341160;138.09;-3.84%
44582;364755;406981;411046;355039;155.80;-10.41%
44581;407159;416836;434871;405683;65.28;-2.31%
44580;416778;423653;425580;411609;53.77;-1.62%
44579;423646;422099;426742;413007;47.32;0.37%
44578;422093;430805;431796;415594;41.44;-2.02%
44577;430791;430792;434620;426433;28.66;-0.04%
44576;430970;430736;437779;425861;31.44;0.06%
44575;430733;425622;434351;418487;50.50;1.21%
44574;425600;439000;444047;423375;53.42;-3.05%
44573;439010;427350;442436;424767;53.95;2.73%
44572;427332;418291;430902;412876;61.78;2.15%
44571;418322;418489;422438;396970;85.50;-0.04%
44570;418483;416812;427644;412609;37.51;0.42%
44569;416720;415513;423044;405743;52.54;0.30%
44568;415467;430979;431277;408100;88.36;-3.60%
44567;430975;434316;437723;424811;63.08;-0.76%
44566;434259;458331;470194;425351;83.74;-5.26%
44565;458373;464357;475054;456021;55.59;-1.28%
44564;464302;472939;475560;457040;41.06;-1.86%
44563;473118;477387;479449;467182;27.02;-0.89%
44562;477380;462175;479176;462175;31.24;3.29%
44561;462195;471233;485539;456936;58.18;-1.92%
44560;471233;464707;479014;460030;60.96;1.42%
44559;464617;475484;481217;461278;63.92;-2.28%
44558;475452;507034;507038;473457;74.39;-6.18%
44557;506782;507836;520163;504590;43.90;-0.20%
44556;507799;504040;512470;495270;32.34;0.74%
44555;504064;507896;511402;501968;26.67;-0.75%
44554;507861;508074;517953;504284;45.97;-0.03%
44553;508010;485996;513556;480534;56.24;4.53%
44552;485997;488987;495403;484497;40.89;-0.62%
44551;489020;469001;493061;466540;57.88;4.28%
44550;468952;467034;474889;455773;57.53;0.41%
44549;467045;468557;482702;464384;44.05;-0.32%
44548;468562;461718;473302;455134;36.93;1.48%
44547;461722;476304;479972;455238;67.50;-3.06%
44546;476282;488766;493878;475439;48.20;-2.54%
44545;488715;483662;494779;465726;80.28;1.04%
44544;483665;467098;486350;463383;62.54;3.56%
44543;467036;500759;501961;458482;80.37;-6.74%
44542;500810;493325;507792;486705;40.30;1.55%
44541;493145;471384;494870;468340;45.23;4.62%
44540;471372;475917;499748;470071;68.06;-0.97%
44539;475966;504776;507902;473419;58.69;-5.70%
44538;504739;505966;512047;487007;55.59;-0.24%
44537;505952;505474;519186;500709;56.29;0.07%
44536;505621;494121;509133;472379;89.68;2.34%
44535;494055;491964;496893;477978;72.03;0.43%
44534;491952;536207;538472;425878;168.00;-8.27%
44533;536315;564952;575436;520089;89.20;-5.07%
44532;564960;572078;573775;558079;54.94;-1.25%
44531;572103;568917;590643;564965;66.75;0.58%
44530;568829;577952;591744;559369;73.66;-1.58%
44529;577948;572881;588552;567267;58.65;0.88%
44528;572915;547580;573923;534483;49.28;4.61%
44527;547659;537472;552803;536543;40.71;1.93%
44526;537309;589373;591511;535335;104.03;-8.83%
44525;589351;571671;593873;570298;56.79;3.08%
44524;571717;575594;576974;559106;56.68;-0.70%
44523;575732;563048;578551;555425;72.48;2.25%
44522;563088;587197;592883;556568;76.45;-4.10%
44521;587143;597240;600026;585283;40.98;-1.68%
44520;597176;580808;598546;574353;44.53;2.81%
44519;580834;569083;583359;556263;74.44;1.98%
44518;569553;603682;609369;565244;100.37;-5.65%
44517;603678;600742;608145;585319;73.93;0.46%
44516;600891;636051;636056;586559;115.36;-5.52%
44515;635979;655149;663112;634395;53.53;-2.92%
44514;655082;643972;655082;636083;33.98;1.72%
44513;643986;641333;649060;633814;30.34;0.41%
44512;641345;647826;654497;623097;63.27;-1.04%
44511;648067;649228;655833;641219;50.37;-0.19%
44510;649326;669426;689906;629513;96.21;-2.95%
44509;669044;675287;684933;663349;66.13;-0.92%
44508;675279;632764;677633;632764;81.08;6.72%
44507;632732;614838;632732;613472;34.34;2.91%
44506;614839;609732;615432;600936;34.89;0.84%
44505;609743;614115;625603;607424;44.46;-0.71%
44504;614126;629154;630776;607429;49.91;-2.39%
44503;629185;632235;635086;608830;61.05;-0.48%
44502;632217;609122;642564;606515;65.26;3.79%
44501;609153;613101;624301;596127;61.21;-0.64%
44500;613096;618422;623937;600057;50.06;-0.86%
44499;618401;622450;623385;607860;40.51;-0.65%
44498;622428;605799;629522;603222;63.39;2.74%
44497;605825;584372;622513;581281;88.47;3.67%
44496;584381;603125;614529;581126;88.11;-3.11%
44495;603108;630675;632751;599073;57.13;-4.37%
44494;630670;608643;636948;606558;51.06;3.62%
44493;608665;613082;614699;595237;42.67;-0.73%
44492;613125;606932;617287;597383;37.05;1.03%
44491;606903;622008;636997;600557;75.69;-2.44%
44490;622102;660046;666169;620921;105.38;-5.71%
44489;659791;642769;669671;635437;79.87;2.65%
44488;642785;620302;644540;614510;80.16;3.58%
44487;620563;615258;626236;600269;80.15;0.86%
44486;615275;608655;616514;591434;53.39;1.09%
44485;608611;616692;623292;601619;49.93;-1.32%
44484;616725;573482;628928;568748;121.48;7.54%
44483;573458;573704;585065;568668;59.84;-0.06%
44482;573801;560145;576974;543144;73.62;2.44%
44481;560159;574806;576357;541554;74.85;-2.54%
44480;574773;546869;578141;544578;73.84;5.10%
44479;546877;549425;564322;541008;104.43;-0.46%
44478;549425;539241;554308;537117;64.65;1.91%
44477;539147;537855;559779;536593;64.05;0.24%
44476;537839;553252;553256;534764;75.68;-2.78%
44475;553232;514700;556761;504395;116.26;7.49%
44474;514693;492295;518724;490601;76.63;4.55%
44473;492273;482004;494817;469586;66.92;2.13%
44472;482001;476654;491652;471230;42.41;1.12%
44471;476669;481472;483069;474517;39.82;-1.00%
44470;481460;438244;484352;432929;94.66;9.86%
44469;438233;415345;441012;414167;64.32;5.50%
44468;415368;410231;425712;408150;48.21;1.25%
44467;410223;421699;427588;409064;60.01;-2.73%
44466;421726;432009;442932;421439;54.12;-2.39%
44465;432034;426858;439073;407866;69.91;1.21%
44464;426868;428187;429593;417145;46.35;-0.31%
44463;428199;448674;451120;409085;128.88;-4.57%
44462;448692;435507;449498;430901;74.54;3.03%
44461;435516;406608;439767;405857;93.98;7.13%
44460;406513;430123;436193;396468;142.55;-5.18%
44459;428706;472408;473239;425471;77.96;-9.25%
44458;472387;482999;483419;468666;41.98;-2.21%
44457;483067;472839;487610;470705;43.64;2.17%
44456;472828;477482;481559;467888;50.16;-0.97%
44455;477480;481323;484806;470403;60.91;-0.80%
44454;481306;470708;484365;467439;63.40;2.24%
44453;470775;449502;472476;447187;65.33;4.73%
44452;449495;460608;468077;434632;96.15;-2.42%
44451;460623;451626;463864;447552;44.52;1.99%
44450;451619;448449;459756;447666;41.58;0.71%
44449;448428;463859;470216;442836;75.62;-3.33%
44448;463856;460576;473057;456090;73.63;0.70%
44447;460614;467741;473169;444937;100.48;-1.54%
44446;467796;526742;528853;430724;187.56;-11.19%
44445;526721;517694;527262;510028;69.46;1.75%
44444;517686;499187;518782;494924;57.30;3.71%
44443;499184;499993;505346;494614;48.14;-0.16%
44442;499990;492695;510088;483773;88.08;1.47%
44441;492743;488178;503553;486129;80.21;0.93%
44440;488194;471292;491210;465331;74.38;3.58%
44439;471304;469891;482170;467093;71.48;0.29%
44438;469927;487771;488860;468769;61.68;-3.66%
44437;487774;488997;496217;478701;47.62;-0.24%
44436;488971;490628;492894;484285;36.73;-0.34%
44435;490643;468302;491420;463715;62.47;4.77%
44434;468316;489944;493478;463604;73.79;-4.41%
44433;489945;477074;492302;471633;63.54;2.68%
44432;477147;495325;498474;476236;74.26;-3.68%
44431;495397;492554;504988;490386;75.37;0.58%
44430;492545;488704;494803;481510;49.32;0.77%
44429;488758;493300;497191;482935;18.20;-0.91%
44428;493240;467567;493433;466468;83.19;5.49%
44427;467559;447259;470123;439867;77.92;4.54%
44426;447238;446911;460049;442300;22.36;0.07%
44425;446916;459075;471406;444413;84.14;-2.84%
44424;459963;469916;480024;456721;2.41;-2.12%
44423;469913;470826;473441;455641;58.11;-0.19%
44422;470815;478096;480909;461172;64.29;-1.52%
44421;478091;444040;478360;442424;75.27;7.67%
44420;444034;455623;462138;438147;81.07;-2.55%
44419;455643;455932;467365;453679;75.43;-0.06%
44418;455938;462818;466634;446812;80.55;-1.49%
44417;462843;437949;464607;428241;117.08;5.69%
44416;437928;445849;452841;433144;105.25;-1.84%
44415;446142;427847;446973;426110;112.84;4.25%
44414;427954;408684;432534;399054;111.93;4.72%
44413;408672;397344;413663;373654;130.60;2.84%
44412;397369;381884;399565;375560;79.22;4.21%
44411;381303;391674;397666;376882;0.26;-2.65%
44410;391684;398698;404490;386925;74.81;-1.78%
44409;398783;415100;425650;395565;80.33;-4.03%
44408;415537;422014;422853;410664;44.65;-1.54%
44407;422034;400011;422644;383584;98.45;5.50%
44406;400014;400090;406307;393408;75.30;0.00%
44405;400032;394504;408622;388838;148.92;1.40%
44404;394520;372943;394559;364274;100.24;5.84%
44403;372766;353923;405229;352367;177.63;5.33%
44402;353911;343925;353911;338813;65.10;4.63%
44401;338248;336005;339550;334129;67.14;0.66%
44400;336033;322979;336056;320411;66.15;4.04%
44399;322989;321317;325854;317294;64.87;0.52%
44398;321314;297947;327946;295193;118.34;7.85%
44397;297938;308354;310408;293102;97.46;-3.38%
44396;308372;317829;318870;304782;77.48;-2.98%
44395;317854;315179;324082;312206;57.01;0.85%
44394;315186;313844;319148;312078;58.06;0.40%
44393;313940;318423;322398;310622;70.48;-1.40%
44392;318405;328205;331570;311758;76.95;-2.99%
44391;328207;327278;330519;316112;69.56;0.28%
44390;327281;331061;333077;322595;60.04;-1.16%
44389;331130;342283;345980;326628;63.24;-3.26%
44388;342277;335108;345806;333198;35.72;2.14%
44387;335106;337977;342210;330568;50.94;-0.85%
44386;337974;328663;340792;323670;67.14;2.83%
44385;328663;338594;339232;321469;108.09;-2.96%
44384;338678;342287;350366;338013;72.03;-1.05%
44383;342256;336885;350620;335817;83.63;1.60%
44382;336878;352970;353005;331641;88.36;-4.56%
44381;352982;347428;359576;347401;56.13;1.60%
44380;347428;338142;349098;333633;55.69;2.75%
44379;338134;335422;339259;327346;78.93;0.80%
44378;335436;350307;350327;328392;27.41;-4.23%
44377;350269;358326;360895;341266;107.07;-2.25%
44376;358347;344773;365903;342476;97.27;3.94%
44375;344759;346822;352312;339449;112.00;-0.58%
44374;346785;322471;346855;320417;148.80;7.55%
44373;322434;315921;326430;302069;156.67;2.06%
44372;315940;346605;354909;313379;193.43;-8.86%
44371;346658;336781;352499;323567;119.25;2.94%
44370;336743;324983;347843;317365;173.34;3.62%
44369;324964;316827;332725;289018;309.65;2.54%
44368;316920;355979;357084;312841;256.87;-10.97%
44367;355958;355109;360979;333780;137.48;0.23%
44366;355134;357700;363573;348455;105.46;-0.66%
44365;357494;380455;381660;351985;102.84;-6.05%
44364;380520;383378;395299;374253;109.58;-0.74%
44363;383360;401481;404944;381564;123.52;-4.53%
44362;401561;405225;413180;395899;117.55;-0.92%
44361;405294;390241;409704;387699;157.35;3.86%
44360;390229;354675;393216;348270;123.32;10.02%
44359;354675;373344;374373;347033;87.73;-4.95%
44358;373146;366543;376411;360033;109.15;1.81%
44357;366494;373752;383408;358240;154.32;-1.83%
44356;373322;333855;375176;324286;209.82;11.83%
44355;333829;335746;340478;311581;193.54;-0.58%
44354;335780;358154;367546;334101;119.50;-6.25%
44353;358154;355187;364340;352653;62.20;0.83%
44352;355200;368412;378876;348320;101.48;-3.61%
44351;368513;391914;392554;356599;127.71;-5.96%
44350;391873;375557;394623;371936;106.44;4.34%
44349;375558;366877;381999;359811;96.89;2.37%
44348;366876;372943;378503;357427;113.48;-1.64%
44347;372986;356440;374807;342132;131.70;4.62%
44346;356528;345893;363886;334410;104.18;3.09%
44345;345846;356645;372271;336642;160.43;-3.02%
44344;356625;385432;388441;347724;199.58;-7.17%
44343;384173;392490;403222;371908;122.93;-2.12%
44342;392492;383757;407500;378470;153.80;2.27%
44341;383783;387536;397408;365407;163.01;-0.96%
44340;387506;347203;398517;344746;244.88;11.74%
44339;346797;374468;382487;311924;325.73;-7.39%
44338;374483;372910;387760;353149;185.83;0.40%
44337;372974;406112;421083;335923;315.50;-8.40%
44336;407172;367068;424259;350104;269.75;10.88%
44335;367205;428983;435166;302617;607.10;-14.40%
44334;428973;435385;457709;422939;154.96;-1.48%
44333;435413;464242;465454;422015;274.76;-6.21%
44332;464264;467293;497643;439208;180.07;-0.60%
44331;467088;498391;506409;466502;131.91;-6.28%
44330;498398;497049;514592;488740;118.84;0.27%
44329;497046;493982;513373;463311;236.71;0.65%
44328;493842;566945;579385;491870;160.74;-12.90%
44327;566957;558461;568711;545504;96.47;1.52%
44326;558489;582512;595239;536783;142.61;-4.10%
44325;582383;588406;592270;564144;103.59;-1.02%
44324;588401;573303;594711;569722;101.27;2.62%
44323;573372;564114;586393;553001;110.01;1.65%
44322;564054;574410;583649;552945;109.02;-1.80%
44321;574413;538725;579364;538725;119.82;6.88%
44320;537415;571706;572013;537415;132.33;-6.00%
44319;571698;566058;589251;565624;89.24;1.00%
44318;566038;578072;578684;561105;53.61;-2.08%
44317;578071;577191;584494;570295;63.41;0.15%
44316;577203;535623;579256;530887;103.74;7.77%
44315;535608;548386;551737;524000;83.90;-2.34%
44314;548414;550360;564199;538764;86.96;-0.35%
44313;550365;540111;554278;533450;84.08;1.88%
44312;540205;489635;543209;488159;129.76;10.33%
44311;489636;500882;505324;470985;59.20;-2.25%
44310;500889;511408;511830;487752;82.25;-2.06%
44309;511436;517071;520999;476594;214.46;-1.13%
44308;517295;538213;554084;505909;168.13;-3.88%
44307;538202;564795;567644;536576;100.26;-4.71%
44306;564832;556451;570549;534225;115.49;1.50%
44305;556461;562081;575170;542723;117.51;-1.00%
44304;562071;600432;603621;518176;216.81;-6.39%
44303;600419;613583;625091;596721;84.08;-2.18%
44302;613797;632116;635185;600273;136.85;-2.90%
44301;632160;629786;637291;620675;76.97;0.37%
44300;629804;635442;647780;613663;130.43;-0.88%
44299;635409;598636;636590;598394;126.56;6.14%
44298;598638;599821;612599;595692;81.88;-0.19%
44297;599787;597724;606671;592503;58.20;0.39%
44296;597484;581274;612290;579000;103.72;2.80%
44295;581187;580768;588909;576860;59.22;0.07%
44294;580774;559480;581367;557216;64.78;3.80%
44293;559487;579963;586277;554893;110.69;-3.53%
44292;579963;591690;594870;574033;77.15;-1.69%
44291;589934;582023;592051;568427;54.13;1.36%
44290;581999;570597;584648;564706;57.21;2.00%
44289;570599;589768;597705;569067;68.74;-3.25%
44288;589773;587182;601349;584665;72.37;0.44%
44287;587183;587632;594065;580407;69.04;-0.08%
44286;587637;587714;597956;569916;98.06;-0.01%
44285;587713;576146;593669;570771;86.21;2.00%
44284;576162;557647;583926;549511;107.91;3.32%
44283;557652;558569;565042;547113;58.71;-0.17%
44282;558629;550338;565311;540102;73.87;1.50%
44281;550361;513174;550741;513020;100.30;7.24%
44280;513223;523300;531754;504413;143.35;-1.92%
44279;523254;543091;571694;517254;137.91;-3.91%
44278;544525;541175;558138;529923;84.84;0.54%
44277;541583;573793;583799;537842;95.53;-5.62%
44276;573838;580974;585838;555833;77.47;-1.22%
44275;580934;580841;598821;578630;67.83;0.01%
44274;580880;576450;594483;563051;83.98;0.75%
44273;576560;589118;600880;570996;102.62;-2.13%
44272;589135;568929;589332;542532;118.26;3.56%
44271;568897;556195;568897;533426;128.51;1.97%
44270;557913;591174;605659;550888;117.71;-5.62%
44269;591137;611927;616737;591137;80.29;-3.40%
44268;611953;572674;617958;561188;134.64;6.86%
44267;572651;578062;580523;551345;116.96;-0.92%
44266;577995;558512;581350;543518;129.63;3.49%
44265;558519;548827;573287;530736;140.96;1.77%
44264;548790;523524;548806;519413;114.06;4.91%
