Date;Price;Open;High;Low;Vol;Change
44263;523110;509889;523849;493381;68.14;2.61%
44262;509823;488990;514341;488906;82.91;4.35%
44261;488556;487987;491918;471328;66.66;0.13%
44260;487925;483636;494294;463701;113.64;0.75%
44259;484280;503880;517577;475218;9.56;-3.90%
44258;503951;484222;525679;481592;44.93;4.07%
44257;484242;495956;501919;471006;102.10;-2.36%
44256;495955;451605;497740;450088;137.52;9.81%
44255;451640;461360;465820;431006;135.08;-2.11%
44254;461367;463331;483351;450594;98.75;-0.45%
44253;463456;469285;484139;442482;189.41;-1.24%
44252;469285;496959;520138;467737;83.22;-5.57%
44251;496975;489111;513118;470317;153.75;1.61%
44250;489112;541141;541150;450938;315.07;-9.61%
44249;541118;574376;574808;483538;244.95;-5.78%
44248;574338;559076;583351;555027;87.26;2.70%
44247;559237;559220;575238;541241;127.85;0.03%
44246;559066;515901;562385;508168;139.43;8.38%
44245;515822;520945;525240;509416;94.35;-0.95%
44244;520792;491613;525777;490181;140.03;5.92%
44243;491697;479342;505158;470444;141.37;2.57%
44242;479363;486111;489365;457861;123.18;-1.45%
44241;486434;471721;496951;470519;106.50;3.13%
44240;471687;473731;480973;462705;89.42;-0.43%
44239;473717;479950;489274;462186;133.73;-1.29%
44238;479907;448348;486221;440411;145.77;7.04%
44237;448360;465078;472953;438005;151.83;-3.60%
44236;465086;463964;481435;451047;193.87;0.24%
44235;463957;388536;465964;380570;248.47;19.41%
44234;388529;392289;396917;373816;125.37;-1.03%
44233;392566;383006;409397;382753;156.02;2.50%
44232;382976;369764;383036;366400;100.60;3.56%
44231;369821;376489;387079;363808;151.44;-1.77%
44230;376468;354869;376468;354015;131.03;6.09%
44229;354852;335140;359761;334624;120.85;5.88%
44228;335157;331068;346856;323249;126.32;1.23%
44227;331081;342816;343483;321899;101.92;-3.43%
44226;342831;343000;349209;329085;128.57;-0.05%
44225;343018;333817;385460;319533;297.73;2.78%
44224;333748;304089;337908;299119;167.39;9.77%
44223;304040;324996;325454;292904;194.35;-6.46%
44222;325021;322441;329177;308500;139.84;0.77%
44221;322523;322443;348543;319674;142.43;0.03%
44220;322413;320885;330348;309829;88.21;0.47%
44219;320889;329941;334414;314182;100.70;-2.76%
44218;330005;308387;338212;288712;243.09;7.00%
44217;308421;354723;355911;301018;253.27;-13.06%
44216;354763;358621;363844;334445;153.61;-1.46%
44215;360029;366306;378210;360014;79.11;-1.67%
44214;366132;358382;374368;348010;111.52;2.16%
44213;358396;360201;368013;338835;126.82;-0.50%
44212;360195;367518;379317;354084;137.02;-2.24%
44211;368458;391757;397150;344887;118.42;-5.95%
44210;391757;373834;400543;367721;172.40;4.80%
44209;373822;340612;377646;324519;209.93;9.70%
44208;340761;354260;365987;325727;241.93;-4.13%
44207;355443;381953;382172;304116;251.04;-6.93%
44206;381922;401497;413624;351416;215.78;-4.88%
44205;401519;406072;413635;387751;128.42;-1.10%
44204;405993;394664;419217;366134;251.29;2.89%
44203;394602;367985;403409;363612;249.60;7.25%
44202;367932;339993;369348;334083;227.56;8.24%
44201;339915;320154;344147;300105;202.13;6.15%
44200;320226;330166;335875;282045;255.27;-2.84%
44199;329589;321929;347559;320296;155.21;2.38%
44198;321933;293597;332335;290080;240.87;9.65%
44197;293599;289517;296271;287124;100.90;1.42%
44196;289494;288668;292988;280250;136.69;0.28%
44195;288687;273745;289793;273745;159.82;5.45%
44194;273760;270653;273907;259028;119.57;1.18%
44193;270578;262592;274449;261443;126.98;3.03%
44192;262613;264603;283603;258582;231.23;-0.73%
44191;264544;247147;268260;245151;155.77;7.15%
44190;246896;237287;247789;234453;2.40;4.02%
44189;237365;232532;237837;227373;104.59;2.06%
44188;232579;238208;240637;226947;178.47;-2.37%
44187;238232;227304;238254;223886;130.75;4.82%
44186;227285;234741;241019;220155;154.69;-3.18%
44185;234749;238436;242809;230989;114.09;-1.55%
44184;238440;231276;241071;227970;133.88;3.10%
44183;231279;228233;232728;223615;131.80;1.33%
44182;228254;213523;237380;212431;310.74;6.90%
44181;213522;194347;215253;192997;199.81;9.87%
44180;194349;192739;195563;190762;98.39;0.84%
44179;192738;191764;193465;190070;67.11;0.51%
44178;191768;188081;194036;187168;82.45;1.96%
44177;188089;180267;189362;180251;71.37;4.36%
44176;180236;182505;182883;176001;111.53;-1.23%
44175;182472;185461;185518;179268;85.31;-1.61%
44174;185460;183224;186379;176588;129.72;1.20%
44173;183266;191708;192886;182292;101.41;-4.40%
44172;191707;193684;194246;189088;61.98;-1.08%
44171;193799;191460;194171;188730;54.56;1.22%
44170;191465;186575;191727;185071;59.44;2.62%
44169;186581;194311;195295;186108;110.63;-3.99%
44168;194333;192198;195966;188837;99.97;1.12%
44167;192188;187679;193355;183467;91.92;2.39%
44166;187707;196978;198974;182570;208.72;-4.71%
44165;196981;181860;198312;181860;185.59;8.32%
44164;181855;177297;183363;175304;79.12;2.57%
44163;177307;171426;178744;168744;95.20;3.52%
44162;171271;171609;174503;164816;138.80;-0.20%
44161;171620;187219;188949;162352;312.07;-8.34%
44160;187230;191515;194867;185277;146.12;-2.24%
44159;191526;183946;194166;180748;180.79;4.21%
44158;183796;184281;187568;180160;127.35;-0.18%
44157;184129;186893;187515;176446;121.76;-1.47%
44156;186872;186738;189660;183975;108.91;0.06%
44155;186752;178055;188110;177584;134.42;4.90%
44154;178035;177751;181660;173801;135.94;0.16%
44153;177746;176623;184661;172589;233.43;0.64%
44152;176623;167158;178454;165620;175.87;5.66%
44151;167158;159541;168807;158707;118.09;4.78%
44150;159530;160747;161581;157823;58.43;-0.73%
44149;160710;163231;163282;157177;83.64;-1.55%
44148;163242;162930;164741;159734;113.75;0.18%
44147;162947;156958;163427;154835;165.54;3.82%
44146;156958;153031;159539;152810;119.07;2.56%
44145;153036;153280;154653;150965;93.36;-0.15%
44144;153272;154833;158196;148169;165.04;-1.01%
44143;154837;148266;156483;147207;94.99;4.42%
44142;148284;155782;157544;143851;160.73;-4.81%
44141;155779;155939;159552;152235;186.13;-0.06%
44140;155871;141456;157399;140997;227.49;10.19%
44139;141456;140230;142388;135444;140.80;0.90%
44138;140199;135605;140540;132946;108.17;3.38%
44137;135614;137597;138284;132142;97.76;-1.44%
44136;137594;137955;138895;136287;51.71;-0.27%
44135;137973;135602;140654;134417;102.75;1.75%
44134;135599;134570;136679;131345;108.77;0.76%
44133;134572;132783;136400;129829;111.23;1.34%
44132;132789;136583;138517;129076;144.18;-2.77%
44131;136578;130615;137823;130503;128.64;4.56%
44130;130616;130330;132297;127924;89.47;0.23%
44129;130322;131170;133453;129004;59.73;-0.65%
44128;131172;129336;131615;128764;51.20;1.42%
44127;129341;129727;130255;127389;73.94;-0.31%
44126;129746;128055;131839;126982;113.31;1.30%
44125;128087;119136;132135;118946;197.72;7.51%
44124;119135;117539;120294;116857;94.59;1.36%
44123;117534;115071;118233;114139;73.04;2.14%
44122;115069;113621;115069;113498;31.51;1.27%
44121;113621;113218;114027;112744;29.86;0.35%
44120;113220;115032;115422;112246;71.42;-1.57%
44119;115030;114214;115909;112767;70.84;0.72%
44118;114204;114244;115410;112935;59.12;-0.03%
44117;114238;115335;115580;113159;64.67;-0.95%
44116;115339;113708;117159;112274;84.02;1.43%
44115;113710;112956;114394;112776;41.06;0.64%
44114;112984;110535;114750;110531;65.81;2.21%
44113;110542;109235;111030;108369;70.95;1.19%
44112;109241;106707;109486;105496;79.78;2.37%
44111;106709;106010;106801;105533;49.27;0.64%
44110;106026;107902;108003;105308;69.07;-1.73%
44109;107895;106725;107896;106234;48.86;1.09%
44108;106729;105444;106933;105208;31.40;1.22%
44107;105442;105722;105978;105012;29.10;-0.27%
44106;105723;106196;106629;103876;77.94;-0.45%
44105;106205;107766;109137;104627;95.33;-1.44%
44104;107761;108434;108477;106676;55.55;-0.60%
44103;108409;106943;108584;106424;59.64;1.38%
44102;106932;107764;109466;106852;72.29;-0.77%
44101;107762;107279;107992;106027;40.92;0.45%
44100;107279;106889;107933;106502;37.85;0.37%
44099;106888;107399;107560;105589;71.43;-0.47%
44098;107394;102381;107878;102010;82.95;4.90%
44097;102373;105315;105354;101466;74.95;-2.79%
44096;105315;104194;105707;103617;63.52;1.10%
44095;104168;109199;109872;103285;109.85;-4.62%
44094;109215;110816;110816;107727;53.39;-1.45%
44093;110818;109330;111771;108907;51.63;1.36%
44092;109330;109413;110297;108187;63.48;-0.08%
44091;109413;109501;110393;107552;77.22;-0.07%
44090;109495;107852;110933;106692;94.94;1.52%
44089;107853;106752;109318;106278;91.70;1.03%
44088;106753;103327;107443;102645;96.64;3.38%
44087;103260;104417;105796;102194;66.12;-1.11%
44086;104419;103902;104768;102759;48.49;0.50%
44085;103902;103398;103988;102126;62.28;0.49%
44084;103397;102243;104803;102192;88.01;1.13%
44083;102246;101268;103433;99846;71.37;0.97%
44082;101266;103769;104344;98771;113.90;-2.41%
44081;103769;102964;104009;98870;12.40;0.78%
44080;102964;100922;103377;100047;12.12;2.02%
44079;100922;104723;105587;98978;14.72;-3.63%
44078;104725;101687;106142;99603;12.50;2.99%
44077;101688;114132;114427;100095;9.65;-10.90%
44076;114133;119144;119475;112449;20.26;-4.21%
44075;119149;116442;120459;115446;580.69;2.32%
44074;116442;117011;117602;115638;496.14;-0.49%
44073;117020;114681;117042;114626;409.36;2.04%
44072;114681;115278;115768;114335;389.85;-0.51%
44071;115274;113275;115390;112819;464.94;1.77%
44070;113274;114623;115803;111353;560.59;-1.18%
44069;114623;113249;115336;112546;513.06;1.21%
44068;113248;117529;117669;111310;594.07;-3.65%
44067;117535;116416;118246;115871;429.13;0.96%
44066;116416;116611;117054;115208;377.33;-0.17%
44065;116613;115292;116770;113821;433.98;1.15%
44064;115292;118569;118774;114956;506.38;-2.76%
44063;118569;117510;118810;116727;430.93;0.91%
44062;117502;119444;120132;116026;550.26;-1.65%
44061;119476;122830;123814;118420;606.79;-2.73%
44060;122826;118988;124441;117640;628.41;3.22%
44059;118990;118455;119225;116889;410.81;0.45%
44058;118453;117511;119640;117115;499.10;0.80%
44057;117508;117711;118355;116515;435.44;-0.17%
44056;117709;115572;117729;112984;545.67;1.85%
44055;115572;113904;116054;111906;549.59;1.46%
44054;113904;118892;119318;111467;615.90;-4.19%
44053;118892;116811;120411;115469;564.11;1.78%
44052;116812;117644;117928;115275;303.00;-0.71%
44051;117643;115916;118055;115335;317.06;1.49%
44050;115920;117571;119018;113524;517.00;-1.40%
44049;117571;117350;118984;115630;554.85;0.19%
44048;117351;111848;117715;111145;570.83;4.92%
44047;111847;112238;114078;110430;485.79;-0.35%
44046;112244;110669;114611;109816;470.24;1.42%
44045;110668;118026;120611;107307;647.95;-6.24%
44044;118031;113332;118477;112261;611.47;4.14%
44043;113334;110965;114348;109646;530.95;2.14%
44042;110962;111058;111644;108616;501.14;-0.09%
44041;111059;109084;113365;107718;576.83;1.81%
44040;109085;109611;110461;108736;658.37;-1.04%
44039;110228;99327;113670;98946;908.99;10.98%
44038;99325;96900;100866;96459;415.07;2.35%
44037;97041;95467;97293;95362;306.29;1.65%
44036;95464;95992;96262;94805;359.16;-0.55%
44035;95996;95136;96465;94511;425.66;0.90%
44034;95137;93874;95231;92960;386.00;1.35%
44033;93873;91623;94269;91551;458.99;2.46%
44032;91624;92081;92184;91399;312.98;-0.50%
44031;92080;91701;92248;91064;265.25;0.41%
44030;91702;91558;91988;91267;276.40;0.16%
44029;91558;91354;91819;90915;310.92;0.22%
44028;91353;91987;92242;90520;429.04;-0.69%
44027;91987;92536;92702;91687;429.84;-0.59%
44026;92534;92431;92748;91357;453.83;0.11%
44025;92436;93005;93296;92076;456.87;-0.62%
44024;93008;92342;93378;91704;366.88;0.73%
44023;92333;92858;92955;91842;353.92;-0.56%
44022;92851;92390;93098;91319;418.47;0.53%
44021;92357;94301;94345;91760;444.27;-2.06%
44020;94299;92563;94583;92331;509.94;1.88%
44019;92560;93388;93712;92093;420.55;-0.89%
44018;93390;90804;93630;90632;510.27;2.84%
44017;90810;91343;91496;89321;314.10;-0.58%
44016;91344;90671;91823;90496;261.25;0.74%
44015;90671;90850;91204;90509;333.88;-0.20%
44014;90851;92299;92597;89621;483.10;-1.57%
44013;92299;91359;92890;91011;366.78;1.03%
44012;91354;91860;91998;90753;381.73;-0.54%
44011;91854;91228;92291;90336;401.12;0.67%
44010;91240;90084;91855;89502;329.01;1.28%
44009;90083;91605;91905;88653;441.93;-1.66%
44008;91600;92475;92965;90601;489.84;-0.95%
44007;92475;93008;93273;90226;524.45;-0.59%
44006;93020;96246;96674;92230;515.78;-3.35%
44005;96246;96839;97156;95818;375.49;-0.61%
44004;96837;92965;97519;92858;523.32;4.17%
44003;92964;93588;94112;92885;335.99;-0.67%
44002;93588;93140;93945;91998;383.44;0.48%
44001;93140;93903;94240;92496;478.49;-0.79%
44000;93881;94646;94804;92893;391.67;-0.81%
43999;94646;95236;95436;92582;446.45;-0.62%
43998;95235;94256;95771;93793;545.47;1.04%
43997;94254;93455;94897;89256;750.90;0.86%
43996;93453;94707;94747;92644;311.27;-1.33%
43995;94713;94665;94849;93699;364.97;0.05%
43994;94666;92837;95475;92494;529.28;1.97%
43993;92832;98789;99452;91391;919.30;-6.03%
43992;98788;97688;99709;97107;533.55;1.13%
43991;97688;97777;98572;96166;479.55;-0.09%
43990;97779;97434;97882;96623;431.04;0.36%
43989;97426;96696;97918;94174;549.20;0.76%
43988;96696;96308;97331;95495;370.85;0.40%
43987;96312;97940;98461;96287;527.05;-1.67%
43986;97944;96672;98644;94909;593.66;1.32%
43985;96672;95270;96672;94217;558.12;1.47%
43984;95276;101907;102073;93473;1.06;-6.49%
43983;101893;94545;103018;94297;796.68;7.77%
43982;94548;96929;96956;94062;645.27;-2.45%
43981;96925;94248;97299;93527;720.62;2.84%
43980;94248;95734;95965;93581;814.33;-1.54%
43979;95722;91998;96108;91192;948.86;4.06%
43978;91991;88423;92109;88186;810.89;4.03%
43977;88425;88977;89946;87139;784.92;-0.63%
43976;88982;87280;89595;86661;941.89;1.95%
43975;87282;91779;92920;87241;1.11;-4.89%
43974;91770;91698;93032;90989;812.56;0.08%
43973;91697;90582;92535;89521;914.59;1.22%
43972;90590;95116;95671;88336;1.41;-4.76%
43971;95123;97730;98293;93684;1.15;-2.67%
43970;97733;97308;98839;94987;1.16;0.44%
43969;97307;96784;99302;95244;1.18;0.55%
43968;96777;93766;98660;93278;1.18;3.18%
43967;93795;93181;95790;92330;1.10;0.66%
43966;93180;97786;98196;92232;1.56;-4.71%
43965;97784;92987;98875;92658;1.77;5.16%
43964;92987;88139;93846;87991;1.50;5.50%
43963;88138;85698;89645;85428;1.35;2.73%
43962;85798;87376;91296;82356;2.29;-1.82%
43961;87388;95539;95694;82593;2.47;-8.54%
43960;95546;98060;99105;95336;1.49;-2.57%
43959;98062;99801;100182;97314;1.42;-1.74%
43958;99798;91527;100330;90648;1.91;9.05%
43957;91514;90006;93737;89236;1.62;1.67%
43956;90010;88742;90787;88004;1.05;1.42%
43955;88747;88855;89455;85532;1.12;-0.12%
43954;88855;89662;91699;87422;1.15;-0.90%
43953;89663;88216;89862;87713;890.34;1.64%
43952;88216;86286;90403;86210;1.11;2.23%
43951;86290;87706;94375;84255;2.04;-1.62%
43950;87709;77467;89185;77297;1.83;13.22%
43949;77469;77660;77701;76553;808.09;-0.25%
43948;77660;76794;77685;76377;980.50;1.13%
43947;76789;75404;76794;75205;921.59;1.84%
43946;75404;75039;76846;74510;861.93;0.49%
43945;75038;74913;75835;74235;951.95;0.20%
43944;74885;71128;76554;70365;1.34;5.28%
43943;71129;68425;71374;68218;914.18;3.95%
43942;68425;68334;69193;67743;892.57;0.13%
43941;68335;71229;72075;67712;1.26;-4.06%
43940;71229;72309;72380;70791;5.93;-1.49%
43939;72308;70359;72594;70315;796.45;2.77%
43938;70358;70855;71428;70058;810.10;-0.70%
43937;70856;66291;71597;65205;1.54;6.89%
43936;66291;68513;69295;66159;1.00;-3.24%
43935;68509;68418;69708;67686;999.53;0.14%
43934;68413;69181;69203;66185;1.25;-1.10%
43933;69176;68679;71588;67851;1.10;0.73%
43932;68678;68627;69314;67651;845.58;0.07%
43931;68631;72890;72944;67561;1.37;-5.84%
43930;72890;73611;73611;71403;963.55;-0.98%
43929;73612;71856;73961;71531;983.94;2.45%
43928;71852;73323;74403;71017;1.32;-2.01%
43927;73323;67728;73350;67701;1.53;8.26%
43926;67727;68575;68894;66860;842.33;-1.23%
43925;68574;67359;69586;66791;1.05;1.80%
43924;67359;67999;70263;66236;1.35;-0.95%
43923;68005;66388;71827;65679;1.74;2.44%
43922;66385;64124;66613;61574;1.40;3.52%
43921;64125;63911;65131;63463;1.05;0.34%
43920;63910;58904;65765;58725;1.43;8.50%
43919;58904;62332;62588;58893;916.17;-5.51%
43918;62337;63734;63743;60465;1.26;-2.19%
43917;63734;67255;68137;63223;1.16;-5.23%
43916;67251;66779;67729;65417;1.18;0.69%
43915;66789;67448;69302;64746;1.52;-0.97%
43914;67446;64688;68142;63808;1.73;4.26%
43913;64689;58220;65647;57108;1.88;11.11%
43912;58221;61869;63944;57712;1.48;-5.89%
43911;61862;62056;64383;58870;1.64;-0.31%
43910;62053;61716;68581;57482;2.22;0.54%
43909;61720;53592;63795;52560;2.18;15.12%
43908;53614;52607;53731;50209;1.80;1.91%
43907;52611;50302;54328;49465;1.89;4.59%
43906;50300;53664;53693;44777;2.55;-6.27%
43905;53663;51829;58633;51206;1.61;3.54%
43904;51827;55894;56349;50722;1.69;-7.19%
43903;55843;48152;59343;38695;4.17;15.71%
43902;48260;79352;79631;45466;3.22;-39.18%
43901;79351;78921;79765;76060;1.10;0.56%
43900;78912;79330;81455;77402;1.20;-0.53%
43899;79330;80358;81588;76487;1.54;-1.26%
43898;80341;88878;88880;80153;1.11;-9.61%
43897;88878;91342;91808;88487;750.65;-2.70%
43896;91348;90606;91652;90049;1.04;0.82%
43895;90603;87579;91473;87515;950.76;3.45%
43894;87579;87613;88403;86797;759.69;-0.04%
43893;87614;89061;89117;86693;1.01;-1.61%
43892;89048;85375;89618;85031;1.02;4.27%
43891;85400;85438;87372;84372;784.05;-0.04%
43890;85437;86971;87937;85398;683.44;-1.77%
43889;86975;88201;88987;84519;1.08;-1.37%
43888;88186;88001;89683;85385;1.13;0.21%
43887;88003;93171;93681;86720;1.32;-5.55%
43886;93172;96626;96723;92698;937.97;-3.57%
43885;96627;99432;99810;95070;980.00;-2.82%
43884;99427;96556;99656;96534;775.88;2.97%
43883;96557;96845;97065;95698;589.88;-0.30%
43882;96845;96022;97471;95745;716.61;0.85%
43881;96024;96119;96814;94489;870.80;-0.07%
43880;96094;101586;102309;94243;905.95;-5.40%
43879;101584;97015;102301;96016;945.91;4.71%
43878;97014;99317;99515;94689;961.88;-2.32%
43877;99323;99074;100564;96549;808.91;0.25%
43876;99077;103360;103698;98317;808.81;-4.12%
43875;103330;102355;103724;101252;732.51;0.96%
43874;102351;103219;104826;101169;940.30;-0.80%
43873;103177;102293;104356;102293;803.25;0.86%
43872;102295;98540;103141;97251;791.28;3.81%
43871;98541;101515;101817;97748;781.22;-2.93%
43870;101515;98954;101571;98827;617.35;2.59%
43869;98955;98173;99312;96732;551.31;0.78%
43868;98186;97719;98725;97387;608.96;0.48%
43867;97720;96118;98549;95361;778.67;1.67%
43866;96118;91941;97268;91799;771.46;4.54%
43865;91939;92965;93475;91939;651.68;-1.10%
43864;92966;93346;95828;92431;701.39;-0.41%
43863;93349;93815;94654;91831;683.37;-0.50%
43862;93816;93493;94588;93015;458.42;0.35%
43861;93491;95083;95250;92223;633.37;-1.66%
43860;95073;92991;95690;92092;765.21;2.24%
43859;92989;93773;94287;92509;749.88;-0.84%
43858;93773;88666;93895;88666;954.20;5.76%
43857;88666;86081;89831;85856;706.45;3.01%
43856;86078;83416;86078;83049;468.34;3.19%
43855;83416;84399;84476;82772;444.00;-1.17%
43854;84399;84049;85220;82426;617.02;0.41%
43853;84051;86785;86873;83096;722.67;-3.15%
43852;86785;87330;88054;86108;509.06;-0.62%
43851;87326;86420;87703;85240;540.20;1.05%
43850;86419;87057;87401;85392;599.06;-0.74%
43849;87062;89163;91837;85528;975.01;-2.36%
43848;89163;89130;89823;88146;627.74;0.04%
43847;89131;87267;90051;86759;794.11;2.13%
43846;87269;88181;88500;86058;748.32;-1.04%
43845;88183;88279;89040;86155;1.17;-0.12%
43844;88292;81112;88987;81112;1.48;8.85%
43843;81114;81883;81967;80684;610.66;-0.93%
43842;81876;80233;81899;79731;595.22;2.04%
43841;80241;81878;82629;80084;776.75;-1.99%
43840;81871;78425;81874;76977;1.05;4.40%
43839;78424;80600;80659;77792;786.50;-2.70%
43838;80596;81542;84364;79008;1.19;-1.18%
43837;81557;77591;81820;77541;1.01;5.11%
43836;77591;73726;77831;73667;786.75;5.24%
43835;73725;73768;75010;73456;628.14;-0.06%
43834;73768;73451;74331;72914;523.91;0.46%
43833;73431;69671;74029;68841;936.29;5.40%
43832;69670;71997;72096;69014;632.78;-3.23%
43831;71998;71964;72594;71800;420.28;0.05%
