Date,Price,Open,High,Low,Vol.,Change %
45090,259294,259069,264289,257264,56.24K,0.09%
45089,259068,259279,260807,25635,40.75K,-0.08%
45088,259284,258433,261901,256608,39.20K,0.33%
45087,25844,264793,265251,254683,83.57K,-2.40%
45086,264793,265011,267739,263267,38.96K,-0.08%
45085,265011,263418,267844,262313,39.95K,0.60%
45084,263425,272302,27342,26141,77.48K,-3.26%
45083,272302,257456,273252,254256,88.61K,5.76%
45082,257474,271223,271255,254375,85.42K,-5.07%
45081,271223,270709,274102,269561,23.81K,0.19%
45080,27072,27246,273175,269314,20.62K,-0.63%
45079,272447,26819,272994,265413,49.37K,1.59%
45078,26819,272164,273409,266623,51.98K,-1.46%
45077,272161,276969,27825,268651,63.08K,-1.74%
45076,276982,277389,280336,275838,45.19K,-0.15%
45075,277394,280684,284312,275488,54.56K,-1.18%
45074,280712,268553,281819,267885,55.23K,4.52%
45073,268575,267112,268829,265912,18.68K,0.55%
45072,267115,264755,269116,2633,45.88K,0.89%
45071,264758,263271,265892,258925,50.17K,0.56%
45070,263284,272207,272207,260887,72.65K,-3.28%
45069,272207,268516,274481,268041,50.89K,1.39%
45068,268473,267499,270489,265461,35.56K,0.36%
45067,267499,271162,272571,266776,27.42K,-1.35%
45066,271162,26883,271472,268313,17.72K,0.87%
45065,268829,268282,271547,267113,36.67K,0.20%
45064,26828,274038,27467,264498,63.39K,-2.10%
45063,274031,270355,274653,265977,58.14K,1.36%
45062,270353,271839,272953,268819,45.29K,-0.55%
45061,271839,269204,276517,267521,53.27K,0.98%
45060,2692,267774,271761,266099,26.35K,0.53%
45059,267775,267987,270119,266956,27.95K,-0.08%
45058,267992,269831,27044,258531,87.49K,-0.68%
45057,269835,276043,276074,267662,62.85K,-2.25%
45056,276033,276343,283117,268857,91.45K,-0.11%
45055,276349,276705,27816,273663,49.75K,-0.13%
45054,276705,284248,286278,272803,85.72K,-2.65%
45053,284248,288571,29122,284196,36.50K,-1.50%
45052,288571,295128,298164,284149,58.94K,-2.22%
45051,295132,288422,296539,288253,74.52K,2.33%
45050,288421,290236,293527,286874,53.80K,-0.63%
45049,290236,286691,292447,281644,81.22K,1.24%
45048,286691,28079,288774,279132,65.33K,2.11%
45047,280776,292521,293296,276859,84.36K,-4.02%
45046,292521,292351,299413,29095,47.62K,0.06%
45045,292341,293184,294255,290585,25.72K,-0.30%
45044,293218,294759,295872,289278,69.88K,-0.52%
45043,294759,284245,298598,283924,121.63K,3.70%
45042,284246,282988,299957,273078,164.31K,0.44%
45041,282988,275101,283756,272011,65.31K,2.87%
45040,275093,275914,279788,270543,66.74K,-0.30%
45039,275914,278138,27815,273885,41.77K,-0.80%
45038,278139,272648,27872,271657,44.30K,2.01%
45037,272648,282405,283534,271711,98.72K,-3.46%
45036,282405,288137,290821,280324,95.45K,-1.99%
45035,288137,303822,304084,286411,111.27K,-5.16%
45034,303822,294341,304701,291492,76.58K,3.22%
45033,294349,303108,303122,29274,71.90K,-2.89%
45032,303103,302992,305453,301346,34.48K,0.04%
45031,302996,304726,305865,302088,31.71K,-0.57%
45030,304725,303874,309649,30026,98.38K,0.28%
45029,303874,298924,305241,298645,65.87K,1.68%
45028,298864,302098,30473,296795,78.69K,-1.07%
45027,302096,29641,304846,295978,89.38K,1.92%
45026,29641,283265,297554,281829,85.73K,4.64%
45025,283266,279412,285227,278092,39.35K,1.38%
45024,279412,279104,281531,278638,23.73K,0.11%
45023,279104,280376,281025,277794,30.94K,-0.45%
45022,280367,281735,281735,277345,51.29K,-0.49%
45021,281735,281644,287444,278235,77.32K,0.03%
45020,281644,278022,284291,276689,64.06K,1.30%
45019,278021,281947,284584,272569,98.00K,-1.41%
45018,281983,284561,285228,278717,45.04K,-0.91%
45017,284561,284737,287951,282856,38.09K,-0.06%
45016,284737,280293,286463,275875,98.44K,1.58%
45015,280295,283503,291604,277167,122.51K,-1.13%
45014,283504,272629,286274,272498,109.32K,3.99%
45013,272622,271278,27465,266656,94.16K,0.49%
45012,271298,279748,280233,266115,107.24K,-3.02%
45011,279735,274749,281537,274291,60.64K,1.81%
45010,274756,274622,277619,271767,61.36K,0.05%
45009,274622,283069,283745,270265,110.36K,-3.00%
45008,283107,272628,287341,271446,158.46K,3.85%
45007,272617,281142,287603,266687,262.03K,-3.03%
45006,28114,277198,284378,273506,438.78K,1.42%
45005,277205,279589,284578,27157,503.90K,-0.85%
45004,279587,269145,283473,268446,393.27K,3.88%
45003,269145,273919,276591,266887,392.47K,-1.74%
45002,273918,250044,277422,249001,674.96K,9.55%
45001,250041,242832,25139,241479,462.58K,2.97%
45000,242827,246996,251089,239324,614.31K,-1.69%
44999,246997,241215,263659,239946,753.06K,2.43%
44998,241144,219948,244062,218596,733.63K,9.64%
44997,219948,20465,220286,202942,455.69K,7.46%
44996,204675,201565,206695,197967,453.46K,1.54%
44995,201567,20362,203626,195918,655.27K,-1.01%
44994,203618,217108,218265,200796,468.76K,-6.21%
44993,217108,221978,222743,216613,316.51K,-2.19%
44992,221978,224101,225351,219686,304.75K,-0.95%
44991,2241,224282,225954,223201,215.31K,-0.08%
44990,224283,223471,226367,222135,160.57K,0.36%
44989,223471,223547,224037,221674,123.93K,-0.03%
44988,223544,234656,234734,220519,344.63K,-4.73%
44987,234654,236422,237805,232087,249.26K,-0.75%
44986,236422,231306,239141,230253,328.77K,2.21%
44985,231305,23494,23595,230338,275.10K,-1.55%
44984,234941,235587,238762,231668,297.65K,-0.27%
44983,235587,231661,236718,23066,209.12K,1.69%
44982,231661,231913,232153,227774,198.35K,-0.11%
44981,231915,239364,241234,229703,367.99K,-3.11%
44980,239363,241866,245904,236379,417.46K,-1.03%
44979,241866,244507,244743,235934,400.24K,-1.08%
44978,244507,248395,252368,241608,395.97K,-1.57%
44977,248395,243028,250854,238686,363.02K,2.21%
44976,243029,246313,251752,242737,312.64K,-1.33%
44975,246314,245735,248389,24457,223.77K,0.24%
44974,245735,235382,249847,23373,523.85K,4.39%
44973,235396,243281,252338,235259,484.50K,-3.24%
44972,243279,221985,243309,220508,401.53K,9.59%
44971,221985,217769,223086,215562,378.39K,1.96%
44970,217726,217827,218875,214187,312.04K,-0.07%
44969,217868,218599,220807,216531,211.65K,-0.33%
44968,218598,216274,219029,216053,182.07K,1.04%
44967,21635,217925,219336,214917,352.79K,-0.72%
44966,217925,229646,230036,217446,425.44K,-5.10%
44965,229646,232517,234251,226917,289.12K,-1.23%
44964,232517,227618,233388,227482,318.98K,2.15%
44963,227618,22936,231306,226337,278.58K,-0.76%
44962,22936,233269,234234,227665,217.26K,-1.66%
44961,233238,234312,235718,232698,170.27K,-0.46%
44960,234312,234291,236941,232338,349.36K,0.02%
44959,234276,237262,242072,233981,382.86K,-1.26%
44958,237256,231247,237845,228096,333.18K,2.60%
44957,231251,228322,232629,227249,289.38K,1.28%
44956,228322,23746,23794,2256,339.62K,-3.88%
44955,237531,230235,239529,229733,320.86K,3.15%
44954,230279,230746,231823,228898,156.96K,-0.20%
44953,230746,23016,234803,226029,310.36K,0.25%
44952,23016,230552,232595,22869,320.97K,-0.17%
44951,230551,226325,23779,223663,388.18K,1.87%
44950,226325,229163,231561,225171,334.17K,-1.23%
44949,229155,22709,231618,225279,327.85K,0.91%
44948,227078,227757,230687,22323,280.64K,-0.30%
44947,227757,226775,233045,224611,382.69K,0.43%
44946,226772,210749,227185,208793,373.74K,7.57%
44945,210812,206706,211694,206697,275.76K,1.99%
44944,206706,211371,215841,204483,388.67K,-2.21%
44943,211371,211844,215064,209262,310.04K,-0.22%
44942,211842,208801,214168,206989,337.46K,1.46%
44941,208798,20956,210322,205857,205.80K,-0.37%
44940,209582,199269,211856,198986,458.21K,5.17%
44939,19927,188508,199816,187238,426.67K,5.71%
44938,188513,17941,190553,179155,522.01K,5.07%
44937,179423,174405,179898,173239,291.53K,2.89%
44936,174391,171801,17491,171517,247.14K,1.51%
44935,171801,17119,173908,171071,301.24K,0.36%
44934,17119,169436,17119,169138,144.84K,1.04%
44933,169436,169509,169796,169097,110.48K,-0.04%
44932,169509,168298,170123,167076,233.47K,0.72%
44931,168298,168522,168779,167723,178.96K,-0.13%
44930,168521,166742,169765,166565,247.39K,1.07%
44929,166742,166731,167732,166072,178.73K,0.00%
44928,166743,166184,167669,16551,136.03K,0.34%
44927,166184,165375,166219,164997,107.84K,0.49%
44926,165374,166072,166359,164873,130.44K,-0.42%
44925,166072,166364,166444,1636,192.76K,-0.18%
44924,166364,165462,166591,164966,181.47K,0.55%
44923,165462,167059,167811,164742,217.96K,-0.96%
44922,167061,169182,16964,166101,192.18K,-1.25%
44921,169181,168318,169361,167994,133.36K,0.51%
44920,168318,168357,168529,16733,132.89K,-0.03%
44919,168372,167786,168558,167778,110.12K,0.35%
44918,167791,168205,169107,16768,184.12K,-0.25%
44917,168206,168318,168622,165661,198.28K,-0.07%
44916,168318,169027,169194,16735,174.34K,-0.42%
44915,169028,164413,170313,164007,284.57K,2.81%
44914,164413,167411,168095,163312,207.93K,-1.79%
44913,167411,16777,168257,166665,124.29K,-0.21%
44912,167771,16629,167944,16587,164.49K,0.89%
44911,166296,173567,175185,165424,303.56K,-4.19%
44910,173561,177964,178461,172982,263.44K,-2.47%
44909,177964,177786,183518,176821,318.98K,0.10%
44908,177786,172109,179516,170945,328.71K,3.30%
44907,172104,170932,172325,168785,249.39K,0.68%
44906,170933,17127,172629,170806,167.20K,-0.20%
44905,171272,171257,172205,171057,148.81K,0.01%
44904,171257,172256,172886,170821,260.84K,-0.58%
44903,172257,168352,172942,167658,261.64K,2.32%
44902,168352,170894,171267,167153,244.36K,-1.49%
44901,170893,169663,171011,169149,246.19K,0.72%
44900,169665,171069,173952,168869,268.72K,-0.85%
44899,171126,168848,171981,168816,197.12K,1.35%
44898,168845,170934,171326,168621,169.29K,-1.22%
44897,170936,169722,170962,167999,227.01K,0.72%
44896,16972,171634,172447,168689,266.14K,-1.12%
44895,171639,164408,172155,164332,348.22K,4.40%
44894,164404,162119,165314,161001,271.58K,1.41%
44893,162117,164261,164814,160135,284.84K,-1.30%
44892,164256,164564,165954,164146,173.25K,-0.19%
44891,164565,165123,166863,163879,194.94K,-0.34%
44890,165123,166006,166118,163609,204.07K,-0.54%
44889,166012,166049,167856,16472,229.59K,-0.14%
44888,166239,162169,166776,161623,305.08K,2.53%
44887,162129,157766,162746,156204,287.21K,2.77%
44886,157762,162786,162879,155042,372.15K,-3.13%
44885,162867,166993,167493,162092,172.83K,-2.47%
44884,166992,166522,168149,166089,114.89K,0.37%
44883,166383,167154,168463,16553,241.96K,-0.32%
44882,166912,165405,167397,164258,257.00K,0.91%
44881,165405,168954,169934,164082,295.73K,-2.10%
44880,168951,16615,17112,165439,337.15K,1.69%
44879,166137,16325,171584,15834,442.46K,1.77%
44878,163245,168039,169465,162749,210.80K,-2.80%
44877,167952,170499,171008,166339,192.91K,-1.49%
44876,170499,175891,176794,164355,466.35K,-3.07%
44875,175891,15887,181382,157993,720.74K,10.71%
44874,158869,185389,185838,156033,869.57K,-14.25%
44873,185274,20589,206675,1726,865.10K,-10.01%
44872,20589,209163,210554,204105,414.24K,-1.56%
44871,209163,212987,213604,20901,242.26K,-1.81%
44870,213016,211457,214647,210841,261.23K,0.74%
44869,211459,202064,212819,201846,499.50K,4.65%
44868,202064,20154,203845,200666,347.23K,0.26%
44867,201544,204829,207783,200658,420.23K,-1.61%
44866,204835,204961,206766,203481,302.72K,-0.06%
44865,204963,20626,208224,2026,327.47K,-0.63%
44864,206263,208094,209223,205225,207.63K,-0.88%
44863,208098,205942,210381,205619,276.54K,1.05%
44862,205944,20293,20744,200582,318.90K,1.49%
44861,202929,207695,208679,202316,365.49K,-2.29%
44860,207695,200868,209815,200629,427.99K,3.42%
44859,200827,193318,204069,19249,371.54K,3.89%
44858,193315,195712,195886,191772,286.94K,-1.22%
44857,195712,192048,196809,190925,180.63K,1.91%
44856,192048,191626,192499,191161,118.24K,0.22%
44855,191626,190429,192455,187033,294.66K,0.63%
44854,190429,191251,193345,189356,253.20K,-0.42%
44853,191239,193282,193586,191012,209.28K,-1.06%
44852,193282,195484,196929,191028,290.07K,-1.13%
44851,195482,192622,196635,191636,248.40K,1.49%
44850,192619,190688,194119,19066,140.95K,1.01%
44849,190687,191817,192187,190008,123.66K,-0.59%
44848,191818,193798,199339,190986,400.45K,-1.02%
44847,193798,191546,194944,182079,455.13K,1.17%
44846,191548,190585,192126,190106,242.18K,0.50%
44845,190591,191343,192613,188687,288.57K,-0.39%
44844,191346,194417,195207,19057,243.77K,-1.58%
44843,19441,194163,195521,193296,127.53K,0.13%
44842,19415,195302,196122,192747,113.50K,-0.60%
44841,195313,199624,200514,193521,263.50K,-2.13%
44840,199567,201575,204367,198737,370.60K,-1.00%
44839,201575,203405,203538,197617,352.76K,-0.90%
44838,203402,196297,204361,195064,368.17K,3.63%
44837,196283,190576,19676,190013,333.03K,3.02%
44836,190522,193119,193899,189373,222.82K,-1.34%
44835,193119,194229,194803,191726,173.91K,-0.57%
44834,19423,195934,201749,192089,490.29K,-0.87%
44833,19593,194202,196315,188779,449.57K,0.94%
44832,19411,190834,197578,185053,581.19K,1.73%
44831,19081,192288,203612,188504,660.12K,-0.75%
44830,192257,188031,193048,186952,516.03K,2.25%
44829,188032,189251,191251,186596,209.71K,-0.64%
44828,189252,192884,193106,18812,258.50K,-1.91%
44827,192935,194041,194773,185548,431.15K,-0.57%
44826,19404,184881,194909,18371,448.63K,4.95%
44825,18489,188751,197584,181918,446.85K,-2.03%
44824,188724,195389,196263,187426,361.18K,-3.41%
44823,195389,194174,196666,182778,423.43K,0.62%
44822,194188,201139,201139,193477,273.11K,-3.45%
44821,201135,198028,201786,19761,204.58K,1.57%
44820,198024,197019,19883,193529,315.59K,0.51%
44819,197017,202223,203214,195323,358.42K,-2.58%
44818,202225,201755,205037,196542,374.22K,0.23%
44817,201755,223953,227025,199096,485.32K,-9.91%
44816,223953,218366,224654,215816,431.98K,2.57%
44815,218349,216504,218364,21363,297.12K,0.85%
44814,216504,213638,217906,211399,331.12K,1.33%
44813,213652,193188,215457,192941,480.37K,10.60%
44812,193174,192815,194447,190345,291.43K,0.19%
44811,192815,187863,194459,185484,319.10K,2.64%
44810,187864,197934,201693,187233,402.43K,-5.09%
44809,197931,199999,200429,196507,238.71K,-1.03%
44808,199999,198322,200178,195947,158.27K,0.85%
44807,198314,199528,200438,196607,157.85K,-0.61%
44806,199527,201316,204282,197647,272.22K,-0.86%
44805,201261,200499,202027,195844,275.08K,0.41%
44804,200439,197934,204691,197934,318.17K,1.27%
44803,197926,202956,205582,195597,308.41K,-2.48%
44802,202958,195513,203945,195512,248.04K,3.81%
44801,195502,200342,201508,195429,159.60K,-2.41%
44800,200339,202499,203436,198498,187.34K,-1.07%
44799,202499,215642,218153,201224,322.16K,-6.10%
44798,215654,213654,218012,213248,190.15K,0.94%
44797,213652,215162,218323,211711,202.40K,-0.71%
44796,215172,214165,21661,209196,228.65K,0.47%
44795,214163,215168,215174,209121,251.83K,-0.47%
44794,215172,211389,216924,210774,177.52K,1.79%
44793,211389,208307,213574,207848,206.94K,1.48%
44792,208313,232016,232023,208078,339.47K,-10.22%
44791,232036,233377,23578,231313,160.97K,-0.58%
44790,23338,238558,244235,231916,239.53K,-2.17%
44789,238568,241026,242408,236938,201.70K,-1.02%
44788,241017,243033,252057,237845,279.28K,-0.83%
44787,243028,244421,249973,241722,177.25K,-0.57%
44786,244425,243989,248829,243187,170.59K,0.18%
44785,243987,239353,244408,236164,194.96K,1.94%
44784,239353,239633,248735,23864,285.36K,-0.12%
44783,239629,231503,242099,227147,243.61K,3.53%
44782,231467,238181,23912,228865,169.62K,-2.81%
44781,238163,231753,242341,231606,197.94K,2.77%
44780,231753,229442,233877,228523,99.36K,1.01%
44779,229442,233082,233444,229236,94.44K,-1.56%
44778,233082,226133,234476,225935,208.90K,3.08%
44777,226121,228222,232145,224387,181.19K,-0.91%
44776,228208,229887,236237,226986,174.66K,-0.73%
44775,229886,232711,234233,226708,177.30K,-1.21%
44774,232712,233034,234844,228638,162.33K,-0.14%
44773,233034,236342,241793,232362,138.84K,-1.40%
44772,236342,237742,246053,235218,168.72K,-0.59%
44771,237743,238502,2434,234514,221.66K,-0.32%
44770,2385,229577,241905,226116,268.32K,3.88%
44769,229583,21248,230278,210475,242.66K,8.05%
44768,212487,213016,213223,207373,201.57K,-0.25%
44767,213019,225823,226533,212754,206.93K,-5.67%
44766,225821,224498,229879,222813,126.66K,0.54%
44765,224604,226836,22991,219717,137.42K,-0.95%
44764,226752,2315,237414,225242,197.54K,-2.06%
44763,23153,232199,234038,223602,217.08K,-0.27%
44762,232152,23412,24258,229444,281.31K,-0.83%
44761,234102,225293,237573,215818,308.91K,3.93%
44760,225258,207856,227149,207706,279.72K,8.37%
44759,207856,212098,216544,207552,132.81K,-2.00%
44758,212099,208252,215613,204844,136.89K,1.85%
44757,208251,205861,211781,203934,164.67K,1.16%
44756,20586,2025,208622,196649,205.28K,1.66%
44755,2025,193316,202508,189422,249.38K,4.75%
44754,193309,199632,200517,192796,167.91K,-3.17%
44753,199632,208472,20855,19897,160.20K,-4.24%
44752,208474,215874,215992,206897,204.68K,-3.43%
44751,215875,216104,219441,213384,190.11K,-0.11%
44750,216112,216371,224821,21207,439.90K,-0.12%
44749,216378,205579,218178,202827,115.81K,5.24%
44748,205611,201804,206549,197853,105.24K,1.78%
44747,202006,202158,207069,193154,122.43K,-0.08%
44746,202158,193106,203038,190525,92.79K,4.69%
44745,193099,192434,196264,187944,65.27K,0.35%
44744,192432,192754,194254,190064,58.57K,-0.10%
44743,192629,199266,207856,189801,150.18K,-3.33%
44742,199266,201113,201551,186827,127.73K,-0.92%
44741,201113,20278,204158,198807,98.97K,-0.82%
44740,20278,207279,212002,202105,83.83K,-2.18%
44739,207302,210377,214975,20568,84.69K,-1.49%
44738,210435,214899,218374,209897,67.21K,-2.08%
44737,214899,212269,215534,209175,66.63K,1.24%
44736,212269,211009,214887,207439,104.56K,0.60%
44735,211007,199673,211898,199075,110.70K,5.68%
44734,199658,207202,208643,197802,125.94K,-3.64%
44733,207204,205716,216893,203717,136.32K,0.72%
44732,205723,205769,209968,196588,140.60K,-0.02%
44731,205772,189834,207635,179837,169.39K,8.38%
44730,189865,204464,207447,176305,267.25K,-7.13%
44729,204446,203913,213154,202441,136.27K,0.28%
44728,203866,225779,229421,202311,144.00K,-9.71%
44727,225779,221375,227544,201258,280.41K,1.90%
44726,221573,224491,232003,208609,251.01K,-1.29%
44725,22448,266063,268576,220063,379.26K,-15.63%
44724,266063,28404,285348,266063,120.02K,-6.33%
44723,284034,290833,294266,281618,82.92K,-2.34%
44722,290833,300974,303256,288849,104.26K,-3.37%
44721,300978,302021,306914,299538,61.72K,-0.34%
44720,302016,311272,313121,298748,87.96K,-2.98%
44719,311288,313703,315566,29235,140.32K,-0.76%
44718,313676,299112,317534,298886,94.01K,4.86%
44717,29913,298651,301669,29539,30.33K,0.16%
44716,298643,297009,299638,294895,33.51K,0.55%
44715,297009,304557,306748,293308,72.13K,-2.48%
44714,304555,297986,306385,296044,81.40K,2.20%
44713,297985,317931,319699,293966,135.09K,-6.27%
44712,317934,317302,323775,312212,86.60K,0.22%
44711,317233,294652,321856,293072,129.56K,7.66%
44710,294652,290271,295565,288387,36.87K,1.51%
44709,290271,286201,291944,285372,43.87K,1.49%
44708,286012,29194,293771,282822,116.41K,-2.06%
44707,292035,295379,298689,280779,126.71K,-1.14%
44706,295406,296487,302023,293535,78.85K,-0.36%
44705,296487,290916,298108,287061,79.42K,1.91%
44704,290933,302873,306448,289136,92.10K,-3.94%
44703,302866,29433,30462,292601,50.60K,2.89%
44702,294346,291887,296232,289539,32.27K,0.88%
44701,291786,303059,307351,287385,98.78K,-3.72%
44700,303059,287004,305251,286821,101.38K,5.66%
44699,286837,304375,306879,286481,92.03K,-5.76%
44698,304375,298567,307201,294845,79.63K,1.97%
44697,29849,313083,313124,291358,100.25K,-4.66%
44696,313087,300786,313838,294994,65.44K,4.08%
44695,300804,292852,302774,286667,70.46K,2.72%
44694,292844,289943,310027,28755,141.23K,1.06%
44693,28976,290734,301367,265005,309.48K,-0.32%
44692,290682,31008,321136,278355,296.90K,-6.25%
44691,310075,300982,326212,29831,235.61K,3.03%
44690,30095,34041,34227,30095,268.09K,-11.64%
44689,3406,35468,35497,33727,671.05M,-3.97%
44688,35468,36003,36119,34773,288.86M,-1.50%
44687,36009,3654,36646,35267,752.84M,-1.46%
44686,36544,39686,39833,36183,1.04B,-7.92%
44685,39688,37717,40021,3766,691.49M,5.22%
44684,37718,38515,38647,37513,367.21M,-2.07%
44683,38514,38472,39134,38061,580.79M,0.14%
44682,38461,37642,38676,37397,276.99M,2.15%
44681,3765,3859,38776,37596,248.22M,-2.41%
44680,38581,39748,39919,38175,382.90M,-2.94%
