Date,Price,Open,High,Low,Vol.,Change %
44679,39748,39243,40382,38888,542.39M,1.29%
44678,39243,38113,39447,37869,426.83M,2.96%
44677,38113,40443,4077,37708,681.47M,-5.72%
44676,40427,39464,40599,38233,654.60M,2.44%
44675,39464,39434,39929,39033,283.63M,0.12%
44674,39418,39709,39973,39291,190.60M,-0.73%
44673,39709,40487,40792,392,421.30M,-1.91%
44672,40482,4137,42969,39793,493.05M,-2.14%
44671,41368,41499,42203,40915,382.84M,-0.33%
44670,41503,40809,41746,40585,268.28M,1.72%
44669,40803,397,41095,38577,484.26M,2.77%
44668,39703,40382,40599,39561,210.01M,-1.68%
44667,40382,40571,40691,40003,151.31M,-0.44%
44666,4056,39936,4085,39781,233.09M,1.56%
44665,39936,41133,41494,39585,294.29M,-2.91%
44664,41133,40072,41515,39581,406.70M,2.63%
44663,40078,39507,40678,39265,468.27M,1.47%
44662,39497,42144,42418,39202,608.38M,-6.27%
44661,42138,4276,43421,41884,255.83M,-1.47%
44660,42767,42275,42809,42129,165.16M,1.16%
44659,42275,4345,43979,42113,467.83M,-2.70%
44658,43448,43166,43893,42747,390.85M,0.64%
44657,43173,45494,45519,43122,649.52M,-5.13%
44656,45506,46614,47201,45388,421.11M,-2.41%
44655,46629,46407,46899,45152,446.12M,0.48%
44654,46407,45813,47435,45554,398.86M,1.30%
44653,45811,46299,47212,45641,345.93M,-1.05%
44652,46297,45529,46728,44261,632.93M,1.70%
44651,45525,47071,47624,45228,520.00M,-3.29%
44650,47075,47449,47714,46601,467.76M,-0.79%
44649,47449,47126,48127,47029,478.82M,0.73%
44648,47105,46859,48199,46672,610.27M,0.52%
44647,46859,44542,46947,44445,388.79M,5.19%
44646,44548,44331,44818,4409,196.30M,0.49%
44645,44331,44013,45112,43622,494.09M,0.72%
44644,44013,42911,44251,42658,491.66M,2.57%
44643,42912,42373,43027,41795,433.96M,1.27%
44642,42373,41022,433279,40893,537.06M,3.29%
44641,41022,41282,41532,4053,406.62M,-0.62%
44640,41276,42241,42301,40922,308.45M,-2.27%
44639,42233,41768,42386,415296,224.59M,1.11%
44638,417678,409146,423084,402348,2.31B,2.08%
44637,409148,411187,41406,405578,1.90B,-0.50%
44636,411187,392825,417016,389532,4.47B,4.67%
44635,392857,39673,398547,382209,2.25B,-0.97%
44634,396711,377895,399143,376136,2.33B,4.97%
44633,377924,388132,392723,376034,1.55B,-2.63%
44632,388143,387302,393553,386665,1.11B,0.22%
44631,387302,394225,40177,382364,2.79B,-1.74%
44630,394163,419339,420291,386035,3.62B,-5.99%
44629,41929,387315,425385,386633,3.60B,8.22%
44628,387448,380206,393515,378866,2.67B,1.89%
44627,380248,384206,39532,371821,3.02B,-0.99%
44626,384031,393963,396681,38115,1.93B,-2.52%
44625,393958,391428,396002,386261,1.50B,0.65%
44624,391427,42463,428487,385949,3.21B,-7.82%
44623,42463,439128,440772,418408,74.11K,-3.30%
44622,439128,444203,452942,433613,80.82K,-1.14%
44621,444203,431872,449005,428766,90.67K,2.85%
44620,431882,377072,439778,374589,108.07K,14.59%
44619,376891,391166,398385,370623,66.14K,-3.65%
44618,391155,392216,400945,386391,41.55K,-0.24%
44617,392096,383392,396837,380426,83.78K,2.27%
44616,383392,372502,393516,343574,180.47K,2.99%
44615,372246,382482,391945,370995,64.84K,-2.68%
44614,382482,370183,384149,363996,82.75K,3.32%
44613,370177,38355,394441,368689,91.82K,-3.49%
44612,38355,400896,401203,380422,47.92K,-4.33%
44611,400903,400001,404343,396666,25.78K,0.23%
44610,400001,405325,409355,39505,64.96K,-1.36%
44609,405528,438855,441671,401038,72.63K,-7.59%
44608,438836,445409,445529,433776,41.40K,-1.48%
44607,445444,425503,447226,424601,56.34K,4.69%
44606,425503,420611,427997,415913,53.60K,1.16%
44605,420611,422055,427251,418801,25.88K,-0.34%
44604,422052,423884,430064,417768,37.88K,-0.43%
44603,423884,435193,439151,420234,69.95K,-2.60%
44602,43521,443889,457552,432425,89.69K,-1.96%
44601,443889,440382,448004,43163,50.92K,0.80%
44600,440382,438339,453998,42705,92.88K,0.47%
44599,438339,423852,444683,416954,76.60K,3.40%
44598,423922,414119,426148,411763,31.20K,2.37%
44597,414121,415665,418998,409633,46.32K,-0.37%
44596,415676,372878,41689,370411,95.49K,11.48%
44595,372878,368902,373043,362973,50.35K,1.08%
44594,368902,387112,388538,366823,53.74K,-4.70%
44593,387097,384756,3923,380379,55.20K,0.55%
44592,384986,379238,387014,366728,61.27K,1.53%
44591,379177,381675,383133,373906,34.10K,-0.66%
44590,381708,377365,386637,373502,42.77K,1.13%
44589,377451,371956,379959,361765,69.45K,1.56%
44588,371643,368001,372154,355432,83.52K,0.99%
44587,368004,369623,388626,3628,107.87K,-0.41%
44586,369506,366913,375018,357293,79.68K,0.72%
44585,366863,362686,37424,329856,153.77K,1.15%
44584,362695,350729,36513,346552,70.43K,3.40%
44583,350752,364677,367498,34116,138.09K,-3.84%
44582,364755,406981,411046,355039,155.80K,-10.41%
44581,407159,416836,434871,405683,65.28K,-2.31%
44580,416778,423653,42558,411609,53.77K,-1.62%
44579,423646,422099,426742,413007,47.32K,0.37%
44578,422093,430805,431796,415594,41.44K,-2.02%
44577,430791,430792,43462,426433,28.66K,-0.04%
44576,43097,430736,437779,425861,31.44K,0.06%
44575,430733,425622,434351,418487,50.50K,1.21%
44574,4256,439,444047,423375,53.42K,-3.05%
44573,43901,42735,442436,424767,53.95K,2.73%
44572,427332,418291,430902,412876,61.78K,2.15%
44571,418322,418489,422438,39697,85.50K,-0.04%
44570,418483,416812,427644,412609,37.51K,0.42%
44569,41672,415513,423044,405743,52.54K,0.30%
44568,415467,430979,431277,4081,88.36K,-3.60%
44567,430975,434316,437723,424811,63.08K,-0.76%
44566,434259,458331,470194,425351,83.74K,-5.26%
44565,458373,464357,475054,456021,55.59K,-1.28%
44564,464302,472939,47556,45704,41.06K,-1.86%
44563,473118,477387,479449,467182,27.02K,-0.89%
44562,47738,462175,479176,462175,31.24K,3.29%
44561,462195,471233,485539,456936,58.18K,-1.92%
44560,471233,464707,479014,46003,60.96K,1.42%
44559,464617,475484,481217,461278,63.92K,-2.28%
44558,475452,507034,507038,473457,74.39K,-6.18%
44557,506782,507836,520163,50459,43.90K,-0.20%
44556,507799,50404,51247,49527,32.34K,0.74%
44555,504064,507896,511402,501968,26.67K,-0.75%
44554,507861,508074,517953,504284,45.97K,-0.03%
44553,50801,485996,513556,480534,56.24K,4.53%
44552,485997,488987,495403,484497,40.89K,-0.62%
44551,48902,469001,493061,46654,57.88K,4.28%
44550,468952,467034,474889,455773,57.53K,0.41%
44549,467045,468557,482702,464384,44.05K,-0.32%
44548,468562,461718,473302,455134,36.93K,1.48%
44547,461722,476304,479972,455238,67.50K,-3.06%
44546,476282,488766,493878,475439,48.20K,-2.54%
44545,488715,483662,494779,465726,80.28K,1.04%
44544,483665,467098,48635,463383,62.54K,3.56%
44543,467036,500759,501961,458482,80.37K,-6.74%
44542,50081,493325,507792,486705,40.30K,1.55%
44541,493145,471384,49487,46834,45.23K,4.62%
44540,471372,475917,499748,470071,68.06K,-0.97%
44539,475966,504776,507902,473419,58.69K,-5.70%
44538,504739,505966,512047,487007,55.59K,-0.24%
44537,505952,505474,519186,500709,56.29K,0.07%
44536,505621,494121,509133,472379,89.68K,2.34%
44535,494055,491964,496893,477978,72.03K,0.43%
44534,491952,536207,538472,425878,168.00K,-8.27%
44533,536315,564952,575436,520089,89.20K,-5.07%
44532,56496,572078,573775,558079,54.94K,-1.25%
44531,572103,568917,590643,564965,66.75K,0.58%
44530,568829,577952,591744,559369,73.66K,-1.58%
44529,577948,572881,588552,567267,58.65K,0.88%
44528,572915,54758,573923,534483,49.28K,4.61%
44527,547659,537472,552803,536543,40.71K,1.93%
44526,537309,589373,591511,535335,104.03K,-8.83%
44525,589351,571671,593873,570298,56.79K,3.08%
44524,571717,575594,576974,559106,56.68K,-0.70%
44523,575732,563048,578551,555425,72.48K,2.25%
44522,563088,587197,592883,556568,76.45K,-4.10%
44521,587143,59724,600026,585283,40.98K,-1.68%
44520,597176,580808,598546,574353,44.53K,2.81%
44519,580834,569083,583359,556263,74.44K,1.98%
44518,569553,603682,609369,565244,100.37K,-5.65%
44517,603678,600742,608145,585319,73.93K,0.46%
44516,600891,636051,636056,586559,115.36K,-5.52%
44515,635979,655149,663112,634395,53.53K,-2.92%
44514,655082,643972,655082,636083,33.98K,1.72%
44513,643986,641333,64906,633814,30.34K,0.41%
44512,641345,647826,654497,623097,63.27K,-1.04%
44511,648067,649228,655833,641219,50.37K,-0.19%
44510,649326,669426,689906,629513,96.21K,-2.95%
44509,669044,675287,684933,663349,66.13K,-0.92%
44508,675279,632764,677633,632764,81.08K,6.72%
44507,632732,614838,632732,613472,34.34K,2.91%
44506,614839,609732,615432,600936,34.89K,0.84%
44505,609743,614115,625603,607424,44.46K,-0.71%
44504,614126,629154,630776,607429,49.91K,-2.39%
44503,629185,632235,635086,60883,61.05K,-0.48%
44502,632217,609122,642564,606515,65.26K,3.79%
44501,609153,613101,624301,596127,61.21K,-0.64%
44500,613096,618422,623937,600057,50.06K,-0.86%
44499,618401,62245,623385,60786,40.51K,-0.65%
44498,622428,605799,629522,603222,63.39K,2.74%
44497,605825,584372,622513,581281,88.47K,3.67%
44496,584381,603125,614529,581126,88.11K,-3.11%
44495,603108,630675,632751,599073,57.13K,-4.37%
44494,63067,608643,636948,606558,51.06K,3.62%
44493,608665,613082,614699,595237,42.67K,-0.73%
44492,613125,606932,617287,597383,37.05K,1.03%
44491,606903,622008,636997,600557,75.69K,-2.44%
44490,622102,660046,666169,620921,105.38K,-5.71%
44489,659791,642769,669671,635437,79.87K,2.65%
44488,642785,620302,64454,61451,80.16K,3.58%
44487,620563,615258,626236,600269,80.15K,0.86%
44486,615275,608655,616514,591434,53.39K,1.09%
44485,608611,616692,623292,601619,49.93K,-1.32%
44484,616725,573482,628928,568748,121.48K,7.54%
44483,573458,573704,585065,568668,59.84K,-0.06%
44482,573801,560145,576974,543144,73.62K,2.44%
44481,560159,574806,576357,541554,74.85K,-2.54%
44480,574773,546869,578141,544578,73.84K,5.10%
44479,546877,549425,564322,541008,104.43K,-0.46%
44478,549425,539241,554308,537117,64.65K,1.91%
44477,539147,537855,559779,536593,64.05K,0.24%
44476,537839,553252,553256,534764,75.68K,-2.78%
44475,553232,5147,556761,504395,116.26K,7.49%
44474,514693,492295,518724,490601,76.63K,4.55%
44473,492273,482004,494817,469586,66.92K,2.13%
44472,482001,476654,491652,47123,42.41K,1.12%
44471,476669,481472,483069,474517,39.82K,-1.00%
44470,48146,438244,484352,432929,94.66K,9.86%
44469,438233,415345,441012,414167,64.32K,5.50%
44468,415368,410231,425712,40815,48.21K,1.25%
44467,410223,421699,427588,409064,60.01K,-2.73%
44466,421726,432009,442932,421439,54.12K,-2.39%
44465,432034,426858,439073,407866,69.91K,1.21%
44464,426868,428187,429593,417145,46.35K,-0.31%
44463,428199,448674,45112,409085,128.88K,-4.57%
44462,448692,435507,449498,430901,74.54K,3.03%
44461,435516,406608,439767,405857,93.98K,7.13%
44460,406513,430123,436193,396468,142.55K,-5.18%
44459,428706,472408,473239,425471,77.96K,-9.25%
44458,472387,482999,483419,468666,41.98K,-2.21%
44457,483067,472839,48761,470705,43.64K,2.17%
44456,472828,477482,481559,467888,50.16K,-0.97%
44455,47748,481323,484806,470403,60.91K,-0.80%
44454,481306,470708,484365,467439,63.40K,2.24%
44453,470775,449502,472476,447187,65.33K,4.73%
44452,449495,460608,468077,434632,96.15K,-2.42%
44451,460623,451626,463864,447552,44.52K,1.99%
44450,451619,448449,459756,447666,41.58K,0.71%
44449,448428,463859,470216,442836,75.62K,-3.33%
44448,463856,460576,473057,45609,73.63K,0.70%
44447,460614,467741,473169,444937,100.48K,-1.54%
44446,467796,526742,528853,430724,187.56K,-11.19%
44445,526721,517694,527262,510028,69.46K,1.75%
44444,517686,499187,518782,494924,57.30K,3.71%
44443,499184,499993,505346,494614,48.14K,-0.16%
44442,49999,492695,510088,483773,88.08K,1.47%
44441,492743,488178,503553,486129,80.21K,0.93%
44440,488194,471292,49121,465331,74.38K,3.58%
44439,471304,469891,48217,467093,71.48K,0.29%
44438,469927,487771,48886,468769,61.68K,-3.66%
44437,487774,488997,496217,478701,47.62K,-0.24%
44436,488971,490628,492894,484285,36.73K,-0.34%
44435,490643,468302,49142,463715,62.47K,4.77%
44434,468316,489944,493478,463604,73.79K,-4.41%
44433,489945,477074,492302,471633,63.54K,2.68%
44432,477147,495325,498474,476236,74.26K,-3.68%
44431,495397,492554,504988,490386,75.37K,0.58%
44430,492545,488704,494803,48151,49.32K,0.77%
44429,488758,4933,497191,482935,18.20K,-0.91%
44428,49324,467567,493433,466468,83.19K,5.49%
44427,467559,447259,470123,439867,77.92K,4.54%
44426,447238,446911,460049,4423,22.36K,0.07%
44425,446916,459075,471406,444413,84.14K,-2.84%
44424,459963,469916,480024,456721,2.41K,-2.12%
44423,469913,470826,473441,455641,58.11K,-0.19%
44422,470815,478096,480909,461172,64.29K,-1.52%
44421,478091,44404,47836,442424,75.27K,7.67%
44420,444034,455623,462138,438147,81.07K,-2.55%
44419,455643,455932,467365,453679,75.43K,-0.06%
44418,455938,462818,466634,446812,80.55K,-1.49%
44417,462843,437949,464607,428241,117.08K,5.69%
44416,437928,445849,452841,433144,105.25K,-1.84%
44415,446142,427847,446973,42611,112.84K,4.25%
44414,427954,408684,432534,399054,111.93K,4.72%
44413,408672,397344,413663,373654,130.60K,2.84%
44412,397369,381884,399565,37556,79.22K,4.21%
44411,381303,391674,397666,376882,0.26K,-2.65%
44410,391684,398698,40449,386925,74.81K,-1.78%
44409,398783,4151,42565,395565,80.33K,-4.03%
44408,415537,422014,422853,410664,44.65K,-1.54%
44407,422034,400011,422644,383584,98.45K,5.50%
44406,400014,40009,406307,393408,75.30K,0.00%
44405,400032,394504,408622,388838,148.92K,1.40%
44404,39452,372943,394559,364274,100.24K,5.84%
44403,372766,353923,405229,352367,177.63K,5.33%
44402,353911,343925,353911,338813,65.10K,4.63%
44401,338248,336005,33955,334129,67.14K,0.66%
44400,336033,322979,336056,320411,66.15K,4.04%
44399,322989,321317,325854,317294,64.87K,0.52%
44398,321314,297947,327946,295193,118.34K,7.85%
44397,297938,308354,310408,293102,97.46K,-3.38%
44396,308372,317829,31887,304782,77.48K,-2.98%
44395,317854,315179,324082,312206,57.01K,0.85%
44394,315186,313844,319148,312078,58.06K,0.40%
44393,31394,318423,322398,310622,70.48K,-1.40%
44392,318405,328205,33157,311758,76.95K,-2.99%
44391,328207,327278,330519,316112,69.56K,0.28%
44390,327281,331061,333077,322595,60.04K,-1.16%
44389,33113,342283,34598,326628,63.24K,-3.26%
44388,342277,335108,345806,333198,35.72K,2.14%
44387,335106,337977,34221,330568,50.94K,-0.85%
44386,337974,328663,340792,32367,67.14K,2.83%
44385,328663,338594,339232,321469,108.09K,-2.96%
44384,338678,342287,350366,338013,72.03K,-1.05%
44383,342256,336885,35062,335817,83.63K,1.60%
44382,336878,35297,353005,331641,88.36K,-4.56%
44381,352982,347428,359576,347401,56.13K,1.60%
44380,347428,338142,349098,333633,55.69K,2.75%
44379,338134,335422,339259,327346,78.93K,0.80%
44378,335436,350307,350327,328392,27.41K,-4.23%
44377,350269,358326,360895,341266,107.07K,-2.25%
44376,358347,344773,365903,342476,97.27K,3.94%
44375,344759,346822,352312,339449,112.00K,-0.58%
44374,346785,322471,346855,320417,148.80K,7.55%
44373,322434,315921,32643,302069,156.67K,2.06%
44372,31594,346605,354909,313379,193.43K,-8.86%
44371,346658,336781,352499,323567,119.25K,2.94%
44370,336743,324983,347843,317365,173.34K,3.62%
44369,324964,316827,332725,289018,309.65K,2.54%
44368,31692,355979,357084,312841,256.87K,-10.97%
44367,355958,355109,360979,33378,137.48K,0.23%
44366,355134,3577,363573,348455,105.46K,-0.66%
44365,357494,380455,38166,351985,102.84K,-6.05%
44364,38052,383378,395299,374253,109.58K,-0.74%
44363,38336,401481,404944,381564,123.52K,-4.53%
44362,401561,405225,41318,395899,117.55K,-0.92%
44361,405294,390241,409704,387699,157.35K,3.86%
44360,390229,354675,393216,34827,123.32K,10.02%
44359,354675,373344,374373,347033,87.73K,-4.95%
44358,373146,366543,376411,360033,109.15K,1.81%
44357,366494,373752,383408,35824,154.32K,-1.83%
44356,373322,333855,375176,324286,209.82K,11.83%
44355,333829,335746,340478,311581,193.54K,-0.58%
44354,33578,358154,367546,334101,119.50K,-6.25%
44353,358154,355187,36434,352653,62.20K,0.83%
44352,3552,368412,378876,34832,101.48K,-3.61%
44351,368513,391914,392554,356599,127.71K,-5.96%
44350,391873,375557,394623,371936,106.44K,4.34%
44349,375558,366877,381999,359811,96.89K,2.37%
44348,366876,372943,378503,357427,113.48K,-1.64%
44347,372986,35644,374807,342132,131.70K,4.62%
44346,356528,345893,363886,33441,104.18K,3.09%
44345,345846,356645,372271,336642,160.43K,-3.02%
44344,356625,385432,388441,347724,199.58K,-7.17%
44343,384173,39249,403222,371908,122.93K,-2.12%
44342,392492,383757,4075,37847,153.80K,2.27%
44341,383783,387536,397408,365407,163.01K,-0.96%
44340,387506,347203,398517,344746,244.88K,11.74%
44339,346797,374468,382487,311924,325.73K,-7.39%
44338,374483,37291,38776,353149,185.83K,0.40%
44337,372974,406112,421083,335923,315.50K,-8.40%
44336,407172,367068,424259,350104,269.75K,10.88%
44335,367205,428983,435166,302617,607.10K,-14.40%
44334,428973,435385,457709,422939,154.96K,-1.48%
44333,435413,464242,465454,422015,274.76K,-6.21%
44332,464264,467293,497643,439208,180.07K,-0.60%
44331,467088,498391,506409,466502,131.91K,-6.28%
44330,498398,497049,514592,48874,118.84K,0.27%
44329,497046,493982,513373,463311,236.71K,0.65%
44328,493842,566945,579385,49187,160.74K,-12.90%
44327,566957,558461,568711,545504,96.47K,1.52%
44326,558489,582512,595239,536783,142.61K,-4.10%
44325,582383,588406,59227,564144,103.59K,-1.02%
44324,588401,573303,594711,569722,101.27K,2.62%
44323,573372,564114,586393,553001,110.01K,1.65%
44322,564054,57441,583649,552945,109.02K,-1.80%
44321,574413,538725,579364,538725,119.82K,6.88%
44320,537415,571706,572013,537415,132.33K,-6.00%
44319,571698,566058,589251,565624,89.24K,1.00%
44318,566038,578072,578684,561105,53.61K,-2.08%
44317,578071,577191,584494,570295,63.41K,0.15%
44316,577203,535623,579256,530887,103.74K,7.77%
44315,535608,548386,551737,524,83.90K,-2.34%
44314,548414,55036,564199,538764,86.96K,-0.35%
44313,550365,540111,554278,53345,84.08K,1.88%
44312,540205,489635,543209,488159,129.76K,10.33%
44311,489636,500882,505324,470985,59.20K,-2.25%
44310,500889,511408,51183,487752,82.25K,-2.06%
44309,511436,517071,520999,476594,214.46K,-1.13%
44308,517295,538213,554084,505909,168.13K,-3.88%
44307,538202,564795,567644,536576,100.26K,-4.71%
44306,564832,556451,570549,534225,115.49K,1.50%
44305,556461,562081,57517,542723,117.51K,-1.00%
44304,562071,600432,603621,518176,216.81K,-6.39%
44303,600419,613583,625091,596721,84.08K,-2.18%
44302,613797,632116,635185,600273,136.85K,-2.90%
44301,63216,629786,637291,620675,76.97K,0.37%
44300,629804,635442,64778,613663,130.43K,-0.88%
44299,635409,598636,63659,598394,126.56K,6.14%
44298,598638,599821,612599,595692,81.88K,-0.19%
44297,599787,597724,606671,592503,58.20K,0.39%
44296,597484,581274,61229,579,103.72K,2.80%
44295,581187,580768,588909,57686,59.22K,0.07%
44294,580774,55948,581367,557216,64.78K,3.80%
44293,559487,579963,586277,554893,110.69K,-3.53%
44292,579963,59169,59487,574033,77.15K,-1.69%
44291,589934,582023,592051,568427,54.13K,1.36%
44290,581999,570597,584648,564706,57.21K,2.00%
44289,570599,589768,597705,569067,68.74K,-3.25%
44288,589773,587182,601349,584665,72.37K,0.44%
44287,587183,587632,594065,580407,69.04K,-0.08%
44286,587637,587714,597956,569916,98.06K,-0.01%
44285,587713,576146,593669,570771,86.21K,2.00%
44284,576162,557647,583926,549511,107.91K,3.32%
44283,557652,558569,565042,547113,58.71K,-0.17%
44282,558629,550338,565311,540102,73.87K,1.50%
44281,550361,513174,550741,51302,100.30K,7.24%
44280,513223,5233,531754,504413,143.35K,-1.92%
44279,523254,543091,571694,517254,137.91K,-3.91%
44278,544525,541175,558138,529923,84.84K,0.54%
44277,541583,573793,583799,537842,95.53K,-5.62%
44276,573838,580974,585838,555833,77.47K,-1.22%
44275,580934,580841,598821,57863,67.83K,0.01%
44274,58088,57645,594483,563051,83.98K,0.75%
44273,57656,589118,60088,570996,102.62K,-2.13%
44272,589135,568929,589332,542532,118.26K,3.56%
44271,568897,556195,568897,533426,128.51K,1.97%
44270,557913,591174,605659,550888,117.71K,-5.62%
44269,591137,611927,616737,591137,80.29K,-3.40%
44268,611953,572674,617958,561188,134.64K,6.86%
44267,572651,578062,580523,551345,116.96K,-0.92%
44266,577995,558512,58135,543518,129.63K,3.49%
44265,558519,548827,573287,530736,140.96K,1.77%
44264,54879,523524,548806,519413,114.06K,4.91%
44263,52311,509889,523849,493381,68.14K,2.61%
44262,509823,48899,514341,488906,82.91K,4.35%
