Date,Price,Open,High,Low,Vol.,Change %
44261,488556,487987,491918,471328,66.66K,0.13%
44260,487925,483636,494294,463701,113.64K,0.75%
44259,48428,50388,517577,475218,9.56K,-3.90%
44258,503951,484222,525679,481592,44.93K,4.07%
44257,484242,495956,501919,471006,102.10K,-2.36%
44256,495955,451605,49774,450088,137.52K,9.81%
44255,45164,46136,46582,431006,135.08K,-2.11%
44254,461367,463331,483351,450594,98.75K,-0.45%
44253,463456,469285,484139,442482,189.41K,-1.24%
44252,469285,496959,520138,467737,83.22K,-5.57%
44251,496975,489111,513118,470317,153.75K,1.61%
44250,489112,541141,54115,450938,315.07K,-9.61%
44249,541118,574376,574808,483538,244.95K,-5.78%
44248,574338,559076,583351,555027,87.26K,2.70%
44247,559237,55922,575238,541241,127.85K,0.03%
44246,559066,515901,562385,508168,139.43K,8.38%
44245,515822,520945,52524,509416,94.35K,-0.95%
44244,520792,491613,525777,490181,140.03K,5.92%
44243,491697,479342,505158,470444,141.37K,2.57%
44242,479363,486111,489365,457861,123.18K,-1.45%
44241,486434,471721,496951,470519,106.50K,3.13%
44240,471687,473731,480973,462705,89.42K,-0.43%
44239,473717,47995,489274,462186,133.73K,-1.29%
44238,479907,448348,486221,440411,145.77K,7.04%
44237,44836,465078,472953,438005,151.83K,-3.60%
44236,465086,463964,481435,451047,193.87K,0.24%
44235,463957,388536,465964,38057,248.47K,19.41%
44234,388529,392289,396917,373816,125.37K,-1.03%
44233,392566,383006,409397,382753,156.02K,2.50%
44232,382976,369764,383036,3664,100.60K,3.56%
44231,369821,376489,387079,363808,151.44K,-1.77%
44230,376468,354869,376468,354015,131.03K,6.09%
44229,354852,33514,359761,334624,120.85K,5.88%
44228,335157,331068,346856,323249,126.32K,1.23%
44227,331081,342816,343483,321899,101.92K,-3.43%
44226,342831,343,349209,329085,128.57K,-0.05%
44225,343018,333817,38546,319533,297.73K,2.78%
44224,333748,304089,337908,299119,167.39K,9.77%
44223,30404,324996,325454,292904,194.35K,-6.46%
44222,325021,322441,329177,3085,139.84K,0.77%
44221,322523,322443,348543,319674,142.43K,0.03%
44220,322413,320885,330348,309829,88.21K,0.47%
44219,320889,329941,334414,314182,100.70K,-2.76%
44218,330005,308387,338212,288712,243.09K,7.00%
44217,308421,354723,355911,301018,253.27K,-13.06%
44216,354763,358621,363844,334445,153.61K,-1.46%
44215,360029,366306,37821,360014,79.11K,-1.67%
44214,366132,358382,374368,34801,111.52K,2.16%
44213,358396,360201,368013,338835,126.82K,-0.50%
44212,360195,367518,379317,354084,137.02K,-2.24%
44211,368458,391757,39715,344887,118.42K,-5.95%
44210,391757,373834,400543,367721,172.40K,4.80%
44209,373822,340612,377646,324519,209.93K,9.70%
44208,340761,35426,365987,325727,241.93K,-4.13%
44207,355443,381953,382172,304116,251.04K,-6.93%
44206,381922,401497,413624,351416,215.78K,-4.88%
44205,401519,406072,413635,387751,128.42K,-1.10%
44204,405993,394664,419217,366134,251.29K,2.89%
44203,394602,367985,403409,363612,249.60K,7.25%
44202,367932,339993,369348,334083,227.56K,8.24%
44201,339915,320154,344147,300105,202.13K,6.15%
44200,320226,330166,335875,282045,255.27K,-2.84%
44199,329589,321929,347559,320296,155.21K,2.38%
44198,321933,293597,332335,29008,240.87K,9.65%
44197,293599,289517,296271,287124,100.90K,1.42%
44196,289494,288668,292988,28025,136.69K,0.28%
44195,288687,273745,289793,273745,159.82K,5.45%
44194,27376,270653,273907,259028,119.57K,1.18%
44193,270578,262592,274449,261443,126.98K,3.03%
44192,262613,264603,283603,258582,231.23K,-0.73%
44191,264544,247147,26826,245151,155.77K,7.15%
44190,246896,237287,247789,234453,2.40K,4.02%
44189,237365,232532,237837,227373,104.59K,2.06%
44188,232579,238208,240637,226947,178.47K,-2.37%
44187,238232,227304,238254,223886,130.75K,4.82%
44186,227285,234741,241019,220155,154.69K,-3.18%
44185,234749,238436,242809,230989,114.09K,-1.55%
44184,23844,231276,241071,22797,133.88K,3.10%
44183,231279,228233,232728,223615,131.80K,1.33%
44182,228254,213523,23738,212431,310.74K,6.90%
44181,213522,194347,215253,192997,199.81K,9.87%
44180,194349,192739,195563,190762,98.39K,0.84%
44179,192738,191764,193465,19007,67.11K,0.51%
44178,191768,188081,194036,187168,82.45K,1.96%
44177,188089,180267,189362,180251,71.37K,4.36%
44176,180236,182505,182883,176001,111.53K,-1.23%
44175,182472,185461,185518,179268,85.31K,-1.61%
44174,18546,183224,186379,176588,129.72K,1.20%
44173,183266,191708,192886,182292,101.41K,-4.40%
44172,191707,193684,194246,189088,61.98K,-1.08%
44171,193799,19146,194171,18873,54.56K,1.22%
44170,191465,186575,191727,185071,59.44K,2.62%
44169,186581,194311,195295,186108,110.63K,-3.99%
44168,194333,192198,195966,188837,99.97K,1.12%
44167,192188,187679,193355,183467,91.92K,2.39%
44166,187707,196978,198974,18257,208.72K,-4.71%
44165,196981,18186,198312,18186,185.59K,8.32%
44164,181855,177297,183363,175304,79.12K,2.57%
44163,177307,171426,178744,168744,95.20K,3.52%
44162,171271,171609,174503,164816,138.80K,-0.20%
44161,17162,187219,188949,162352,312.07K,-8.34%
44160,18723,191515,194867,185277,146.12K,-2.24%
44159,191526,183946,194166,180748,180.79K,4.21%
44158,183796,184281,187568,18016,127.35K,-0.18%
44157,184129,186893,187515,176446,121.76K,-1.47%
44156,186872,186738,18966,183975,108.91K,0.06%
44155,186752,178055,18811,177584,134.42K,4.90%
44154,178035,177751,18166,173801,135.94K,0.16%
44153,177746,176623,184661,172589,233.43K,0.64%
44152,176623,167158,178454,16562,175.87K,5.66%
44151,167158,159541,168807,158707,118.09K,4.78%
44150,15953,160747,161581,157823,58.43K,-0.73%
44149,16071,163231,163282,157177,83.64K,-1.55%
44148,163242,16293,164741,159734,113.75K,0.18%
44147,162947,156958,163427,154835,165.54K,3.82%
44146,156958,153031,159539,15281,119.07K,2.56%
44145,153036,15328,154653,150965,93.36K,-0.15%
44144,153272,154833,158196,148169,165.04K,-1.01%
44143,154837,148266,156483,147207,94.99K,4.42%
44142,148284,155782,157544,143851,160.73K,-4.81%
44141,155779,155939,159552,152235,186.13K,-0.06%
44140,155871,141456,157399,140997,227.49K,10.19%
44139,141456,14023,142388,135444,140.80K,0.90%
44138,140199,135605,14054,132946,108.17K,3.38%
44137,135614,137597,138284,132142,97.76K,-1.44%
44136,137594,137955,138895,136287,51.71K,-0.27%
44135,137973,135602,140654,134417,102.75K,1.75%
44134,135599,13457,136679,131345,108.77K,0.76%
44133,134572,132783,1364,129829,111.23K,1.34%
44132,132789,136583,138517,129076,144.18K,-2.77%
44131,136578,130615,137823,130503,128.64K,4.56%
44130,130616,13033,132297,127924,89.47K,0.23%
44129,130322,13117,133453,129004,59.73K,-0.65%
44128,131172,129336,131615,128764,51.20K,1.42%
44127,129341,129727,130255,127389,73.94K,-0.31%
44126,129746,128055,131839,126982,113.31K,1.30%
44125,128087,119136,132135,118946,197.72K,7.51%
44124,119135,117539,120294,116857,94.59K,1.36%
44123,117534,115071,118233,114139,73.04K,2.14%
44122,115069,113621,115069,113498,31.51K,1.27%
44121,113621,113218,114027,112744,29.86K,0.35%
44120,11322,115032,115422,112246,71.42K,-1.57%
44119,11503,114214,115909,112767,70.84K,0.72%
44118,114204,114244,11541,112935,59.12K,-0.03%
44117,114238,115335,11558,113159,64.67K,-0.95%
44116,115339,113708,117159,112274,84.02K,1.43%
44115,11371,112956,114394,112776,41.06K,0.64%
44114,112984,110535,11475,110531,65.81K,2.21%
44113,110542,109235,11103,108369,70.95K,1.19%
44112,109241,106707,109486,105496,79.78K,2.37%
44111,106709,10601,106801,105533,49.27K,0.64%
44110,106026,107902,108003,105308,69.07K,-1.73%
44109,107895,106725,107896,106234,48.86K,1.09%
44108,106729,105444,106933,105208,31.40K,1.22%
44107,105442,105722,105978,105012,29.10K,-0.27%
44106,105723,106196,106629,103876,77.94K,-0.45%
44105,106205,107766,109137,104627,95.33K,-1.44%
44104,107761,108434,108477,106676,55.55K,-0.60%
44103,108409,106943,108584,106424,59.64K,1.38%
44102,106932,107764,109466,106852,72.29K,-0.77%
44101,107762,107279,107992,106027,40.92K,0.45%
44100,107279,106889,107933,106502,37.85K,0.37%
44099,106888,107399,10756,105589,71.43K,-0.47%
44098,107394,102381,107878,10201,82.95K,4.90%
44097,102373,105315,105354,101466,74.95K,-2.79%
44096,105315,104194,105707,103617,63.52K,1.10%
44095,104168,109199,109872,103285,109.85K,-4.62%
44094,109215,110816,110816,107727,53.39K,-1.45%
44093,110818,10933,111771,108907,51.63K,1.36%
44092,10933,109413,110297,108187,63.48K,-0.08%
44091,109413,109501,110393,107552,77.22K,-0.07%
44090,109495,107852,110933,106692,94.94K,1.52%
44089,107853,106752,109318,106278,91.70K,1.03%
44088,106753,103327,107443,102645,96.64K,3.38%
44087,10326,104417,105796,102194,66.12K,-1.11%
44086,104419,103902,104768,102759,48.49K,0.50%
44085,103902,103398,103988,102126,62.28K,0.49%
44084,103397,102243,104803,102192,88.01K,1.13%
44083,102246,101268,103433,99846,71.37K,0.97%
44082,101266,103769,104344,98771,113.90K,-2.41%
44081,103769,102964,104009,9887,12.40M,0.78%
44080,102964,100922,103377,100047,12.12M,2.02%
44079,100922,104723,105587,98978,14.72M,-3.63%
44078,104725,101687,106142,99603,12.50M,2.99%
44077,101688,114132,114427,100095,9.65M,-10.90%
44076,114133,119144,119475,112449,20.26M,-4.21%
44075,119149,116442,120459,115446,580.69K,2.32%
44074,116442,117011,117602,115638,496.14K,-0.49%
44073,11702,114681,117042,114626,409.36K,2.04%
44072,114681,115278,115768,114335,389.85K,-0.51%
44071,115274,113275,11539,112819,464.94K,1.77%
44070,113274,114623,115803,111353,560.59K,-1.18%
44069,114623,113249,115336,112546,513.06K,1.21%
44068,113248,117529,117669,11131,594.07K,-3.65%
44067,117535,116416,118246,115871,429.13K,0.96%
44066,116416,116611,117054,115208,377.33K,-0.17%
44065,116613,115292,11677,113821,433.98K,1.15%
44064,115292,118569,118774,114956,506.38K,-2.76%
44063,118569,11751,11881,116727,430.93K,0.91%
44062,117502,119444,120132,116026,550.26K,-1.65%
44061,119476,12283,123814,11842,606.79K,-2.73%
44060,122826,118988,124441,11764,628.41K,3.22%
44059,11899,118455,119225,116889,410.81K,0.45%
44058,118453,117511,11964,117115,499.10K,0.80%
44057,117508,117711,118355,116515,435.44K,-0.17%
44056,117709,115572,117729,112984,545.67K,1.85%
44055,115572,113904,116054,111906,549.59K,1.46%
44054,113904,118892,119318,111467,615.90K,-4.19%
44053,118892,116811,120411,115469,564.11K,1.78%
44052,116812,117644,117928,115275,303.00K,-0.71%
44051,117643,115916,118055,115335,317.06K,1.49%
44050,11592,117571,119018,113524,517.00K,-1.40%
44049,117571,11735,118984,11563,554.85K,0.19%
44048,117351,111848,117715,111145,570.83K,4.92%
44047,111847,112238,114078,11043,485.79K,-0.35%
44046,112244,110669,114611,109816,470.24K,1.42%
44045,110668,118026,120611,107307,647.95K,-6.24%
44044,118031,113332,118477,112261,611.47K,4.14%
44043,113334,110965,114348,109646,530.95K,2.14%
44042,110962,111058,111644,108616,501.14K,-0.09%
44041,111059,109084,113365,107718,576.83K,1.81%
44040,109085,109611,110461,108736,658.37K,-1.04%
44039,110228,99327,11367,98946,908.99K,10.98%
44038,99325,969,100866,96459,415.07K,2.35%
44037,97041,95467,97293,95362,306.29K,1.65%
44036,95464,95992,96262,94805,359.16K,-0.55%
44035,95996,95136,96465,94511,425.66K,0.90%
44034,95137,93874,95231,9296,386.00K,1.35%
44033,93873,91623,94269,91551,458.99K,2.46%
44032,91624,92081,92184,91399,312.98K,-0.50%
44031,9208,91701,92248,91064,265.25K,0.41%
44030,91702,91558,91988,91267,276.40K,0.16%
44029,91558,91354,91819,90915,310.92K,0.22%
44028,91353,91987,92242,9052,429.04K,-0.69%
44027,91987,92536,92702,91687,429.84K,-0.59%
44026,92534,92431,92748,91357,453.83K,0.11%
44025,92436,93005,93296,92076,456.87K,-0.62%
44024,93008,92342,93378,91704,366.88K,0.73%
44023,92333,92858,92955,91842,353.92K,-0.56%
44022,92851,9239,93098,91319,418.47K,0.53%
44021,92357,94301,94345,9176,444.27K,-2.06%
44020,94299,92563,94583,92331,509.94K,1.88%
44019,9256,93388,93712,92093,420.55K,-0.89%
44018,9339,90804,9363,90632,510.27K,2.84%
44017,9081,91343,91496,89321,314.10K,-0.58%
44016,91344,90671,91823,90496,261.25K,0.74%
44015,90671,9085,91204,90509,333.88K,-0.20%
44014,90851,92299,92597,89621,483.10K,-1.57%
44013,92299,91359,9289,91011,366.78K,1.03%
44012,91354,9186,91998,90753,381.73K,-0.54%
44011,91854,91228,92291,90336,401.12K,0.67%
44010,9124,90084,91855,89502,329.01K,1.28%
44009,90083,91605,91905,88653,441.93K,-1.66%
44008,916,92475,92965,90601,489.84K,-0.95%
44007,92475,93008,93273,90226,524.45K,-0.59%
44006,9302,96246,96674,9223,515.78K,-3.35%
44005,96246,96839,97156,95818,375.49K,-0.61%
44004,96837,92965,97519,92858,523.32K,4.17%
44003,92964,93588,94112,92885,335.99K,-0.67%
44002,93588,9314,93945,91998,383.44K,0.48%
44001,9314,93903,9424,92496,478.49K,-0.79%
44000,93881,94646,94804,92893,391.67K,-0.81%
43999,94646,95236,95436,92582,446.45K,-0.62%
43998,95235,94256,95771,93793,545.47K,1.04%
43997,94254,93455,94897,89256,750.90K,0.86%
43996,93453,94707,94747,92644,311.27K,-1.33%
43995,94713,94665,94849,93699,364.97K,0.05%
43994,94666,92837,95475,92494,529.28K,1.97%
43993,92832,98789,99452,91391,919.30K,-6.03%
43992,98788,97688,99709,97107,533.55K,1.13%
43991,97688,97777,98572,96166,479.55K,-0.09%
43990,97779,97434,97882,96623,431.04K,0.36%
43989,97426,96696,97918,94174,549.20K,0.76%
43988,96696,96308,97331,95495,370.85K,0.40%
43987,96312,9794,98461,96287,527.05K,-1.67%
43986,97944,96672,98644,94909,593.66K,1.32%
43985,96672,9527,96672,94217,558.12K,1.47%
43984,95276,101907,102073,93473,1.06M,-6.49%
43983,101893,94545,103018,94297,796.68K,7.77%
43982,94548,96929,96956,94062,645.27K,-2.45%
43981,96925,94248,97299,93527,720.62K,2.84%
43980,94248,95734,95965,93581,814.33K,-1.54%
43979,95722,91998,96108,91192,948.86K,4.06%
43978,91991,88423,92109,88186,810.89K,4.03%
43977,88425,88977,89946,87139,784.92K,-0.63%
43976,88982,8728,89595,86661,941.89K,1.95%
43975,87282,91779,9292,87241,1.11M,-4.89%
43974,9177,91698,93032,90989,812.56K,0.08%
43973,91697,90582,92535,89521,914.59K,1.22%
43972,9059,95116,95671,88336,1.41M,-4.76%
43971,95123,9773,98293,93684,1.15M,-2.67%
43970,97733,97308,98839,94987,1.16M,0.44%
43969,97307,96784,99302,95244,1.18M,0.55%
43968,96777,93766,9866,93278,1.18M,3.18%
43967,93795,93181,9579,9233,1.10M,0.66%
43966,9318,97786,98196,92232,1.56M,-4.71%
43965,97784,92987,98875,92658,1.77M,5.16%
43964,92987,88139,93846,87991,1.50M,5.50%
43963,88138,85698,89645,85428,1.35M,2.73%
43962,85798,87376,91296,82356,2.29M,-1.82%
43961,87388,95539,95694,82593,2.47M,-8.54%
43960,95546,9806,99105,95336,1.49M,-2.57%
43959,98062,99801,100182,97314,1.42M,-1.74%
43958,99798,91527,10033,90648,1.91M,9.05%
43957,91514,90006,93737,89236,1.62M,1.67%
43956,9001,88742,90787,88004,1.05M,1.42%
43955,88747,88855,89455,85532,1.12M,-0.12%
43954,88855,89662,91699,87422,1.15M,-0.90%
43953,89663,88216,89862,87713,890.34K,1.64%
43952,88216,86286,90403,8621,1.11M,2.23%
43951,8629,87706,94375,84255,2.04M,-1.62%
43950,87709,77467,89185,77297,1.83M,13.22%
43949,77469,7766,77701,76553,808.09K,-0.25%
43948,7766,76794,77685,76377,980.50K,1.13%
43947,76789,75404,76794,75205,921.59K,1.84%
43946,75404,75039,76846,7451,861.93K,0.49%
43945,75038,74913,75835,74235,951.95K,0.20%
43944,74885,71128,76554,70365,1.34M,5.28%
43943,71129,68425,71374,68218,914.18K,3.95%
43942,68425,68334,69193,67743,892.57K,0.13%
43941,68335,71229,72075,67712,1.26M,-4.06%
43940,71229,72309,7238,70791,5.93M,-1.49%
43939,72308,70359,72594,70315,796.45K,2.77%
43938,70358,70855,71428,70058,810.10K,-0.70%
43937,70856,66291,71597,65205,1.54M,6.89%
43936,66291,68513,69295,66159,1.00M,-3.24%
43935,68509,68418,69708,67686,999.53K,0.14%
43934,68413,69181,69203,66185,1.25M,-1.10%
43933,69176,68679,71588,67851,1.10M,0.73%
43932,68678,68627,69314,67651,845.58K,0.07%
43931,68631,7289,72944,67561,1.37M,-5.84%
43930,7289,73611,73611,71403,963.55K,-0.98%
43929,73612,71856,73961,71531,983.94K,2.45%
43928,71852,73323,74403,71017,1.32M,-2.01%
43927,73323,67728,7335,67701,1.53M,8.26%
43926,67727,68575,68894,6686,842.33K,-1.23%
43925,68574,67359,69586,66791,1.05M,1.80%
43924,67359,67999,70263,66236,1.35M,-0.95%
43923,68005,66388,71827,65679,1.74M,2.44%
43922,66385,64124,66613,61574,1.40M,3.52%
43921,64125,63911,65131,63463,1.05M,0.34%
43920,6391,58904,65765,58725,1.43M,8.50%
43919,58904,62332,62588,58893,916.17K,-5.51%
43918,62337,63734,63743,60465,1.26M,-2.19%
43917,63734,67255,68137,63223,1.16M,-5.23%
43916,67251,66779,67729,65417,1.18M,0.69%
43915,66789,67448,69302,64746,1.52M,-0.97%
43914,67446,64688,68142,63808,1.73M,4.26%
43913,64689,5822,65647,57108,1.88M,11.11%
43912,58221,61869,63944,57712,1.48M,-5.89%
43911,61862,62056,64383,5887,1.64M,-0.31%
43910,62053,61716,68581,57482,2.22M,0.54%
43909,6172,53592,63795,5256,2.18M,15.12%
43908,53614,52607,53731,50209,1.80M,1.91%
43907,52611,50302,54328,49465,1.89M,4.59%
43906,503,53664,53693,44777,2.55M,-6.27%
43905,53663,51829,58633,51206,1.61M,3.54%
43904,51827,55894,56349,50722,1.69M,-7.19%
43903,55843,48152,59343,38695,4.17M,15.71%
43902,4826,79352,79631,45466,3.22M,-39.18%
43901,79351,78921,79765,7606,1.10M,0.56%
43900,78912,7933,81455,77402,1.20M,-0.53%
43899,7933,80358,81588,76487,1.54M,-1.26%
43898,80341,88878,8888,80153,1.11M,-9.61%
43897,88878,91342,91808,88487,750.65K,-2.70%
43896,91348,90606,91652,90049,1.04M,0.82%
43895,90603,87579,91473,87515,950.76K,3.45%
43894,87579,87613,88403,86797,759.69K,-0.04%
43893,87614,89061,89117,86693,1.01M,-1.61%
43892,89048,85375,89618,85031,1.02M,4.27%
43891,854,85438,87372,84372,784.05K,-0.04%
43890,85437,86971,87937,85398,683.44K,-1.77%
43889,86975,88201,88987,84519,1.08M,-1.37%
43888,88186,88001,89683,85385,1.13M,0.21%
43887,88003,93171,93681,8672,1.32M,-5.55%
43886,93172,96626,96723,92698,937.97K,-3.57%
43885,96627,99432,9981,9507,980.00K,-2.82%
43884,99427,96556,99656,96534,775.88K,2.97%
43883,96557,96845,97065,95698,589.88K,-0.30%
43882,96845,96022,97471,95745,716.61K,0.85%
43881,96024,96119,96814,94489,870.80K,-0.07%
43880,96094,101586,102309,94243,905.95K,-5.40%
43879,101584,97015,102301,96016,945.91K,4.71%
43878,97014,99317,99515,94689,961.88K,-2.32%
43877,99323,99074,100564,96549,808.91K,0.25%
43876,99077,10336,103698,98317,808.81K,-4.12%
43875,10333,102355,103724,101252,732.51K,0.96%
43874,102351,103219,104826,101169,940.30K,-0.80%
43873,103177,102293,104356,102293,803.25K,0.86%
43872,102295,9854,103141,97251,791.28K,3.81%
43871,98541,101515,101817,97748,781.22K,-2.93%
43870,101515,98954,101571,98827,617.35K,2.59%
43869,98955,98173,99312,96732,551.31K,0.78%
43868,98186,97719,98725,97387,608.96K,0.48%
43867,9772,96118,98549,95361,778.67K,1.67%
43866,96118,91941,97268,91799,771.46K,4.54%
43865,91939,92965,93475,91939,651.68K,-1.10%
43864,92966,93346,95828,92431,701.39K,-0.41%
43863,93349,93815,94654,91831,683.37K,-0.50%
43862,93816,93493,94588,93015,458.42K,0.35%
43861,93491,95083,9525,92223,633.37K,-1.66%
43860,95073,92991,9569,92092,765.21K,2.24%
43859,92989,93773,94287,92509,749.88K,-0.84%
43858,93773,88666,93895,88666,954.20K,5.76%
43857,88666,86081,89831,85856,706.45K,3.01%
43856,86078,83416,86078,83049,468.34K,3.19%
43855,83416,84399,84476,82772,444.00K,-1.17%
43854,84399,84049,8522,82426,617.02K,0.41%
43853,84051,86785,86873,83096,722.67K,-3.15%
43852,86785,8733,88054,86108,509.06K,-0.62%
43851,87326,8642,87703,8524,540.20K,1.05%
43850,86419,87057,87401,85392,599.06K,-0.74%
43849,87062,89163,91837,85528,975.01K,-2.36%
43848,89163,8913,89823,88146,627.74K,0.04%
43847,89131,87267,90051,86759,794.11K,2.13%
43846,87269,88181,885,86058,748.32K,-1.04%
43845,88183,88279,8904,86155,1.17M,-0.12%
43844,88292,81112,88987,81112,1.48M,8.85%
43843,81114,81883,81967,80684,610.66K,-0.93%
43842,81876,80233,81899,79731,595.22K,2.04%
43841,80241,81878,82629,80084,776.75K,-1.99%
43840,81871,78425,81874,76977,1.05M,4.40%
43839,78424,806,80659,77792,786.50K,-2.70%
43838,80596,81542,84364,79008,1.19M,-1.18%
43837,81557,77591,8182,77541,1.01M,5.11%
43836,77591,73726,77831,73667,786.75K,5.24%
43835,73725,73768,7501,73456,628.14K,-0.06%
43834,73768,73451,74331,72914,523.91K,0.46%
43833,73431,69671,74029,68841,936.29K,5.40%
43832,6967,71997,72096,69014,632.78K,-3.23%
43831,71998,71964,72594,718,420.28K,0.05%