Price,Predicted
653729,603523.7303200886
646260,618606.6331825275
661849,623615.8182133865
667987,638536.5333413586
682563,635599.0323735294
678431,636900.5739713705
679086,501989.66875938734
657993,610949.1715629015
653705,620266.5496929791
659378,628283.9066461772
675536,635345.6413232344
681587,629132.6875693188
671485,422888.23470500443
666774,608253.4138412355
639805,487337.36978676566
640892,611111.9287031293
650497,603825.8508749669
647824,583724.5411351735
607949,566463.2354260758
592098,554313.8944627007
578851,545905.2264459576
573373,382732.9223863128
577467,552026.3225118484
580394,438140.44629568903
567247,356817.12435668055
558611,546048.8985022935
582592,245881.1003849187
566418,533948.6774590056
570263,452100.2402006937
601993,579045.1958564592
621033,478113.08609744714
628901,410462.2843365389
627543,580710.2418932414
609734,574113.9183603546
604033,579449.2708797278
616853,578738.7190705452
608494,582531.3103078804
618094,279104.5382106191
602927,582090.4625073376
631962,405953.41003368696
64261,416917.1795484967
641285,606918.370769253
648543,613899.5923572006
649809,613432.8292516198
651599,617719.7869009986
664988,623006.4435388315
666747,420753.9203141427
66223,621773.4955517699
660348,623414.6284047738
667731,634618.9344709623
682601,636529.7373236152
673198,640922.0666835394
695382,652469.0082130346
696506,650302.6468160215
693101,437441.27855524636
693479,657862.0607548081
707915,663268.7196416466
710837,662422.2465036435
705492,438012.6272011966
688078,515122.1914786876
677735,636331.0763359242
677608,513342.5775568015
675301,637343.8940780258
683547,637363.1358809585
676358,638676.5257953191
68366,644127.1722384412
694287,646344.7695619578
685148,522405.5421694699
692844,645100.680423015
685476,512603.6279791802
679757,516489.72121448803
691554,439094.61792973545
701399,533083.7138578049
714227,633212.5199913823
662791,422075.3721262007
669175,629432.4504112438
670368,618444.8761630733
65231,618639.7162860269
662251,591661.1925886797
615694,589075.5890118887
629372,404696.51690570166
6148,577721.6253983881
608266,576420.5910531057
607969,587284.0441088171
63075,582211.3494900449
612075,585853.8480235375
623177,480892.5295905531
631631,602529.9203749059
640064,601080.2527948632
638883,480970.02893525583
628775,568796.8467952111
591213,446135.95011521736
583312,375964.580535158
606666,589067.8067420821
638601,594071.2038898182
631097,598787.7088096759
634568,597936.6298457959
637664,604898.3484738709
644971,603606.643777888
642857,616810.3237618257
66415,493548.44178578816
668293,494817.61911469756
649402,611207.0918807187
649611,603054.2602523605
637991,590792.5782747853
634814,584298.8754147473
612789,590338.5631967755
638053,594865.6400717269
634119,609840.8494462003
656974,600998.6042008598
638499,491128.15658961213
671519,644630.6458493173
700116,659022.7174093341
706221,428363.2263532739
69148,659103.7584160923
716301,443319.49084376305
693604,648825.7052642344
688906,514763.0217799597
678306,635057.7413150251
684965,624489.5388822802
65963,426203.2339446505
654392,511733.0727642957
696644,656987.0214984643
71332,655778.2268608843
696115,654558.7368826251
698717,530332.8297556485
707621,653557.5123293453
694424,653958.8542676519
699993,656316.5122065428
69892,441343.71803483786
672119,610426.1909252952
640378,603946.2049110362
637855,608667.1596019363
655038,398252.84270379576
67854,594837.7117254913
6205,616204.2090430532
675941,637029.6727793661
683912,619897.5131874527
653142,321030.1176805334
694637,651427.84424358
713875,669473.4537932843
730663,672341.2097448367
714702,664956.6753289166
720991,649430.9745385668
689648,443410.09395966073
683665,639951.9253399412
68172,507250.6892157573
668553,624015.0921130024
660804,606483.1042958875
637926,615783.0001937195
682701,605674.1646241837
631358,586772.4312910698
619945,587453.8632870379
623977,581902.7041760422
611693,586462.606655705
624676,556065.9025425863
570562,367102.3794097133
544951,501088.6936601868
517227,252009.32465199483
515716,341388.4368348192
507405,491757.1170212124
513204,495862.66672360734
518582,497086.02480296564
522635,496989.39236690354
517836,500155.6210990016
521175,338235.86373434926
51646,496183.6908630567
521342,499287.99617633165
519013,498550.1354255917
517824,483048.6343330774
49716,324471.1696834202
499413,469718.2328715736
482773,464015.2925499252
477582,90097.57996181044
471275,447151.29317110253
452933,435872.9522145017
443398,424100.10581587214
430877,420086.45946482994
426972,419039.6800746564
425814,420004.0375854306
430057,296610.42521373054
431947,421665.4171328242
430814,417251.10307382594
425805,420835.7684475085
429462,423475.3732999479
432998,415250.35862381157
420307,291448.5771220103
421209,289072.28708312195
418113,276922.20743121655
399357,395162.701634249
40086,266984.59212572395
398888,268504.08001875936
395564,402790.47414994356
415832,335278.5838931494
416954,334931.8215163149
41648,405499.8719663797
412927,336436.0551181212
427687,420066.0938470589
431455,418289.954100436
425107,414024.19256904494
417461,417296.94316200004
428513,419904.3309641217
428359,436428.78582915163
463482,454605.00707818766
466293,304790.8269971564
46129,452615.09156284446
469622,306858.9904677111
439273,430103.10449655715
439679,301721.8957202059
441569,166232.67331540308
44157,423496.15152060514
428361,426462.7832049124
449437,305398.51555199525
441834,339967.78568066075
422725,415257.04679143446
421367,413007.09344041353
420724,216389.47908102488
425811,422606.31809437
434465,418584.2385503046
425133,421011.34705785534
435785,290624.23723109346
429815,425246.34718750475
437104,428131.83544580656
439689,428882.0332429377
438659,427520.7215854971
436628,419245.8646187631
422593,417784.01494636765
426597,211887.1891481656
413687,412503.8685503267
422717,284649.6843138579
41929,417775.7143093355
430259,417573.71060724504
428845,282515.1649423101
41487,406447.6015992796
412561,282856.2642747265
43791,428193.9493863147
437184,430518.62811952876
441755,426499.2506947885
432897,426050.6066013937
437763,429533.1049584064
440762,416024.3253595522
419878,400338.73317778524
399702,391939.052315054
394584,386241.9899782929
386882,378119.0536076485
377129,376652.26889259944
378555,377291.4673396955
378233,372975.39018106466
372486,371636.230800361
374518,374641.6294112424
37787,375964.1796866486
377173,260020.8988735358
372931,372189.62424657925
374108,363140.238104093
358136,368660.4030847564
374541,372001.234978402
373542,367338.23167705775
365686,365629.12951827655
365954,362639.0446474722
361612,369868.6836711563
378749,361443.14529761934
355493,360911.8695551302
364783,368726.58303655044
370644,255994.06519502428
371505,370870.94980830664
37303,367619.9518572339
367005,294468.7424706761
356369,356483.4910958784
354261,352831.0006649046
35042,352232.8187771888
350194,240086.2814075778
350658,350674.5227894655
347187,349240.6078044633
349314,353604.01621782646
354238,349549.6502431352
346506,346999.32067747886
344779,347574.29467243794
345267,345334.6597674641
340826,343791.81495974894
339018,342917.77149323735
341537,283988.7792523808
344968,240766.02713833595
33917,339170.7509648049
330418,317415.28615812794
299842,308275.17956342327
299129,306806.501071568
296745,212373.0155595908
28723,295202.4202006095
283217,160899.0464408642
284036,295050.97999873233
285097,289970.29194611416
271612,282581.6772406202
268528,281974.8978980555
268635,281502.7935194443
267611,281175.39211979246
268766,283963.5116626501
27391,287536.4561951477
275814,289145.5297336159
279227,290919.4342463205
279611,209171.5286677305
279369,287596.72245699074
274103,289176.7618994305
277909,287035.27978800004
274284,286803.5562286314
275053,290605.37030380836
279745,284917.62758521305
269627,282615.0264055251
269098,282772.14883750275
270226,279375.9896640616
263661,277226.00448275986
262189,276585.52347540134
263027,276203.4860288475
262515,196880.28659829352
265792,279399.03671706177
265819,279461.77377785766
2657,281841.9080533846
27125,284106.7404114858
272092,200106.44247845717
267635,280401.5130579344
265291,197455.43078379624
26562,231645.0414819287
26601,278670.0039820287
265247,196779.31906373551
26223,273898.56711069535
258345,269724.34761505923
251664,270189.3221310376
258402,272891.91241829423
259011,273421.4597055584
259095,275156.44730685477
262498,194232.58856059928
25758,271856.850928748
257902,225986.42672844647
258233,193774.50620940773
25971,273595.3150676841
258697,272936.0701327325
258032,272450.5315486786
259373,205204.40881264335
272988,287239.7910682894
277239,228478.63779913908
261189,198683.99002534873
261006,274766.85242052044
260171,274859.9563795391
260572,274971.70824978844
26177,276875.96008143626
264362,195713.20994464995
260399,273473.28773065965
26126,275060.8980917671
261908,275328.5990406906
260994,274506.6906719308
260532,201607.5538610787
266357,287591.7419215243
287263,300699.74305101257
291953,250498.32154014564
294267,164420.43303902057
293001,303739.6848227917
294282,304076.0424609783
294208,303958.4659753852
29449,214364.23558332262
29578,252666.818579853
297774,303927.8846289761
292042,215841.67910379145
290813,301044.0698720999
290681,215750.04749842678
291055,301331.16070337454
291893,216543.75843615588
291737,304798.35797466646
297122,217199.0770574466
292324,213016.8675509596
292817,302731.7420905668
293535,213245.49628981322
29315,249836.43112070498
292227,217483.10860481852
293522,302952.35458780476
292286,301984.4573844464
291781,305985.39343087014
300859,253922.59264835296
297889,253990.87736307285
299031,216300.22671368855
29801,253974.5419318994
299097,308350.1746200606
298668,308855.202399291
301397,309592.2520309208
302355,256766.83697273914
302914,311797.9177228218
303174,317123.18834786676
314661,216850.5279420595
303873,313897.958386498
306233,313182.9814384635
304153,311619.59446671203
301669,311190.1172885458
302888,311244.8280294417
303464,254436.23169850616
299131,225456.92989979975
305128,314247.9564608283
307684,222282.33272178992
311513,259718.80517620445
306177,258338.2914349585
305868,223853.82758631447
304729,312245.7967575113
304457,311192.30733871134
300786,312618.06537354004
306891,219924.3637905628
30267,311953.20282413805
304653,314044.08328859106
305336,313906.77195841965
306794,310944.4796174597
298905,308750.31257760664
299969,299231.198800051
283077,233466.38641236114
268459,278629.2697409689
263397,197182.23919850794
26515,277748.1416961039
263413,197260.0851424952
255913,194069.5162147825
251295,191015.5737306032
259294,274100.02602550783
259068,197743.1809320196
259284,273194.04872644425
25844,275398.1231097673
264793,278774.1114684696
265011,277940.1152385799
263425,155926.03141414025
272302,274348.7084577893
257474,278682.7248755062
271223,284039.3773650447
27072,200795.62208004764
272447,199338.41475658905
26819,283436.67977294803
272161,236906.7382582077
276982,289607.913449303
277394,291407.00974813855
280712,284290.7747997741
268575,280571.87738830724
267115,193740.62956358216
264758,276394.0477719824
263284,281336.7044923253
272207,282870.14734484546
268473,280886.28017530637
267499,282978.7180299774
271162,200006.00441020244
268829,281903.6657516587
26828,234478.6763534441
274031,282856.21495258226
270353,283953.3117247012
271839,283339.424514964
2692,281441.5872565806
267775,281467.9021284516
267992,231009.52935408667
269835,285628.30159018433
276033,287521.50745331985
276349,238453.83136786596
276705,292134.52384868707
284248,246201.83138603801
288571,301916.04819883266
295132,300649.15926503047
288421,300217.7553120496
290236,297084.55998966773
286691,207391.10348975047
280776,297675.81170653156
292521,217822.50089511336
292341,302580.82082996087
293218,303011.5285462366
294759,298219.19054707885
284246,294514.4016700046
282988,288256.67811674095
275093,287264.790648209
275914,239014.67157779064
278139,236426.35845400178
272648,290603.6482843986
282405,296822.40400273446
288137,306795.6022699671
303822,305348.45208663045
294349,222284.63817661387
303103,311668.69442171644
302996,312584.23717752326
304725,224089.23437152753
303874,309356.72400279425
298864,255200.09209810835
302096,216627.17541245508
29641,296992.8005188146
283266,292006.9356337058
279412,291345.6854494905
279104,291402.60022508784
280367,291860.0271702372
281735,293255.0127514673
281644,290888.1912374251
278021,290936.87227166066
281983,293966.3753438542
284561,295921.16518997203
284737,291827.7219286277
280295,294366.2924314487
283504,288073.798727071
272622,234243.0224944176
271298,287211.93368224846
279735,288441.0158128723
274756,286793.4148398597
274622,290399.0420367282
283107,287941.3531419396
272617,289338.58221366606
28114,289581.7079340959
277205,209886.81882420374
279587,285002.8732247023
269145,284751.8542865426
273918,270929.979211168
250041,215851.0531406934
242827,261491.4699639756
246997,262223.070206078
241144,244097.40708573256
219948,166263.98337070458
204675,223658.66368384054
201567,160618.4738680592
203618,232181.565924082
217108,239904.3777722167
221978,242151.36730198597
2241,243482.78298281768
224283,242940.25910726315
223471,242352.35686652458
223544,247886.59475832558
234654,252882.08416065775
236422,250803.92711079872
231305,137146.10622059417
234941,252650.49484786604
235587,182699.52285437254
231661,248811.5499838434
231915,253786.40628733224
239363,257750.28841754887
241866,258274.16265673895
244507,262970.67562504974
248395,259885.20351421786
243029,262508.2302700626
246314,190271.6512352239
245735,186676.78281359127
235396,259145.26120384884
243279,245269.05895205177
221985,238194.02955074265
217726,236927.3054451614
217868,238341.58109000797
218598,237039.510977005
21635,237290.82069264003
217925,244239.67035959556
229646,249153.81953728653
232517,247497.07971949896
227618,176947.86732475262
22936,249651.7358206928
233238,251948.21286990625
234312,252065.47428804875
234276,254635.31089122698
237256,249820.82434124846
231251,247510.09459021495
228322,62694.78853967809
237531,250346.07045951375
230279,248715.9479282068
230746,177569.56578356557
23016,181436.68318423038
230551,204129.71529428771
226325,246904.66505143544
229155,176586.31203226693
227078,179926.40471402416
227757,246202.45401837147
226772,234403.20457422777
210812,229260.3315791256
206706,230950.28073161317
211371,232520.05505486453
211842,230561.39615154997
208798,165404.7221939698
209582,224235.4686032257
19927,214332.78011080285
188513,151713.71411771432
179423,200989.21974531963
174391,167246.75584690273
171801,145481.99842571787
17119,165589.46575247156
169436,195958.643253823
169509,194949.39239466615
168298,194970.37286070109
168521,194180.71922996623
166742,193611.94297945764
166743,144524.07324671416
166184,192497.8643147396
165374,192722.58085084768
166072,139464.73258608664
166364,192590.91648098253
165462,193304.34030783316
167061,164478.78623550688
169181,195105.44186298444
168318,145495.21483729378
168372,194693.96755892131
167791,145569.4804056316
168206,194195.2982838978
168318,145856.2056527583
169028,192659.28405509138
164413,193013.26922482872
167411,142802.21595902136
167771,93618.0197117189
166296,197211.14308957118
173561,201832.62871001798
177964,204032.38969511125
177786,199380.43605128003
172104,196843.66609369405
170933,145144.5508930268
171272,197674.04230758036
171257,198072.11480266522
172257,195718.44541022353
168352,196086.75875199903
170893,196268.92452048374
169665,197241.21629024507
171126,196075.42557846842
168845,196592.55636508216
170936,195903.38480215863
16972,197075.69712724446
171639,193129.72762673473
164404,189900.65084393107
162117,190248.0491336785
164256,191890.12742088473
164565,192173.9621802156
165123,192238.44448187112
166012,144488.86635541217
166239,190411.56945027367
162129,186337.8490475765
157762,187694.80656990243
162867,192352.4044994856
166992,193629.55581659736
166383,145012.58504387084
166912,192499.81285515972
165405,194156.07741655628
168951,112292.00358051938
166137,93990.33326433526
163245,193315.61015631547
167952,195634.77948209294
170499,197972.66554532928
175891,142269.60232656164
158869,200284.68394921548
185274,97805.54230833186
20589,229022.7509719074
209163,171030.96946931517
213016,232821.81475041076
211459,226314.45546781307
202064,162145.38886099824
201544,225867.52975697845
204835,226634.03200317512
204963,98227.38064465078
206263,228761.17368830123
208098,228386.38964265955
205944,125758.61114731782
202929,227564.93425116816
207695,224912.0199917773
200827,161890.44627076678
193315,217489.98169359195
195712,216148.39311559792
192048,215225.11608598733
191626,213457.62720293793
190429,214674.54760737755
191239,215956.40784387774
193282,217376.37255625814
195482,216541.5114422612
192619,158957.1770356126
190687,214851.1472982227
191818,217266.55291742575
193798,212712.47431305482
191548,214450.4706722072
190591,214341.40575806497
191346,160440.90862451325
19441,217388.7028890146
19415,217716.9786411458
195313,220315.5140025955
199567,223451.4369548103
201575,223544.21150597962
