Price,Predicted
203402,220450.40713123285
196283,180127.40111703594
190522,215427.1023912304
193119,216754.81725607865
19423,218833.8757342885
19593,216081.05655229493
19411,213965.2144210248
19081,216788.46445869363
192257,212730.45574642115
188032,212674.34584313128
189252,159420.47518461308
192935,214663.2416941552
19404,156906.03281399218
18489,212232.1934761734
188724,216033.4019184789
195389,214179.29897504163
194188,220941.6953083968
201135,163210.18522745912
198024,183514.2413545183
197017,222326.82533346085
202225,222928.2806883102
201755,235700.36872806755
223953,238792.0138331189
218349,173326.85117045642
216504,234395.20241198083
213652,220902.2311625926
193174,215749.86835326932
192815,212474.9086276869
187864,217917.1323283974
197931,221402.90588440766
199999,220598.7976837604
198314,221277.33562565898
199527,222990.43732402462
201261,221674.0624261504
200439,222012.6573117104
197926,223137.374609031
202958,220247.66896159726
195502,221382.3387271052
200339,223504.17003055886
202499,231800.44493594015
215654,235027.12671766008
213652,235100.3036860136
215172,194834.76049364527
214163,233629.07190529146
215172,233229.96735151013
211389,230556.5512700299
208313,242379.9442483741
232036,208995.921654832
23338,254832.74248650274
238568,256952.9053274919
241017,259851.61182990228
243028,261178.57358122704
244425,261282.92211699602
243987,256527.33502368763
239353,188066.46937523014
239629,250444.14626428424
231467,209899.1863051198
238163,252035.7053397338
231753,248557.63867898524
229442,249945.3120967747
233082,246702.10199427378
226121,246444.61448377097
228208,248675.5610199989
229886,249148.67707240873
232712,250011.3953297818
233034,253738.33363049073
236342,255996.18438459077
237743,207584.77766472925
2385,249411.8877173689
229583,170981.93178157357
212487,231936.43294159428
213019,240707.29616313888
225821,244210.48102714075
224604,202858.42997516925
226752,170776.6021429751
23153,247919.59398328187
232152,136957.63677980273
234102,243723.04029612872
225258,233055.16575156487
207856,232342.81411980564
212099,229961.41575491568
208251,228086.85741188662
20586,155603.7587651662
2025,217221.88057581012
193309,220082.3409959874
199632,130839.1258244101
208474,233305.4324735813
215875,236190.75549480927
216112,174513.55579154665
216378,228901.01816478974
205611,223675.85104381866
202006,222363.35656769795
202158,217617.2542522267
193099,215197.5581024134
192432,215600.18418088855
192629,220437.66993816022
199266,218841.24021867983
201113,161643.49641137855
20278,228016.5329312366
207302,170306.0532552508
210435,234428.469711432
214899,232731.33431956716
212269,231605.4017864971
211007,224412.64445442255
199658,225915.19718381355
207204,228983.0938253436
205723,225293.21914331382
205772,213920.99005875137
189865,217714.467432045
204446,227207.92411390538
203866,237852.33518457515
225779,235633.02309760838
221573,239985.38548212184
22448,265170.60521036835
266063,202547.14926853072
284034,298849.4335187989
290833,306457.490957759
300978,311036.92506656994
302016,315165.61949613126
311288,228356.84584347406
313676,311943.711553513
29913,220563.55698976648
298643,306364.0139871163
297009,309831.15946513764
304555,308413.95101922395
297985,317179.26508329966
317934,323741.5477408092
317233,309381.7663699157
294652,301129.716934997
290271,298036.71032712836
286012,209970.93056461072
292035,301003.6928460059
295406,306215.3768345957
296487,301421.3737906314
290933,307833.3135523642
302866,160895.235589429
294346,302189.81417293614
291786,307503.68838750804
303059,301429.73522039683
286837,307562.82317005796
304375,308382.1916129745
29849,313367.05926810036
313087,310506.95441537
300804,302880.20294625784
292844,219000.5055164138
28976,294794.310384338
290682,214568.66694920944
310075,226332.30322473135
30095,77381.0307269489
3406,75388.47310796354
35468,78269.4232488554
36009,64799.55748015534
36544,76335.70458909021
39688,67138.69760281904
37718,80066.38250275378
38514,79079.91293533595
38461,80263.78270047234
3765,69002.67185815237
38581,80864.32728624572
39748,80085.59138424361
39243,79856.51405654072
38113,72077.49307268065
40427,79334.315095445
39464,81619.81638011953
39418,82350.17287577868
39709,68711.45350612618
40482,69219.08999812219
41368,82811.50701110266
41503,83046.87765386773
40803,67225.53889878636
39703,82678.90058975609
40382,83249.08210769761
4056,75203.72805824547
39936,82628.26554736405
41133,81612.76799843677
40078,80790.73437445963
39497,81196.28424253511
42138,71425.97872131533
42767,84865.20740969153
42275,70396.72603746556
43448,84267.91051508547
43173,83996.01240969996
45506,86787.56717511555
46629,86433.68328817263
46407,86745.36382690008
45811,87204.35205166353
46297,84717.67957283315
45525,86397.35826034284
47075,87298.22703659322
47449,87345.58542090563
47105,86384.18382971988
46859,85911.36321358714
44548,73450.09404537291
44331,84481.89781528129
44013,83634.10625225792
42912,83262.29942638153
42373,159500.2411163975
41022,70412.35943572118
41276,83520.79374063987
42233,206276.19565489487
417678,390766.94018938683
409148,319023.2122280281
411187,367187.6480237677
392857,253727.52505682176
396711,366668.02541448287
377924,373404.29666799103
388143,379333.1524715515
387302,300207.65010177507
394163,380698.15995743533
41929,371108.7679529895
387448,365242.8390944018
380248,291873.63458186446
384031,263468.5142112231
393958,378815.70382690313
391427,256245.68345576082
42463,423249.35537894786
439128,432370.4385628602
444203,425800.0016379045
431882,387573.5929785466
376891,382850.309825243
391155,388873.03102970007
392096,383098.12888117734
383392,366676.0635461564
372246,378731.715676178
382482,370701.19112878427
370177,261186.18120589873
38355,389930.97392170876
400903,395561.7356695648
400001,281591.029505947
405528,417655.56951368524
438836,431361.0398467864
445444,421913.9119772757
425503,413582.4776155814
420611,414870.7573108857
422052,415715.6196266731
423884,422182.9660015486
43521,432791.5530512381
443889,302420.3029694711
440382,302765.8115983405
438339,418345.0979381189
423922,409645.3827113415
414121,408054.0934942882
415676,305624.20023054077
372878,367722.0297984625
368902,378268.25134724716
387097,305422.835356581
384986,375250.4513036366
379177,377656.53088064655
381708,376752.1376690669
377451,369742.9624941381
371643,364772.2921551781
368004,253570.16738133386
369506,365579.4526736063
366863,288041.779462376
362695,289244.9852291037
350752,257651.99833693958
364755,385661.8782910888
407159,410317.65685707214
416778,336573.29430018127
423646,412889.94651323
422093,417708.00550417486
430791,344033.38046085957
43097,422231.19570294087
430733,417395.4003091971
4256,276007.8032686843
43901,290558.2284327372
427332,412376.31343438977
418322,288741.68665744277
418483,411137.26723551855
41672,407534.8165761235
415467,283110.66638708615
430975,423096.7152422426
434259,437914.47776658053
458373,450963.02826503094
464302,234724.48920657483
473118,459927.3791329204
47738,453051.2686091072
462195,455690.49979261734
471233,317805.321454062
464617,457699.66837378824
475452,477568.9937178725
506782,342143.77629561734
507799,92697.24121580293
504064,488053.0751250232
507861,490173.4632004134
50801,474008.7727320301
485997,472714.61629092536
48902,322274.74057650834
468952,451761.51325272233
467045,456649.7221885051
468562,449425.3129791559
461722,455756.6659457696
476282,469374.3166321574
488715,464637.82213347725
483665,369517.4197860825
467036,469524.3831828184
50081,477378.44432175905
493145,234947.90754430962
471372,464406.8936286085
475966,476958.8670896472
504739,482631.5329840517
505952,488363.4923731436
505621,473231.89240418404
494055,471893.80972825555
491952,478204.5632525677
536315,526156.1636565747
56496,540676.4914933876
572103,545204.5431226179
568829,546673.0545906054
577948,546892.553152428
572915,356674.2530911525
547659,517670.29594803345
537309,542660.6886074515
589351,548529.2154559265
571717,542846.7006842766
575732,537680.5755924154
563088,549134.6058261724
587143,380167.2028407663
597176,553898.4466683607
580834,540967.4534932931
569553,560867.7928869056
603678,566186.5032556448
600891,584175.6348090789
635979,611705.8052571579
655082,606851.7843860989
643986,487862.9321193664
641345,603802.7843630195
648067,610471.7262353045
649326,620302.842007291
669044,632375.2176191758
675279,606430.2276727371
632732,585085.018203638
614839,575805.9923125028
609743,581443.5221651094
614126,587599.3904659101
629185,410801.22491116845
632217,582816.8726882488
609153,577145.1419311312
613096,580171.3695332629
618401,214175.24913108128
622428,578014.3945294612
605825,562143.6313021681
584381,566896.9788378831
603108,585778.2675368069
63067,581551.1031578104
608665,574938.5577380885
613125,574058.772451299
606903,584153.6929034542
622102,609576.7497882531
659791,609131.0789653293
642785,293458.24304237065
620563,579619.2573040959
615275,572547.066458185
608611,579964.2216963526
616725,555609.4225351794
573458,546937.7971807219
573801,532362.045024672
560159,536716.3318109954
574773,528538.1462870599
546877,525494.1328255623
549425,518760.00676064665
539147,519204.11643982335
537839,522556.7262569127
553232,326514.7756035114
514693,480474.72509144136
492273,465342.4766382891
482001,324756.3692881904
476669,464437.702088277
48146,436361.1239889825
438233,413804.5637287008
415368,286943.8973081431
410223,411632.505871557
421726,422243.6617740928
432034,415282.6784955263
426868,416884.79278347327
428199,344783.2275667685
448692,427835.1114434334
435516,407861.9019770699
406513,412095.58370891976
428706,443357.01767741854
472387,463114.6116410319
483067,373893.35750994785
472828,460610.0060620905
47748,463387.0094994239
481306,458712.28871903813
470775,442498.9250561158
449495,441304.16026632406
460623,441629.94190728426
451619,439767.6140374371
448428,445520.09267675073
463856,315084.0064362417
460614,448117.16378554975
467796,474650.4378430011
526721,497181.1585042965
517686,484248.84747088497
499184,481750.7015288745
49999,476661.2875578756
492743,474592.77954761503
488194,371680.3527239927
471304,371599.2492139725
469927,378374.3132850712
487774,470984.7078371244
488971,472705.74264447787
490643,370137.13945562515
468316,465826.41502213874
489945,463831.46259511576
477147,472784.08809743286
495397,477761.51267109043
492545,329825.9462724729
488758,307581.00573101384
49324,459127.180790837
467559,438873.08483335876
447238,294373.8025719541
446916,444641.77600060817
459963,454075.0839279652
469913,452722.8516373819
470815,458494.0054254977
478091,218440.06994528812
444034,439573.65342176193
455643,445796.83840117
455938,445753.0771253106
462843,430801.61169597914
437928,432757.8644670683
446142,297762.19130368496
427954,404906.7915595047
408672,388984.4105536541
397369,271017.7664533883
381303,384927.3893730434
391684,319577.5248011512
398783,188351.11007886496
415537,411321.6281849305
422034,394926.1492671693
400014,272191.79650557134
400032,391978.77021905186
39452,373802.5391981185
372766,365547.87653863395
353911,347505.3671518848
338248,279656.08111387223
336033,330799.2730508381
322989,327185.1425097128
321314,312409.26723369554
297938,311785.5096733123
308372,263454.32077512
317854,323077.2259798032
315186,321599.312844179
31394,323330.02785650344
318405,269524.217706364
328207,329757.8667371007
327281,333675.64783280453
33113,279471.0487657944
342277,341052.9665855129
335106,279216.82926685683
337974,239495.92369126013
328663,337098.4726030736
338678,345980.60562792904
342256,280727.95091679867
336878,239791.3804813478
352982,352633.7690892405
347428,342883.7150896897
338134,337944.52285864926
335436,345560.74560675875
350269,354604.0916183231
358347,351376.3252310354
344759,348382.4853512422
346785,332774.82914963167
322434,262066.80520342017
31594,340300.267656371
346658,339804.416982488
336743,332829.3731149146
324964,317774.13798423024
31692,343751.36138930335
355958,252853.4626282126
355134,236579.2487309097
357494,301481.3225888306
38052,380769.0013050897
38336,391247.15875046665
401561,324908.88397384447
405294,390368.49503384816
390229,259589.24656414904
354675,364288.28238044895
373146,366626.05441970244
366494,264466.8356302511
373322,343550.698648399
333829,333141.9492722257
33578,353525.09370225266
358154,292743.586167463
3552,261421.6542923012
368513,377360.02925443236
391873,377211.4078476258
375558,367778.46333005605
366876,368371.1937707155
372986,247674.65250770186
356528,250311.210290495
345846,354780.8770622203
356625,371430.68777387013
384173,264289.18942366313
392492,193113.66903672172
383783,379712.7960674226
387506,359430.69634399173
346797,354803.6714936685
374483,185023.2669248389
372974,381110.077639628
407172,373071.3944635369
367205,380813.4871994441
428973,426822.3433613788
435413,437894.73325219576
464264,450957.0697355939
467088,472223.73602776456
498398,336840.8816669631
497046,471061.7371899606
493842,373648.506243649
566957,530916.6409253669
558489,541536.7626185744
582383,445914.2563601661
588401,549063.4725421568
573372,538810.3603676795
564054,365558.7640662349
574413,524091.5936085299
537415,533442.3582355154
571698,544168.6845821794
566038,544684.9114799881
578071,548544.6875923721
577203,520450.1634703095
535608,345914.7356190581
548414,356235.0796409979
550365,360870.61378168315
540205,483637.82066860393
489636,474323.23926005553
500889,393093.9444187315
511436,484790.69652653224
517295,508160.3553357427
538202,529944.0535666617
564832,526909.0108274885
556461,429597.8401623217
562071,543226.6115192974
600419,577660.5875745527
613797,587145.263225805
63216,593441.1129722127
629804,479240.27630160516
635409,461480.801642229
598638,570149.8448239865
599787,567213.8635394783
597484,259611.6470640684
581187,383032.9835255055
580774,365992.92407001584
559487,544807.684770271
579963,268821.4299619695
589934,551083.4276586515
581999,544500.4873253559
570599,555056.519137311
589773,559999.7812865791
587183,557312.6137983499
587637,554683.7964373565
587713,550168.3384664825
576162,534974.5890488783
557652,530750.2436354212
558629,525705.8972678412
550361,350318.3878284898
513223,321577.55183405406
523254,517034.0613816421
544525,517828.3493648503
541583,536636.9626246796
573838,545372.5197271046
580934,385086.5382264149
58088,371086.9930173681
57656,448568.53863939823
589135,537612.699789473
568897,526231.9574957564
557913,551172.9459016293
591137,573609.32379275
611953,550680.8324997216
572651,541855.5448959083
577995,428764.1813890562
558519,523714.00409220555
54879,506520.24572604574
52311,488399.28992404987
509823,327927.78056595154
488556,467374.80720880715
487925,463870.2128237699
48428,324603.53861186147
503951,476160.62286920956
484242,471973.9101542359
495955,360115.9354720335
45164,215047.3287422078
461367,450488.3440054754
463456,450021.3825816533
469285,474869.5700129644
496975,471642.11701781926
489112,391772.22597398213
541118,517291.18762080005
574338,537150.9978544132
559237,359541.6599818818
559066,502945.15478035697
515822,403694.493996853
520792,481506.9645980616
491697,466771.4536102673
479363,461824.1307051134
486434,462566.90262567345
471687,457520.1233378601
473717,313898.49587117875
479907,442622.56416858354
44836,444899.7249666398
465086,450470.68233702384
463957,286650.202300285
388529,383984.8438351942
392566,386224.3764591244
382976,252518.55082172045
369821,373371.15829350916
376468,360690.73253018333
354852,241502.18169789124
335157,336631.23082758917
331081,339523.3236768989
342831,226287.37189360443
343018,275049.3743298721
333748,317766.82220411464
30404,320383.9097376108
325021,225491.0186884581
322523,332858.0162805349
322413,325490.4876649182
320889,330808.7122006088
330005,315888.90267932107
308421,339224.2824751796
354763,353060.4523440737
360029,299215.76328945695
366132,257096.62033593937
358396,355863.4638708203
360195,365590.8559533855
368458,303320.4037941991
391757,376422.6937263773
373822,346420.9704742601
340761,240482.0117874873
355443,354739.5664533955
381922,383120.41128178494
401519,396562.9137916239
405993,386715.78996145533
394602,373655.08046139055
367932,347687.1234186249
339915,324804.9248869691
320226,320667.0979374848
329589,332690.479735962
321933,224763.63497382085
293599,300599.77141729335
289494,214939.34220647984
288687,289561.299899301
27376,280536.96414359834
270578,278686.92230843427
262613,280256.3830773019
264544,218859.58790546417
246896,255937.12369980017
237365,250022.1308411326
232579,252373.67903024732
238232,247182.89920923457
227285,249047.33376038543
234749,254205.25314481286
23844,183346.31665279463
231279,246312.15054876448
228254,196086.20403081574
213522,221276.63659004954
194349,216083.34026317505
192738,159175.00866951564
191768,213017.1049595495
188089,207162.931523996
180236,205247.58589306878
182472,207847.36963134754
18546,206379.59300028803
183266,212430.1977941108
191707,215596.41787366697
193799,100438.82102836744
191465,211359.18479753987
186581,215044.03353728532
194333,215349.65337082333
192188,211534.50791419347
187707,161801.40382802123
